file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\worker\request.py,96.40274047851562,70.69046020507812,51.04835510253906,20.42607307434082,186.54241943359375,5.886422157287598,98.39395904541016,13.049114227294922,26.362924575805664,104.48099517822266,events,186.54241943359375
celery\celery\contrib\migrate.py,105.64432525634766,18.75947380065918,33.33289337158203,12.429274559020996,16.256526947021484,2.4064111709594727,59.455711364746094,18.917837142944336,9.694701194763184,84.83422088623047,app,105.64432525634766
celery\celery\utils\static\__init__.py,7.7902960777282715,0.0842900425195694,18.346467971801758,1.5627045631408691,6.186622142791748,5.057426929473877,4.294039726257324,3.1001791954040527,92.09705352783203,3.7719931602478027,utils,92.09705352783203
celery\celery\bin\events.py,74.68009185791016,6.861790180206299,103.64232635498047,11.567566871643066,106.48066711425781,6.282073974609375,14.441922187805176,6.205941200256348,21.429615020751953,34.23385238647461,events,106.48066711425781
celery\celery\contrib\testing\app.py,88.88651275634766,62.79322814941406,20.70489501953125,2.3134405612945557,10.267827033996582,1.8826570510864258,11.383057594299316,2.453335762023926,33.083045959472656,105.2518539428711,worker,105.2518539428711
celery\celery\backends\arangodb.py,61.381996154785156,137.5061492919922,61.74690628051758,4.181652069091797,5.720283031463623,3.6198103427886963,8.814990997314453,6.125942230224609,9.666285514831543,9.690351486206055,backends,137.5061492919922
celery\celery\security\certificate.py,12.50867748260498,46.51751708984375,38.18709945678711,6.2589030265808105,1.1226023435592651,1.1226023435592651,1.7322964668273926,138.4144744873047,6.163444995880127,1.8472825288772583,security,138.4144744873047
celery\celery\beat.py,96.22164154052734,71.69246673583984,67.42229461669922,18.215110778808594,66.76313018798828,9.841938018798828,20.596899032592773,17.291479110717773,28.372671127319336,32.55485153198242,app,96.22164154052734
celery\celery\utils\deprecated.py,6.437321186065674,4.021803379058838,14.355955123901367,7.963301658630371,4.0967326164245605,3.1024937629699707,5.495001316070557,2.480294704437256,90.39105987548828,5.553493976593018,utils,90.39105987548828
celery\celery\backends\consul.py,11.44376277923584,86.34076690673828,8.028701782226562,7.198662281036377,1.1634118556976318,8.242292404174805,2.1772751808166504,5.507226467132568,3.0888962745666504,5.221343517303467,backends,86.34076690673828
celery\celery\contrib\testing\worker.py,85.08333587646484,17.865692138671875,62.657020568847656,143.71051025390625,58.27976989746094,7.00449275970459,31.30803680419922,10.358794212341309,24.819765090942383,117.76060485839844,concurrency,143.71051025390625
celery\celery\backends\filesystem.py,69.48204040527344,127.23196411132812,40.04700469970703,6.878678321838379,6.161345481872559,5.3155317306518555,8.21387767791748,6.706221103668213,17.105005264282227,8.212679862976074,backends,127.23196411132812
celery\celery\worker\consumer\gossip.py,97.43839263916016,17.595008850097656,63.5688591003418,16.069353103637695,149.33450317382812,3.8032937049865723,92.90155029296875,15.74528694152832,18.559688568115234,131.02867126464844,events,149.33450317382812
celery\celery\app\utils.py,103.68978881835938,77.05045318603516,89.3877944946289,15.098185539245605,92.73925018310547,9.712010383605957,73.28144073486328,16.262359619140625,94.50812530517578,42.10470962524414,app,103.68978881835938
celery\celery\utils\nodenames.py,12.869101524353027,7.149247646331787,41.21700668334961,0.7254828810691833,3.677605152130127,1.7308474779129028,4.449042320251465,6.872143268585205,88.78292846679688,76.70337677001953,utils,88.78292846679688
celery\celery\backends\redis.py,93.06498718261719,152.7892303466797,99.43025207519531,18.624223709106445,77.10446166992188,5.242882251739502,14.090367317199707,24.788660049438477,23.264894485473633,22.313600540161133,backends,152.7892303466797
celery\celery\bootsteps.py,64.35667419433594,10.798635482788086,61.81538009643555,13.775151252746582,49.180503845214844,6.293050765991211,14.152891159057617,5.397610664367676,23.292423248291016,98.92339324951172,worker,98.92339324951172
celery\celery\contrib\testing\tasks.py,9.189247131347656,4.186567783355713,13.056838989257812,4.784267902374268,1.8493239879608154,1.8493239879608154,8.129176139831543,3.942607879638672,4.808660507202148,9.433206558227539,bin,13.056838989257812
celery\celery\events\dumper.py,79.61820983886719,7.131642818450928,37.00110626220703,8.41683578491211,145.58026123046875,5.402697563171387,16.261348724365234,4.659390449523926,21.229265213012695,82.84185791015625,events,145.58026123046875
celery\celery\utils\timer2.py,55.608638763427734,6.908006191253662,42.996864318847656,9.67460823059082,46.713314056396484,1.8306032419204712,7.936656475067139,2.4388606548309326,88.20034790039062,7.493218421936035,utils,88.20034790039062
celery\celery\bin\__init__.py,0.08563728630542755,0.08563728630542755,63.208984375,0.0,0.0,0.0,0.2620355188846588,0.0,0.34767282009124756,0.08563728630542755,bin,63.208984375
celery\celery\worker\consumer\control.py,57.55012512207031,6.191828727722168,23.022546768188477,9.434026718139648,4.595376968383789,0.6238889098167419,9.401434898376465,3.995590925216675,3.8891141414642334,86.79731750488281,worker,86.79731750488281
celery\celery\bin\list.py,66.98229217529297,4.891455173492432,88.2848129272461,2.0,2.2115726470947266,1.0,5.459035873413086,5.516112804412842,5.2354607582092285,4.627406597137451,bin,88.2848129272461
celery\celery\worker\consumer\connection.py,7.182641506195068,1.0816502571105957,10.244712829589844,0.38004758954048157,3.5039854049682617,0.5655164122581482,5.311835289001465,0.0,2.781313896179199,94.0051040649414,worker,94.0051040649414
celery\celery\states.py,8.023956298828125,5.672552585601807,22.095176696777344,4.896093368530273,10.613041877746582,0.7842813730239868,2.2692131996154785,0.6548581719398499,1.5436395406723022,5.015486240386963,bin,22.095176696777344
celery\celery\concurrency\__init__.py,8.19810676574707,9.027917861938477,16.769914627075195,139.78594970703125,43.834449768066406,1.956511378288269,7.785569190979004,4.843172550201416,9.057391166687012,78.32540893554688,concurrency,139.78594970703125
celery\celery\utils\imports.py,79.63390350341797,10.684858322143555,57.46664047241211,16.945465087890625,6.234340190887451,8.901653289794922,19.74012565612793,7.434259414672852,106.00115966796875,15.689812660217285,utils,106.00115966796875
celery\celery\apps\__init__.py,46.21888732910156,0.08563728630542755,0.08563728630542755,0.0,0.0,0.0,0.0,0.0,1.403730034828186,0.08563728630542755,app,46.21888732910156
celery\celery\worker\components.py,73.72798156738281,15.824784278869629,64.99690246582031,144.4715118408203,168.7828369140625,5.512609958648682,17.3427734375,6.436001777648926,28.956480026245117,97.3692855834961,events,168.7828369140625
celery\celery\worker\consumer\agent.py,51.836875915527344,0.40013569593429565,5.690464973449707,0.0,5.359525680541992,0.0,1.9176766872406006,0.0,3.472689628601074,76.13607788085938,worker,76.13607788085938
celery\celery\app\base.py,137.80641174316406,147.9881134033203,170.19166564941406,38.80561065673828,118.95255279541016,235.35308837890625,170.56834411621094,129.01759338378906,62.2242546081543,155.5288848876953,fixups,235.35308837890625
celery\celery\loaders\app.py,51.657833099365234,0.3172920346260071,0.0,0.0,0.0,0.0,100.76110076904297,0.0,4.354826927185059,0.0,loaders,100.76110076904297
celery\celery\local.py,90.0495834350586,24.127201080322266,74.61087036132812,22.200998306274414,10.272367477416992,11.402301788330078,25.54111099243164,15.866955757141113,26.559368133544922,27.319042205810547,app,90.0495834350586
celery\celery\bin\purge.py,68.23893737792969,14.060347557067871,131.88648986816406,5.959176540374756,5.081177711486816,2.93953275680542,10.644793510437012,16.388940811157227,11.249067306518555,11.992000579833984,bin,131.88648986816406
celery\celery\bin\shell.py,79.38936614990234,12.684771537780762,128.33946228027344,124.85508728027344,49.788307189941406,7.622513294219971,66.79700469970703,9.64881420135498,22.20491600036621,19.495492935180664,bin,128.33946228027344
celery\celery\contrib\rdb.py,19.99827003479004,4.396236419677734,82.61070251464844,5.66899299621582,15.01220417022705,5.229644775390625,10.132765769958496,4.130356788635254,8.061068534851074,11.357982635498047,bin,82.61070251464844
celery\celery\app\registry.py,77.887939453125,10.626670837402344,15.241564750671387,15.398326873779297,4.4394636154174805,10.679787635803223,11.280360221862793,6.258376121520996,10.844710350036621,16.234968185424805,app,77.887939453125
celery\celery\utils\dispatch\signal.py,47.057682037353516,15.173460006713867,42.56956481933594,7.358794689178467,5.241824626922607,3.3478946685791016,6.014695167541504,3.750417947769165,84.59083557128906,8.025038719177246,utils,84.59083557128906
