file_path,Apps,BBB web,FSESL,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\CheckIfConfIsRunningCommand.java,0.430046136038644,1.0658006940569196,2219.2415809631348,0.05193745068141392,0.0,0.21467360087803433,FSESL,2219.2415809631348
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\RecordingServiceHelper.java,0.32111944471086773,2.1508547101702007,0.006399577004568917,0.0,0.0,0.037059879302978514,BBB web,2.1508547101702007
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PageConverter.java,0.07430721691676549,2.1816486903599333,0.01461341210774013,2.5442539760044642,0.0,0.04527371610913958,Presentation Conversion,2.5442539760044642
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\ParamsProcessorUtil.java,0.35897876194545203,2.267747279575893,0.024810286930629186,1.0898868015834264,0.07760586057390485,0.16135405131748745,BBB web,2.267747279575893
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Group.java,0.29329239981515065,2.2799388340541293,0.005987844296864101,0.0,0.0,0.036513754299708774,BBB web,2.2799388340541293
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\Pattern.java,0.40316761561802456,2.132887704031808,0.04156980173928397,0.0353541510445731,0.0,0.09376138959612165,BBB web,2.132887704031808
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\WaitingGuestCleanupTimerTask.java,0.11371179989406041,2.1359266008649556,0.0,0.0,0.02857142857142857,0.03055656296866281,BBB web,2.1359266008649556
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUsersStatusEvent.java,0.6246055058070592,1.0676719665527343,2748.022575378418,0.0,0.08938518251691546,0.20477749960763114,FSESL,2748.022575378418
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceConfRunningAndRecordingEvent.java,0.6246055058070592,1.1833934238978794,2748.022575378418,0.0,0.08938518251691546,0.32049895695277625,FSESL,2748.022575378418
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\PresentationConvertMessage.java,0.14409924915858677,2.1346158708844865,0.08442113058907645,2.447054181780134,0.0,0.18058155604771206,Presentation Conversion,2.447054181780134
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\impl\RecordingServiceDbImpl.java,0.36967282976422994,2.1504712785993303,0.01646394899913243,1.0571428571428572,0.11497840881347657,0.07453915051051549,BBB web,2.1504712785993303
