file_path,cli,client,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\examples\auth\propelauth_oauth\client.py,58.99925994873047,68.4217758178711,4.262495994567871,59.171268463134766,105.70059204101562,13.114745140075684,tools,105.70059204101562
fastmcp\fastmcp_slim\fastmcp\utilities\versions.py,20.60980987548828,7.26753044128418,10.299736976623535,5.881761074066162,20.81302261352539,107.74771881103516,utilities,107.74771881103516
fastmcp\fastmcp_slim\fastmcp\server\providers\openapi\__init__.py,16.89141273498535,7.110680103302002,2.9676239490509033,55.62059783935547,2.3267922401428223,19.594797134399414,server,55.62059783935547
fastmcp\fastmcp_slim\fastmcp\cli\install\stdio.py,103.18511962890625,16.32695198059082,17.347543716430664,68.79940795898438,38.82740020751953,25.251117706298828,cli,103.18511962890625
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\json_schema_converter.py,17.21177864074707,13.691023826599121,12.280695915222168,8.240083694458008,32.75263977050781,109.63153839111328,utilities,109.63153839111328
fastmcp\tests\resources\test_file_resources.py,22.776268005371094,9.207228660583496,149.66485595703125,6.44407844543457,7.446978569030762,14.838098526000977,resources,149.66485595703125
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\__init__.py,15.999208450317383,2.8456692695617676,0.9378371834754944,54.73556900024414,1.3295741081237793,4.3998942375183105,server,54.73556900024414
fastmcp\tests\server\telemetry\test_provider_tracing.py,25.313913345336914,7.66460657119751,55.67681121826172,59.70494842529297,97.64122772216797,21.968379974365234,tools,97.64122772216797
fastmcp\tests\utilities\openapi\test_circular_references.py,21.517066955566406,24.46478271484375,9.22116756439209,61.19815444946289,109.96344757080078,119.10731506347656,utilities,119.10731506347656
fastmcp\tests\server\providers\local_provider_tools\__init__.py,4.769030570983887,4.035311222076416,4.118442535400391,54.545936584472656,71.5788803100586,14.958244323730469,tools,71.5788803100586
fastmcp\tests\server\http\test_http_auth_middleware.py,64.18930053710938,84.20829010009766,47.59836959838867,63.55812454223633,8.848983764648438,35.879756927490234,client,84.20829010009766
