file_path,cli,client,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\fastmcp_slim\fastmcp\server\auth\handlers\__init__.py,12.1970853805542,2.7304158210754395,0.7920027375221252,48.51818084716797,1.278325080871582,2.2297239303588867,server,48.51818084716797
fastmcp\tests\server\mount\test_filtering.py,21.763057708740234,5.650732040405273,125.73033142089844,55.54030990600586,90.16351318359375,10.004021644592285,resources,125.73033142089844
fastmcp\tests\server\providers\local_provider_tools\test_enabled.py,18.325366973876953,11.954806327819824,9.104223251342773,52.56467819213867,93.7618179321289,19.588134765625,tools,93.7618179321289
fastmcp\examples\apps\file_upload\file_upload_server.py,5.935647010803223,9.0323486328125,5.324066162109375,51.77975082397461,2.82087779045105,5.606496334075928,server,51.77975082397461
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\consent.py,63.550785064697266,112.00914001464844,56.585723876953125,59.10213851928711,19.587631225585938,16.33089256286621,client,112.00914001464844
fastmcp\tests\fs\test_provider.py,58.65206527709961,79.87763214111328,141.18338012695312,90.6930923461914,110.0316162109375,28.856590270996094,resources,141.18338012695312
fastmcp\examples\auth\clerk_oauth\client.py,38.920631408691406,66.16090393066406,2.4863529205322266,52.71112060546875,88.7427978515625,5.405062675476074,tools,88.7427978515625
fastmcp\tests\server\providers\openapi\test_parameter_collisions.py,64.32869720458984,84.09794616699219,9.903494834899902,61.08723449707031,92.20884704589844,29.28009796142578,tools,92.20884704589844
fastmcp\examples\mount_example.py,17.129446029663086,9.379960060119629,155.31602478027344,55.8282356262207,86.55172729492188,8.498208045959473,resources,155.31602478027344
fastmcp\tests\utilities\json_schema_type\cluster_failures.py,4.522339820861816,1.8347443342208862,13.689424514770508,0.0,0.844539225101471,102.41429138183594,utilities,102.41429138183594
fastmcp\tests\server\test_log_level.py,16.104482650756836,9.203113555908203,2.9806716442108154,63.25326156616211,7.231876373291016,9.8110933303833,server,63.25326156616211
fastmcp\fastmcp_slim\fastmcp\server\providers\__init__.py,14.226954460144043,8.032743453979492,7.035538673400879,50.532711029052734,6.068989276885986,13.06894302368164,server,50.532711029052734
fastmcp\tests\server\auth\providers\test_propelauth.py,66.11023712158203,76.22975158691406,58.6798095703125,65.1232681274414,73.24897766113281,18.609981536865234,client,76.22975158691406
fastmcp\tests\client\auth\test_oauth_static_client.py,65.53589630126953,74.80648803710938,27.73530387878418,56.57748031616211,86.33451843261719,15.973366737365723,tools,86.33451843261719
fastmcp\examples\diagnostics\server.py,43.360084533691406,64.20413970947266,56.91411209106445,58.80543899536133,25.35478973388672,7.0132036209106445,client,64.20413970947266
fastmcp\tests\utilities\test_cli.py,73.42278289794922,7.52042818069458,4.231235504150391,51.18790817260742,3.1299846172332764,80.68985748291016,utilities,80.68985748291016
fastmcp\tests\server\middleware\test_middleware_nested.py,62.159690856933594,77.68243408203125,140.91600036621094,62.44049835205078,98.2891845703125,17.568960189819336,resources,140.91600036621094
fastmcp\fastmcp_slim\fastmcp\server\tasks\capabilities.py,21.724912643432617,2.7145094871520996,0.5160071849822998,50.186790466308594,64.04600524902344,7.566561222076416,tools,64.04600524902344
fastmcp\tests\apps\test_form.py,29.08013153076172,28.29037857055664,26.058481216430664,58.25978469848633,105.49454498291016,29.491559982299805,tools,105.49454498291016
fastmcp\fastmcp_slim\fastmcp\server\providers\proxy.py,76.89613342285156,90.29362487792969,145.57492065429688,62.12732696533203,106.83747863769531,33.25250244140625,resources,145.57492065429688
fastmcp\examples\auth\github_oauth\client.py,38.920631408691406,66.16090393066406,2.4863529205322266,52.71112060546875,88.7427978515625,5.405062675476074,tools,88.7427978515625
fastmcp\fastmcp_slim\fastmcp\utilities\cli.py,83.87362670898438,13.541074752807617,21.5971736907959,52.48807144165039,11.712129592895508,71.09088897705078,cli,83.87362670898438
fastmcp\tests\test_exceptions.py,41.67958068847656,68.10914611816406,44.10368728637695,53.78627014160156,7.461266040802002,14.524261474609375,client,68.10914611816406
fastmcp\tests\telemetry\__init__.py,1.3795660734176636,0.0,0.5346238613128662,0.0,0.0,1.643566370010376,utilities,1.643566370010376
fastmcp\tests\utilities\openapi\test_parser.py,45.97690200805664,58.9553337097168,9.327713012695312,1.4443210363388062,8.705740928649902,90.80448150634766,utilities,90.80448150634766
fastmcp\tests\tools\tool\test_argument_validation.py,14.22695541381836,7.305069446563721,9.778762817382812,2.874265432357788,81.30257415771484,6.94443416595459,tools,81.30257415771484
fastmcp\tests\server\auth\test_jwt_issuer.py,62.27357864379883,73.66653442382812,9.874629020690918,51.30775451660156,6.959799766540527,8.989327430725098,client,73.66653442382812
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\__init__.py,11.969182014465332,3.7739274501800537,2.637644052505493,48.280826568603516,1.2719876766204834,3.8167285919189453,server,48.280826568603516
fastmcp\examples\auth\mounted\client.py,49.073097229003906,67.21861267089844,3.0003299713134766,52.436710357666016,90.41852569580078,5.618828296661377,tools,90.41852569580078
fastmcp\examples\persistent_state\client.py,50.39519119262695,62.18822479248047,11.858695983886719,3.163785696029663,26.461772918701172,3.2463011741638184,client,62.18822479248047
fastmcp\scripts\benchmark_imports.py,46.9128303527832,74.11361694335938,13.122694969177246,55.98007583618164,17.115482330322266,17.715349197387695,client,74.11361694335938
fastmcp\tests\cli\test_server_args.py,62.723236083984375,6.518308639526367,14.489864349365234,53.850791931152344,70.89804077148438,7.2137346267700195,tools,70.89804077148438
fastmcp\tests\server\transforms\test_catalog.py,29.160511016845703,12.023781776428223,11.466837882995605,49.26089859008789,93.74934387207031,12.545330047607422,tools,93.74934387207031
fastmcp\fastmcp_slim\fastmcp\prompts\base.py,13.75294017791748,14.729408264160156,14.24071979522705,10.030549049377441,14.431299209594727,23.017885208129883,utilities,23.017885208129883
fastmcp\examples\custom_tool_serializer_decorator.py,17.702219009399414,13.332934379577637,8.258749961853027,53.5010871887207,27.539594650268555,8.46524429321289,server,53.5010871887207
fastmcp\tests\server\auth\test_enhanced_error_responses.py,72.69114685058594,76.31912231445312,18.673763275146484,60.84883499145508,34.10728454589844,12.893003463745117,client,76.31912231445312
fastmcp\fastmcp_slim\fastmcp\cli\auth.py,75.10594177246094,2.081374406814575,1.3589437007904053,1.3998782634735107,0.4495142102241516,96.17057037353516,utilities,96.17057037353516
fastmcp\tests\utilities\json_schema_type\test_unions.py,8.868552207946777,1.4966826438903809,7.417447566986084,0.6831204891204834,1.650181531906128,83.30760955810547,utilities,83.30760955810547
fastmcp\tests\client\client\test_error_handling.py,62.995426177978516,83.67481231689453,64.52630615234375,8.175140380859375,89.36827087402344,29.52172088623047,tools,89.36827087402344
fastmcp\tests\utilities\test_timeout.py,2.7887802124023438,1.8200608491897583,1.2409695386886597,0.0,0.42464879155158997,90.09353637695312,utilities,90.09353637695312
fastmcp\examples\auth\clerk_oauth\server.py,41.01008224487305,67.1058349609375,1.6185226440429688,53.87257766723633,20.960079193115234,5.03456974029541,client,67.1058349609375
fastmcp\tests\integration_tests\conftest.py,26.319812774658203,9.948786735534668,12.723437309265137,5.340895652770996,18.86968231201172,13.393834114074707,cli,26.319812774658203
fastmcp\fastmcp_slim\fastmcp\server\tasks\context.py,58.464088439941406,65.94480895996094,11.490349769592285,53.463741302490234,7.0401082038879395,10.222806930541992,client,65.94480895996094
fastmcp\tests\client\test_elicitation.py,69.28561401367188,78.99607849121094,19.25070571899414,51.85843276977539,39.817081451416016,22.0607852935791,client,78.99607849121094
fastmcp\examples\smart_home\src\smart_home\lights\__init__.py,0.0,0.0,0.584731936454773,0.552651584148407,0.0,0.8151158690452576,utilities,0.8151158690452576
fastmcp\fastmcp_slim\fastmcp\resources\base.py,26.426076889038086,24.32095718383789,120.8014907836914,10.845327377319336,20.557310104370117,29.36741828918457,resources,120.8014907836914
fastmcp\tests\client\sampling\__init__.py,36.37912368774414,55.402523040771484,0.5339988470077515,0.4389711022377014,0.4389711022377014,2.081785202026367,client,55.402523040771484
fastmcp\tests\server\providers\openapi\test_deepobject_style.py,66.83132934570312,83.14624786376953,10.779385566711426,65.5394515991211,93.74742126464844,32.4829216003418,tools,93.74742126464844
fastmcp\tests\server\tasks\test_task_config.py,52.79779052734375,74.49107360839844,58.76913833618164,61.00672912597656,109.3315200805664,27.339933395385742,tools,109.3315200805664
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\__init__.py,12.1970853805542,3.8130695819854736,2.6758017539978027,48.51818084716797,1.278325080871582,4.395031452178955,server,48.51818084716797
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_profile.py,36.49570083618164,64.0281982421875,1.4170598983764648,2.0283050537109375,2.0283050537109375,2.0283050537109375,client,64.0281982421875
fastmcp\tests\utilities\openapi\__init__.py,1.379122257232666,0.0,0.5339988470077515,0.0,0.0,102.03240203857422,utilities,102.03240203857422
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\local_provider.py,20.874053955078125,5.4475202560424805,107.84339904785156,52.81932067871094,82.37120056152344,32.674835205078125,resources,107.84339904785156
fastmcp\tests\server\transforms\test_resources_as_tools.py,69.62413787841797,72.7796859741211,159.09727478027344,52.12946319580078,98.55673217773438,16.61972999572754,resources,159.09727478027344
fastmcp\examples\smart_home\src\smart_home\__init__.py,0.0,0.0,0.584731936454773,0.552651584148407,0.0,0.8151158690452576,utilities,0.8151158690452576
