file_path,backtest,contrib,data,model,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\scripts\dump_bin.py,16.244836807250977,19.685035705566406,110.17662048339844,45.95829772949219,60.218875885009766,17.839359283447266,30.465450286865234,34.7867431640625,41.80671310424805,data,110.17662048339844
qlib\qlib\workflow\task\manage.py,8.249866485595703,20.681072235107422,4.549210071563721,23.414764404296875,82.14665985107422,17.237651824951172,35.916847229003906,20.674985885620117,130.52809143066406,workflow,130.52809143066406
qlib\examples\hyperparameter\LightGBM\hyperparameter_158.py,2.3929038047790527,83.24737548828125,89.77455139160156,94.88880157470703,26.973312377929688,16.730215072631836,15.774372100830078,18.34318733215332,45.32219696044922,model,94.88880157470703
qlib\qlib\contrib\data\highfreq_handler.py,6.6217241287231445,52.1547737121582,84.10015106201172,8.022273063659668,18.119300842285156,5.021834373474121,11.442463874816895,14.283294677734375,25.406343460083008,data,84.10015106201172
qlib\scripts\data_collector\baostock_5min\collector.py,10.281259536743164,20.408145904541016,112.63198852539062,27.210344314575195,97.72088623046875,17.948211669921875,19.894577026367188,26.510255813598633,42.286808013916016,data,112.63198852539062
qlib\qlib\model\__init__.py,1.6607882976531982,4.044193267822266,0.0,69.65670013427734,0.4946156144142151,4.309506893157959,1.495916485786438,3.3847057819366455,9.848316192626953,model,69.65670013427734
qlib\qlib\contrib\evaluate_portfolio.py,3.8111910820007324,64.20854187011719,113.33776092529297,7.281261444091797,19.504514694213867,16.305034637451172,13.689088821411133,17.984176635742188,29.12944793701172,data,113.33776092529297
qlib\qlib\contrib\model\pytorch_alstm_ts.py,6.558926105499268,73.49279022216797,108.9433364868164,107.9126205444336,58.96233367919922,25.37980842590332,80.23125457763672,78.37966918945312,68.17491149902344,data,108.9433364868164
qlib\qlib\contrib\rolling\base.py,28.3262882232666,96.58580017089844,86.28239440917969,108.79905700683594,74.35552978515625,36.84713363647461,72.46499633789062,32.818695068359375,231.44309997558594,workflow,231.44309997558594
qlib\examples\benchmarks_dynamic\DDG-DA\vis_data.py,3.7123866081237793,24.506872177124023,93.27600860595703,91.91083526611328,6.767091751098633,7.5151824951171875,71.08969116210938,18.37253761291504,66.27783966064453,data,93.27600860595703
qlib\qlib\workflow\utils.py,4.229194164276123,11.324462890625,2.6461751461029053,19.177858352661133,4.296675205230713,11.988541603088379,4.363884925842285,82.79327392578125,140.14988708496094,workflow,140.14988708496094
qlib\tests\backtest\test_soft_topk_strategy.py,90.842041015625,11.104424476623535,3.654820203781128,8.912785530090332,3.149000644683838,116.48747253417969,104.88526153564453,14.65114974975586,27.968645095825195,strategy,116.48747253417969
qlib\qlib\utils\file.py,3.758013963699341,9.340351104736328,14.026154518127441,18.173925399780273,7.48562479019165,8.719536781311035,23.337261199951172,89.38618469238281,23.38298225402832,utils,89.38618469238281
qlib\scripts\check_data_health.py,10.599137306213379,24.748350143432617,103.18191528320312,9.664962768554688,38.79301452636719,12.517312049865723,18.844074249267578,26.40283966064453,32.70588684082031,data,103.18191528320312
qlib\qlib\contrib\report\analysis_model\__init__.py,15.65282917022705,67.42073822021484,0.0,69.56387329101562,0.4931653141975403,4.302734851837158,1.4944623708724976,5.10945987701416,17.215106964111328,model,69.56387329101562
qlib\qlib\contrib\data\dataset.py,9.225207328796387,66.14936828613281,98.67229461669922,42.72854995727539,41.10902786254883,19.0787296295166,38.39751052856445,28.098012924194336,36.0206184387207,data,98.67229461669922
qlib\qlib\contrib\data\loader.py,6.477407932281494,61.4046630859375,69.53129577636719,4.6632914543151855,16.720144271850586,7.210469722747803,22.690549850463867,10.208647727966309,19.471675872802734,data,69.53129577636719
qlib\tests\test_dump_data.py,7.765613555908203,11.8140287399292,95.65089416503906,11.309900283813477,31.399465560913086,9.103132247924805,113.22378540039062,24.292221069335938,22.732637405395508,tests,113.22378540039062
qlib\scripts\data_collector\pit\collector.py,16.098918914794922,19.963533401489258,101.7188949584961,24.46391487121582,71.1802749633789,17.86260986328125,19.369123458862305,20.046052932739258,24.558618545532227,data,101.7188949584961
qlib\qlib\backtest\exchange.py,61.99116516113281,21.07170295715332,78.7161636352539,36.990604400634766,54.86872100830078,18.211992263793945,21.50888442993164,27.902570724487305,52.52142333984375,data,78.7161636352539
qlib\qlib\data\data.py,9.577567100524902,65.84983825683594,114.69517517089844,44.762184143066406,55.78050231933594,31.32473373413086,34.36686325073242,39.529396057128906,78.10266876220703,data,114.69517517089844
qlib\qlib\contrib\model\linear.py,6.22952938079834,67.3775863647461,77.78619384765625,94.28849792480469,12.399169921875,15.237936973571777,61.86900329589844,19.74740219116211,32.54500961303711,model,94.28849792480469
qlib\qlib\contrib\data\handler.py,7.299952507019043,73.82225799560547,90.48588562011719,29.589879989624023,10.389138221740723,9.896905899047852,12.925676345825195,23.215248107910156,32.22414779663086,data,90.48588562011719
qlib\qlib\rl\order_execution\state.py,95.21479034423828,11.827678680419922,62.99931335449219,4.978057861328125,13.545639991760254,1.3972808122634888,5.397136211395264,14.816853523254395,19.20103645324707,backtest,95.21479034423828
qlib\qlib\config.py,12.94858455657959,32.66960144042969,101.57881927490234,93.3348388671875,35.299461364746094,26.27814292907715,23.66263198852539,29.914291381835938,141.7801513671875,workflow,141.7801513671875
qlib\qlib\rl\order_execution\strategy.py,114.77888488769531,23.360374450683594,78.77461242675781,19.004226684570312,43.745933532714844,103.4381332397461,15.24025821685791,34.41715621948242,57.23480224609375,backtest,114.77888488769531
qlib\examples\model_rolling\task_manager_rolling.py,4.9647955894470215,32.232177734375,69.44452667236328,80.26934814453125,80.42826843261719,21.27920913696289,67.74871063232422,23.220012664794922,108.15534210205078,workflow,108.15534210205078
qlib\qlib\contrib\strategy\cost_control.py,7.735538005828857,81.13764190673828,56.616973876953125,92.49857330322266,33.552669525146484,99.18885803222656,11.585307121276855,23.025503158569336,38.99242401123047,strategy,99.18885803222656
qlib\qlib\contrib\report\analysis_position\cumulative_return.py,7.200105667114258,68.28673553466797,93.0827865600586,20.998355865478516,27.265335083007812,6.233031272888184,8.78338623046875,15.152984619140625,35.93498229980469,data,93.0827865600586
qlib\qlib\contrib\tuner\space.py,1.3961515426635742,61.1550178527832,0.0,1.89197838306427,0.0,1.776656150817871,1.6949772834777832,2.7039480209350586,5.605979919433594,contrib,61.1550178527832
qlib\examples\benchmarks_dynamic\DDG-DA\workflow.py,7.9303178787231445,26.654544830322266,78.27564239501953,67.5162124633789,11.106792449951172,14.99336051940918,17.615787506103516,22.571014404296875,137.41925048828125,workflow,137.41925048828125
qlib\examples\orderbook_data\example.py,3.8037352561950684,68.05355072021484,78.61505889892578,35.46456527709961,28.51384735107422,13.139434814453125,58.70513153076172,21.537918090820312,38.545249938964844,data,78.61505889892578
qlib\qlib\contrib\tuner\launcher.py,4.380884647369385,69.44229888916016,11.207085609436035,19.253358840942383,65.36076354980469,7.62022590637207,4.064812660217285,11.659842491149902,13.619416236877441,contrib,69.44229888916016
qlib\qlib\contrib\tuner\tuner.py,20.52042007446289,84.61955261230469,86.26899719238281,95.3277587890625,20.42190933227539,123.62474822998047,33.95831298828125,45.84560012817383,62.46440505981445,strategy,123.62474822998047
qlib\qlib\rl\order_execution\reward.py,85.06990814208984,8.016992568969727,61.22595977783203,2.941046714782715,10.72581672668457,1.7066320180892944,7.958522319793701,13.32810115814209,26.738584518432617,backtest,85.06990814208984
qlib\qlib\data\dataset\utils.py,4.803783416748047,10.698607444763184,67.60262298583984,4.148908615112305,4.088241100311279,2.5190370082855225,10.800129890441895,78.9876708984375,25.4351806640625,utils,78.9876708984375
qlib\qlib\model\utils.py,1.5630333423614502,8.526633262634277,53.50865173339844,70.74282836914062,21.113733291625977,4.83479118347168,4.42259407043457,85.51315307617188,14.693371772766113,utils,85.51315307617188
qlib\scripts\data_collector\contrib\future_trading_date_collector\future_trading_date_collector.py,4.490638732910156,66.18297576904297,112.71549224853516,19.277210235595703,25.570138931274414,14.987936973571777,12.682184219360352,20.921730041503906,29.992040634155273,data,112.71549224853516
qlib\qlib\__init__.py,7.398699760437012,28.700002670288086,86.68827819824219,27.21057891845703,92.03510284423828,17.30058479309082,32.82256317138672,34.39895248413086,38.69636917114258,run,92.03510284423828
qlib\tests\test_workflow.py,3.9158644676208496,7.914121627807617,9.886327743530273,1.9385987520217896,1.696520209312439,7.275232315063477,105.31948852539062,7.22238826751709,122.3857421875,workflow,122.3857421875
qlib\qlib\data\dataset\weight.py,1.0012885332107544,4.81101655960083,69.09913635253906,3.577381134033203,4.119548320770264,1.8293027877807617,8.698006629943848,9.194231986999512,9.931853294372559,data,69.09913635253906
qlib\qlib\contrib\meta\data_selection\utils.py,4.094277858734131,67.33206939697266,98.46139526367188,23.599435806274414,26.497406005859375,10.41805362701416,10.971117973327637,82.78569030761719,22.706893920898438,data,98.46139526367188
qlib\qlib\contrib\model\pytorch_nn.py,7.552918910980225,78.09024047851562,101.79478454589844,117.04602813720703,62.84906005859375,25.53470230102539,67.22419738769531,51.51023483276367,50.80873489379883,model,117.04602813720703
qlib\examples\rl_order_execution\scripts\gen_pickle_data.py,110.6299819946289,22.707319259643555,97.66705322265625,8.47096061706543,22.46895980834961,5.822755813598633,32.164031982421875,17.343862533569336,21.595277786254883,backtest,110.6299819946289
qlib\qlib\rl\contrib\backtest.py,122.88842010498047,91.22987365722656,101.80628204345703,40.07719421386719,67.82221221923828,141.5342559814453,16.28276824951172,35.514137268066406,83.0907974243164,strategy,141.5342559814453
qlib\qlib\contrib\data\utils\__init__.py,1.0013008117675781,66.64063262939453,63.94326400756836,1.0013008117675781,3.9964540004730225,1.0013008117675781,4.99775505065918,86.06221008300781,8.727787971496582,utils,86.06221008300781
qlib\qlib\workflow\expm.py,10.874411582946777,23.963571548461914,14.931183815002441,22.13092613220215,73.31559753417969,15.236614227294922,30.571701049804688,19.106494903564453,153.78871154785156,workflow,153.78871154785156
qlib\qlib\workflow\__init__.py,7.607547760009766,19.213411331176758,19.518827438354492,6.647818088531494,75.42062377929688,9.215818405151367,31.053245544433594,22.422273635864258,136.55438232421875,workflow,136.55438232421875
qlib\qlib\rl\order_execution\simulator_qlib.py,5.97469425201416,16.483734130859375,92.81031799316406,21.63272476196289,7.911864280700684,126.87065124511719,12.803319931030273,16.654829025268555,37.15898895263672,strategy,126.87065124511719
qlib\qlib\contrib\report\utils.py,1.0011874437332153,63.330299377441406,3.1126554012298584,3.539224863052368,10.343900680541992,5.030543804168701,1.5372716188430786,81.4957504272461,7.794901371002197,utils,81.4957504272461
qlib\scripts\data_collector\us_index\collector.py,9.08164119720459,20.522796630859375,110.5936508178711,15.120389938354492,35.16663360595703,15.059625625610352,30.781484603881836,22.51167869567871,32.70225524902344,data,110.5936508178711
qlib\qlib\contrib\model\pytorch_general_nn.py,6.819127559661865,81.31684112548828,96.78064727783203,107.57250213623047,42.16486358642578,25.67447853088379,82.5635757446289,79.23112487792969,59.20479965209961,model,107.57250213623047
qlib\qlib\contrib\tuner\__init__.py,1.001301884651184,61.74492263793945,0.0,1.001301884651184,0.0,1.001301884651184,1.001301884651184,2.799504280090332,2.067117214202881,contrib,61.74492263793945
qlib\qlib\workflow\task\__init__.py,3.630537271499634,5.120632171630859,0.0,1.2504301071166992,0.0,5.056118488311768,3.0607612133026123,3.6950509548187256,126.01530456542969,workflow,126.01530456542969
qlib\examples\rolling_process_data\rolling_handler.py,3.7445151805877686,16.323688507080078,73.0860824584961,4.471128940582275,5.016885757446289,1.0010465383529663,9.648205757141113,8.797269821166992,16.869152069091797,data,73.0860824584961
qlib\tests\data_mid_layer_tests\test_processor.py,2.9189670085906982,9.07670783996582,66.700439453125,5.756754398345947,31.680814743041992,9.957472801208496,114.83275604248047,12.662446022033691,23.66578483581543,tests,114.83275604248047
qlib\tests\test_all_pipeline.py,135.66558837890625,86.12933349609375,73.45439910888672,100.6095962524414,71.36678314208984,128.52354431152344,111.58428955078125,36.00510787963867,201.40069580078125,workflow,201.40069580078125
qlib\qlib\contrib\strategy\signal_strategy.py,22.935230255126953,68.72789001464844,95.56884002685547,100.20823669433594,40.41786193847656,98.5457534790039,26.963529586791992,29.54792594909668,63.39356231689453,model,100.20823669433594
qlib\docs\conf.py,9.513993263244629,19.535655975341797,20.32854461669922,22.75385284423828,14.006451606750488,11.475306510925293,10.775089263916016,17.989627838134766,32.79304122924805,workflow,32.79304122924805
qlib\qlib\contrib\model\xgboost.py,2.013322591781616,69.07865142822266,71.1170425415039,80.6087417602539,13.165830612182617,11.717392921447754,59.85057067871094,13.178916931152344,34.46444320678711,model,80.6087417602539
qlib\qlib\contrib\strategy\optimizer\optimizer.py,4.522252082824707,61.294708251953125,63.678951263427734,2.9169673919677734,35.07961654663086,90.95010375976562,9.213134765625,13.924239158630371,18.500112533569336,strategy,90.95010375976562
qlib\examples\highfreq\workflow.py,121.21451568603516,26.323524475097656,102.14756774902344,30.996828079223633,20.73496437072754,18.887208938598633,79.23169708251953,30.461841583251953,136.96240234375,workflow,136.96240234375
qlib\qlib\contrib\model\pytorch_utils.py,3.876880168914795,69.87847900390625,1.3338329792022705,109.52814483642578,4.280433654785156,11.77388858795166,4.629766941070557,83.50885772705078,21.430282592773438,model,109.52814483642578
qlib\qlib\utils\objm.py,2.795916795730591,7.418957233428955,12.245160102844238,2.715174913406372,3.242549419403076,7.071103096008301,5.847607612609863,81.02901458740234,25.538785934448242,utils,81.02901458740234
qlib\qlib\contrib\model\pytorch_sfm.py,7.322391033172607,66.37792205810547,80.72160339355469,95.13286590576172,26.636146545410156,22.109163284301758,69.19468688964844,72.99014282226562,48.70628356933594,model,95.13286590576172
qlib\qlib\rl\order_execution\__init__.py,1.0012829303741455,3.2869014739990234,0.8008096218109131,1.0012829303741455,0.0,1.0012829303741455,1.0012829303741455,3.2869014739990234,4.806319236755371,workflow,4.806319236755371
qlib\qlib\contrib\model\pytorch_sandwich.py,6.518536567687988,70.96165466308594,88.6263198852539,98.58036804199219,72.90252685546875,23.72907257080078,75.59082794189453,75.02315521240234,56.0903205871582,model,98.58036804199219
qlib\scripts\dump_pit.py,15.861166000366211,15.937690734863281,104.94129180908203,36.67192077636719,53.44984436035156,17.185441970825195,22.887258529663086,29.331233978271484,44.2143440246582,data,104.94129180908203
qlib\qlib\rl\order_execution\network.py,3.174440622329712,12.931384086608887,80.0376205444336,22.981658935546875,72.69123840332031,7.997430324554443,11.194385528564453,15.687066078186035,37.66546630859375,data,80.0376205444336
qlib\qlib\contrib\strategy\rule_strategy.py,21.712404251098633,59.1030387878418,82.91675567626953,16.71860122680664,29.26746368408203,126.0082015991211,15.740767478942871,41.70935821533203,31.968708038330078,strategy,126.0082015991211
qlib\tests\rl\test_qlib_simulator.py,102.729248046875,72.32853698730469,92.42709350585938,36.00154495239258,46.69274139404297,110.93533325195312,96.92782592773438,31.447439193725586,57.01538848876953,strategy,110.93533325195312
qlib\qlib\model\meta\model.py,1.6373592615127563,7.370931148529053,61.58159637451172,73.10499572753906,4.35974645614624,5.977701663970947,6.048817157745361,10.937602043151855,34.10606002807617,model,73.10499572753906
qlib\tests\test_get_data.py,5.661591529846191,11.511220932006836,88.12552642822266,11.269086837768555,18.20077896118164,8.438982963562012,115.41243743896484,20.641618728637695,18.082645416259766,tests,115.41243743896484
