file_path,cli,client,prompts,resources,tools,utilities,best_module,best_likelihood
fastmcp\fastmcp_slim\fastmcp\__init__.py,60.58729934692383,69.21050262451172,4.2365617752075195,6.928647994995117,7.9486589431762695,28.688583374023438,client,69.21050262451172
fastmcp\tests\server\providers\test_local_provider_resources.py,85.49407196044922,69.30069732666016,21.44316864013672,164.05877685546875,8.835160255432129,33.08797836303711,resources,164.05877685546875
fastmcp\fastmcp_slim\fastmcp\server\transforms\search\__init__.py,15.261945724487305,2.7161965370178223,0.0,1.2491674423217773,73.23390197753906,6.811900615692139,tools,73.23390197753906
fastmcp\fastmcp_slim\fastmcp\server\lifespan.py,24.823740005493164,5.8547468185424805,0.3743048906326294,2.377809762954712,3.266422748565674,8.39825439453125,cli,24.823740005493164
fastmcp\tests\utilities\openapi\test_direct_array_schemas.py,9.256790161132812,14.052275657653809,3.005645275115967,14.372159957885742,40.10609817504883,91.64041137695312,utilities,91.64041137695312
fastmcp\fastmcp_slim\fastmcp\contrib\bulk_tool_caller\example.py,16.044023513793945,5.818438529968262,1.5300416946411133,2.928220272064209,94.82878875732422,7.51318883895874,tools,94.82878875732422
fastmcp\tests\utilities\test_typeadapter.py,10.18383502960205,12.191434860229492,5.277013301849365,14.014663696289062,14.406477928161621,86.43817138671875,utilities,86.43817138671875
fastmcp\fastmcp_slim\fastmcp\server\mixins\lifespan.py,29.613916397094727,26.16996192932129,8.23085880279541,11.571343421936035,15.100472450256348,31.005943298339844,utilities,31.005943298339844
fastmcp\examples\search\client_regex.py,68.1968994140625,70.89494323730469,40.18513488769531,21.99610710144043,116.69348907470703,19.050952911376953,tools,116.69348907470703
fastmcp\fastmcp_slim\fastmcp\experimental\sampling\handlers\openai.py,12.226917266845703,1.2200242280960083,1.5405560731887817,0.5286864638328552,0.0,5.276233673095703,cli,12.226917266845703
fastmcp\fastmcp_slim\fastmcp\client\telemetry.py,69.43448638916016,65.30276489257812,60.06330871582031,45.60069274902344,30.43967628479004,16.686939239501953,cli,69.43448638916016
fastmcp\tests\server\test_event_store.py,21.448150634765625,6.190305709838867,3.3505051136016846,4.461634635925293,80.94657897949219,9.606988906860352,tools,80.94657897949219
fastmcp\tests\tools\tool_transform\test_tool_transform.py,71.52458190917969,75.83946228027344,34.717960357666016,18.033702850341797,96.82275390625,30.067569732666016,tools,96.82275390625
