file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\examples\stamping\config.py,53.349937438964844,46.29572677612305,5.191177845001221,0.0,1.5138821601867676,1.0010359287261963,1.5138821601867676,1.0010359287261963,3.920712471008301,20.489192962646484,app,53.349937438964844
celery\celery\utils\static\__init__.py,6.385058403015137,0.16965071856975555,7.488239765167236,1.7707641124725342,5.753252983093262,5.264412879943848,3.6619014739990234,2.399650812149048,88.78827667236328,3.1961445808410645,utils,88.78827667236328
celery\celery\contrib\testing\app.py,83.70262908935547,62.02351379394531,16.846435546875,2.003584146499634,9.86154842376709,1.0010722875595093,10.07811450958252,1.3480346202850342,33.92148971557617,100.68302154541016,worker,100.68302154541016
celery\examples\next-steps\setup.py,42.09526443481445,7.530385971069336,57.23564910888672,10.44882869720459,7.4223456382751465,4.419891834259033,7.4221625328063965,3.1787092685699463,8.596342086791992,13.830686569213867,bin,57.23564910888672
celery\examples\django\proj\__init__.py,53.5960693359375,0.4854852855205536,3.175814628601074,0.667595386505127,1.001038670539856,4.048801422119141,1.001038670539856,1.001038670539856,2.6429171562194824,1.1737374067306519,app,53.5960693359375
celery\examples\next-steps\proj\__init__.py,2.1747262477874756,0.17289286851882935,3.540393590927124,0.6683458685874939,1.0009167194366455,1.0009167194366455,1.0009167194366455,1.0009167194366455,1.7209358215332031,1.17380952835083,bin,3.540393590927124
celery\t\integration\test_loader.py,75.77973175048828,8.378092765808105,17.047473907470703,15.681171417236328,3.715801239013672,6.423679828643799,76.02925872802734,6.686069488525391,16.09712028503418,19.8195858001709,loaders,76.02925872802734
celery\t\unit\backends\test_couchdb.py,78.87065887451172,154.00079345703125,23.765031814575195,14.580074310302734,24.854572296142578,8.492563247680664,90.53526306152344,7.280521869659424,21.442398071289062,22.834049224853516,backends,154.00079345703125
celery\t\unit\app\test_registry.py,74.00647735595703,14.348817825317383,36.11989974975586,12.705436706542969,3.179391860961914,3.179391860961914,14.312483787536621,6.414179801940918,13.664200782775879,15.48742389678955,app,74.00647735595703
celery\t\unit\utils\test_objects.py,4.984551906585693,0.8958882689476013,26.798540115356445,1.2982444763183594,1.000901460647583,1.000901460647583,2.0312371253967285,1.3443467617034912,86.76640319824219,1.896789789199829,utils,86.76640319824219
celery\examples\stamping\examples.py,40.478546142578125,3.4769701957702637,8.058255195617676,4.863457202911377,6.152755260467529,1.000787377357483,6.8366379737854,2.7392725944519043,2.621182680130005,5.80061674118042,app,40.478546142578125
celery\examples\next-steps\proj\celery.py,65.01372528076172,51.38045883178711,13.65158462524414,3.640944719314575,2.7550177574157715,2.6283466815948486,8.46103572845459,2.4284934997558594,7.4813008308410645,25.678075790405273,app,65.01372528076172
celery\celery\backends\consul.py,14.45947265625,82.41657257080078,10.646184921264648,7.284040927886963,2.034714460372925,8.950798988342285,3.2059240341186523,6.877162456512451,4.29633092880249,5.9741668701171875,backends,82.41657257080078
celery\celery\backends\filesystem.py,66.50623321533203,120.84563446044922,36.880069732666016,6.9283013343811035,7.456897735595703,7.406114101409912,9.289525985717773,8.023900985717773,17.22888946533203,9.722037315368652,backends,120.84563446044922
celery\celery\utils\nodenames.py,7.928402900695801,9.27499008178711,31.80358123779297,0.7070935368537903,2.918972969055176,1.0009949207305908,3.991032123565674,6.347182750701904,83.01668548583984,75.45601654052734,utils,83.01668548583984
celery\celery\bootsteps.py,62.65910720825195,10.701793670654297,75.37468719482422,14.13991928100586,49.65288162231445,5.900190830230713,13.90652084350586,4.9224772453308105,22.865224838256836,94.12223052978516,worker,94.12223052978516
celery\t\smoke\tests\stamping\test_revoke.py,64.08946990966797,46.498043060302734,18.732881546020508,3.656740188598633,9.312283515930176,1.0011428594589233,61.583499908447266,2.8295130729675293,10.25005054473877,86.38813018798828,worker,86.38813018798828
celery\celery\contrib\testing\tasks.py,7.319441795349121,4.02578592300415,10.75118350982666,4.6896538734436035,1.0010849237442017,1.0010849237442017,7.039763927459717,3.0139780044555664,4.031493186950684,8.331250190734863,bin,10.75118350982666
celery\t\unit\utils\test_timer2.py,13.219033241271973,6.115324974060059,19.042226791381836,7.240602493286133,58.106624603271484,3.742112398147583,6.875074863433838,2.5481925010681152,96.1797866821289,5.56133508682251,utils,96.1797866821289
celery\t\unit\worker\test_autoscale.py,70.50255584716797,17.2708797454834,73.79863739013672,134.6744842529297,65.33543395996094,3.7440719604492188,20.876720428466797,14.268978118896484,18.421632766723633,99.57652282714844,concurrency,134.6744842529297
celery\celery\events\dumper.py,71.10475158691406,7.162909507751465,24.18598747253418,9.093456268310547,166.1715850830078,6.814323902130127,18.0612735748291,5.957883834838867,19.665834426879883,82.13941955566406,events,166.1715850830078
celery\celery\utils\timer2.py,58.308013916015625,7.167659282684326,21.031702041625977,9.72370433807373,53.438941955566406,3.0503525733947754,9.481165885925293,3.6375813484191895,86.8373031616211,9.140644073486328,utils,86.8373031616211
celery\celery\bin\__init__.py,2.175363779067993,0.1732824742794037,99.4734115600586,0.0,1.0010405778884888,1.0010405778884888,1.3592199087142944,1.0010405778884888,1.5325024127960205,1.1743230819702148,bin,99.4734115600586
celery\t\unit\security\case.py,3.0497307777404785,2.430075168609619,3.2924561500549316,0.5794430375099182,1.0009115934371948,1.0009115934371948,2.8700761795043945,127.71402740478516,1.0009115934371948,2.0488193035125732,security,127.71402740478516
celery\t\smoke\tests\stamping\conftest.py,11.251252174377441,3.6358509063720703,16.473115921020508,3.0534908771514893,7.029117584228516,1.0011048316955566,8.044756889343262,2.527850389480591,4.2545881271362305,99.68684387207031,worker,99.68684387207031
celery\t\smoke\tests\stamping\test_visitor.py,12.431473731994629,12.02773666381836,14.93938159942627,4.421955108642578,4.582075119018555,1.0008125305175781,48.4372673034668,5.083844184875488,6.390511512756348,81.18004608154297,worker,81.18004608154297
celery\celery\worker\consumer\control.py,59.41150665283203,6.487321376800537,40.19418716430664,9.817919731140137,5.808050632476807,1.7029132843017578,10.457487106323242,5.100606918334961,5.15314245223999,86.20578002929688,worker,86.20578002929688
celery\examples\pydantic\tasks.py,71.34275817871094,6.077957630157471,11.674084663391113,4.105269432067871,1.5015580654144287,1.0010217428207397,7.659461975097656,3.0536563396453857,3.528433322906494,26.368087768554688,app,71.34275817871094
celery\celery\concurrency\__init__.py,6.820895195007324,8.918686866760254,13.908252716064453,146.12281799316406,49.59952163696289,1.001150131225586,6.730470180511475,3.957780361175537,8.354606628417969,73.63530731201172,concurrency,146.12281799316406
celery\t\unit\app\test_loaders.py,92.05748748779297,117.51561737060547,80.1239013671875,23.866640090942383,8.033023834228516,12.555355072021484,198.48744201660156,13.851536750793457,36.788978576660156,105.73821258544922,loaders,198.48744201660156
celery\celery\worker\consumer\agent.py,53.55352020263672,0.4952639043331146,8.633811950683594,0.0,7.208084583282471,1.001019835472107,2.861635446548462,1.001019835472107,4.508360385894775,75.33319854736328,worker,75.33319854736328
celery\t\unit\bin\test_worker.py,82.2745132446289,23.33909797668457,137.90423583984375,98.10894775390625,8.941978454589844,9.410820007324219,16.77313232421875,6.746297836303711,10.539741516113281,97.0738296508789,bin,137.90423583984375
celery\celery\contrib\rdb.py,19.346832275390625,6.613117218017578,81.25568389892578,6.723367214202881,15.324414253234863,4.853474140167236,9.806729316711426,3.2620434761047363,6.711822509765625,11.474250793457031,bin,81.25568389892578
celery\t\unit\utils\test_saferepr.py,10.677587509155273,17.199352264404297,76.50751495361328,3.2336857318878174,2.7873048782348633,2.0097687244415283,4.835912227630615,5.363261699676514,74.02932739257812,4.885052680969238,bin,76.50751495361328
celery\t\unit\app\test_routes.py,84.31767272949219,11.426799774169922,68.73339080810547,8.515815734863281,1.0010346174240112,1.2633363008499146,10.316778182983398,7.048610687255859,7.782116889953613,10.506185531616211,app,84.31767272949219
celery\celery\app\registry.py,78.9048080444336,11.10669231414795,19.033933639526367,16.44134521484375,5.847860813140869,13.354083061218262,12.793951034545898,7.702662467956543,13.009675979614258,18.10193634033203,app,78.9048080444336
celery\t\smoke\operations\worker_restart.py,55.4718017578125,0.29029443860054016,11.891955375671387,5.691959381103516,13.350259780883789,3.8198130130767822,4.355675220489502,1.0008498430252075,5.0207366943359375,107.3369140625,worker,107.3369140625
celery\t\unit\bin\proj\app.py,58.969032287597656,0.8564857244491577,102.58031463623047,3.83079195022583,2.7651760578155518,2.974313497543335,3.118184804916382,1.0010319948196411,4.913055896759033,68.03850555419922,bin,102.58031463623047
