file_path,dsp,feature,filter_bank,mir,best_module,best_likelihood
audioflux\include\feature\chroma_algorithm.h,6.531761646270752,126.784912109375,5.067868232727051,6.016324520111084,feature,126.784912109375
audioflux\include\bft_algorithm.h,4.5633544921875,13.136531829833984,40.81411361694336,2.9962375164031982,filter_bank,40.81411361694336
audioflux\src\st_algorithm.c,3.303971290588379,1.6952799558639526,2.968968629837036,0.9658093452453613,dsp,3.303971290588379
audioflux\include\vector\flux_vector.h,2.015291929244995,10.008391380310059,5.370589256286621,59.39552688598633,mir,59.39552688598633
audioflux\include\mir\harmonic_algorithm.h,3.3380696773529053,3.9255964756011963,1.8796015977859497,81.97344207763672,mir,81.97344207763672
audioflux\src\wsst_algorithm.c,4.398529529571533,8.573263168334961,5.974172592163086,30.72259521484375,mir,30.72259521484375
audioflux\src\stft_algorithm.c,15.099472999572754,3.285881280899048,2.3987488746643066,35.53778076171875,mir,35.53778076171875
audioflux\src\classic\hmm.c,31.85814094543457,7.189019680023193,51.38923645019531,32.53323745727539,filter_bank,51.38923645019531
audioflux\src\dsp\hilbert_algorithm.c,79.36204528808594,1.5554267168045044,1.9537936449050903,3.02091646194458,dsp,79.36204528808594
audioflux\src\vector\flux_vectorInt.c,0.0,0.0,0.8513963222503662,17.786420822143555,mir,17.786420822143555
audioflux\src\feature\xxcc_algorithm.h,6.4701642990112305,136.99383544921875,5.014361381530762,5.963716506958008,feature,136.99383544921875
audioflux\src\dsp\phase_vocoder.c,76.00984191894531,4.3287835121154785,0.46780723333358765,5.7476091384887695,dsp,76.00984191894531
audioflux\include\vector\flux_complex.h,0.0,1.0041590929031372,2.3289237022399902,2.078439474105835,filter_bank,2.3289237022399902
audioflux\src\mir\_pitch_ncf.h,0.421133428812027,2.501279354095459,0.421133428812027,82.04878997802734,mir,82.04878997802734
audioflux\include\cqt_algorithm.h,4.5599212646484375,21.03575897216797,40.13010787963867,2.0823488235473633,filter_bank,40.13010787963867
audioflux\src\filterbank\cwt_filterBank.h,3.275642156600952,9.404779434204102,102.4567642211914,2.495159149169922,filter_bank,102.4567642211914
audioflux\include\ewt_algorithm.h,3.6355981826782227,1.7045055627822876,2.1700518131256104,1.1183245182037354,dsp,3.6355981826782227
audioflux\src\dsp\dct_algorithm.h,105.11595916748047,2.701005458831787,2.657585859298706,4.916645050048828,dsp,105.11595916748047
audioflux\src\cepstrogram_algorithm.c,5.387657642364502,6.3838791847229,1.6940723657608032,3.2330820560455322,feature,6.3838791847229
audioflux\include\dsp\phase_vocoder.h,86.82084655761719,3.680082321166992,0.0,5.503077030181885,dsp,86.82084655761719
audioflux\src\mir\hpss_algorithm.c,2.9103446006774902,1.3304661512374878,1.6204053163528442,66.40921783447266,mir,66.40921783447266
audioflux\src\dsp\filterDesign_freqz.h,82.20828247070312,1.8335282802581787,65.17349243164062,16.070737838745117,dsp,82.20828247070312
audioflux\src\feature\deconv_algorithm.c,24.946508407592773,105.82076263427734,4.533100128173828,6.027881145477295,feature,105.82076263427734
audioflux\include\mir\_pitch_ncf.h,0.421133428812027,2.501279354095459,0.421133428812027,82.04878997802734,mir,82.04878997802734
audioflux\src\filterbank\auditory_filterBank.c,21.202341079711914,13.846365928649902,175.24925231933594,69.35314178466797,filter_bank,175.24925231933594
audioflux\src\spectrogram_algorithm.c,38.7983512878418,42.08735656738281,123.99230194091797,76.13446807861328,filter_bank,123.99230194091797
audioflux\src\mir\_pitch_cep.h,15.531888008117676,2.263317346572876,0.18317148089408875,82.2371826171875,mir,82.2371826171875
audioflux\src\util\flux_wave.c,7.695718288421631,16.41090202331543,65.180419921875,33.25847244262695,filter_bank,65.180419921875
audioflux\src\util\flux_util.c,32.385597229003906,10.47736644744873,119.72586059570312,132.52679443359375,mir,132.52679443359375
audioflux\include\mir\timeStretch_algorithm.h,3.1091883182525635,5.203129291534424,1.6469359397888184,77.47499084472656,mir,77.47499084472656
audioflux\src\pwt_algorithm.c,27.230335235595703,11.005780220031738,69.36965942382812,3.7984209060668945,filter_bank,69.36965942382812
audioflux\src\dsp\flux_window.h,80.33506774902344,0.9795972108840942,1.4963810443878174,3.152942180633545,dsp,80.33506774902344
audioflux\src\classic\nmf.c,19.834514617919922,5.695074558258057,1.8489301204681396,14.363969802856445,dsp,19.834514617919922
audioflux\src\dsp\fft_algorithm.h,99.78133392333984,2.5860774517059326,2.13378643989563,3.9407243728637695,dsp,99.78133392333984
audioflux\src\flux_temporal.c,0.0,7.009737968444824,0.0,0.0,feature,7.009737968444824
audioflux\src\mir\_queue.h,56.93875503540039,2.634603261947632,32.357696533203125,102.25678253173828,mir,102.25678253173828
audioflux\include\mir\harmonicRatio_algorithm.h,3.1091883182525635,1.1846834421157837,1.6469359397888184,76.1380386352539,mir,76.1380386352539
audioflux\src\dsp\dft_algorithm.h,103.66526794433594,1.5273425579071045,1.9236314296722412,3.8761839866638184,dsp,103.66526794433594
