file_path,dns,general,http_general,httpserver,sampling,services,ssl,transport,best_module,best_likelihood
proxygen\proxygen\lib\http\coro\client\ProxygenCertVerifier.cpp,1.0004148483276367,3.321134090423584,46.122467041015625,4.071943283081055,3.629663842730224E-4,1.8758859634399414,75.75493621826172,0.27072930335998535,ssl,75.75493621826172
proxygen\proxygen\httpserver\samples\hq\H1QDownstreamSession.h,1.000555157661438,4.5282769203186035,61.204246520996094,90.16616821289062,0.5638641715049744,5.365872859954834,1.4284002780914307,99.1585693359375,transport,99.1585693359375
proxygen\proxygen\lib\dns\test\MockDNSModule.cpp,89.97953796386719,4.4387514935806394E-4,4.4387514935806394E-4,4.4387514935806394E-4,4.4387514935806394E-4,0.0,0.0,4.4387514935806394E-4,dns,89.97953796386719
proxygen\proxygen\lib\http\session\SimpleController.cpp,1.0004769563674927,2.22613787651062,48.979248046875,4.7455244064331055,4.1738079744391143E-4,2.3319032192230225,16.281919479370117,0.33899828791618347,http_general,48.979248046875
proxygen\proxygen\lib\sampling\Sampling.h,1.0004878044128418,4.2686128290370107E-4,4.2686128290370107E-4,0.3054957687854767,190.63035583496094,0.025350192561745644,0.0,1.4495720863342285,sampling,190.63035583496094
proxygen\proxygen\httpserver\samples\hq\HQServer.h,15.001371383666992,8.241619110107422,44.1138916015625,85.21197509765625,1.0004544258117676,4.957595348358154,2.0,46.37376022338867,httpserver,85.21197509765625
proxygen\proxygen\lib\http\session\test\MockByteEventTracker.h,1.0004743337631226,1.5262075662612915,48.88685989379883,3.44767689704895,4.150761233177036E-4,1.3223512172698975,0.167723149061203,0.3358613848686218,http_general,48.88685989379883
proxygen\proxygen\lib\http\coro\util\test\AwaitableKeepAliveTest.cpp,1.0004351139068604,3.7931911945343018,45.49956130981445,4.322420597076416,3.8069032598286867E-4,3.434267044067383,0.12076494097709656,0.24191057682037354,http_general,45.49956130981445
proxygen\proxygen\lib\dns\test\MockDNSModule.h,88.57320404052734,0.9677535891532898,0.3228759467601776,4.3709995225071907E-4,4.3709995225071907E-4,0.3528083562850952,0.0,4.3709995225071907E-4,dns,88.57320404052734
proxygen\proxygen\lib\http\session\test\MockQuicSocketDriver.h,23.319171905517578,12.890438079833984,42.432403564453125,6.811002254486084,1.664423942565918,12.852373123168945,19.095794677734375,65.57315063476562,transport,65.57315063476562
