file_path,backtest,contrib,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\backtest\__init__.py,108.91374206542969,19.78052520751953,31.16808319091797,6.316578388214111,26.945768356323242,124.69159698486328,13.750471115112305,23.719696044921875,38.6814079284668,strategy,124.69159698486328
qlib\qlib\rl\trainer\vessel.py,7.872614860534668,22.112897872924805,25.75697898864746,83.66002655029297,81.91034698486328,13.687722206115723,61.44064712524414,19.967201232910156,52.90154266357422,rl,83.66002655029297
qlib\qlib\backtest\profit_attribution.py,68.51374816894531,9.97865104675293,19.556596755981445,5.753960132598877,43.11689758300781,12.632000923156738,13.118439674377441,17.933717727661133,24.886198043823242,backtest,68.51374816894531
qlib\qlib\data\client.py,5.116527080535889,14.207564353942871,16.387468338012695,26.914020538330078,25.86709976196289,8.97913932800293,11.146703720092773,18.813310623168945,39.14020538330078,workflow,39.14020538330078
qlib\qlib\utils\data.py,2.0309667587280273,7.236170768737793,7.426481246948242,2.0907130241394043,5.076112747192383,7.97181510925293,7.940144062042236,75.96475982666016,15.0198974609375,utils,75.96475982666016
qlib\qlib\backtest\decision.py,75.14894104003906,21.864025115966797,28.50054168701172,32.48237991333008,32.14585876464844,119.609130859375,16.17031478881836,28.019020080566406,41.76430892944336,strategy,119.609130859375
qlib\qlib\contrib\report\analysis_position\rank_label.py,7.570806980133057,62.357688903808594,16.996305465698242,1.7107967138290405,22.412723541259766,4.246894836425781,9.562460899353027,14.540313720703125,25.688148498535156,contrib,62.357688903808594
qlib\qlib\contrib\rolling\__init__.py,0.0,61.194618225097656,0.0,0.0,0.0,0.0,0.0,1.618765950202942,0.050345562398433685,contrib,61.194618225097656
qlib\qlib\model\interpret\base.py,0.5720558166503906,3.842432975769043,67.0959243774414,0.4290418326854706,0.8241392374038696,4.269261837005615,2.062858819961548,3.994394540786743,11.033102035522461,model,67.0959243774414
qlib\qlib\contrib\report\data\__init__.py,0.0,60.466552734375,0.0,0.0,4.168010711669922,0.0,4.168010711669922,5.786005973815918,8.104035377502441,contrib,60.466552734375
qlib\qlib\workflow\online\manager.py,40.34428405761719,33.660789489746094,103.08365631103516,17.062255859375,37.30846405029297,145.583740234375,37.904972076416016,21.84320068359375,242.63009643554688,workflow,242.63009643554688
qlib\qlib\tests\config.py,8.942834854125977,86.66356658935547,92.68136596679688,38.61211013793945,14.670207977294922,19.9250431060791,115.32585906982422,22.647945404052734,190.63697814941406,workflow,190.63697814941406
qlib\qlib\contrib\ops\high_freq.py,2.051530122756958,54.467308044433594,2.779330253601074,44.69010543823242,19.096193313598633,7.618023872375488,11.969947814941406,13.42800521850586,16.935632705688477,contrib,54.467308044433594
qlib\qlib\utils\exceptions.py,1.0,3.073101043701172,1.0,2.5377328395843506,0.0,1.0,1.0,73.55853271484375,3.0,utils,73.55853271484375
qlib\qlib\workflow\online\utils.py,17.280874252319336,25.60881233215332,98.86075592041016,3.553992748260498,10.721467971801758,20.507556915283203,7.7609710693359375,75.00584411621094,204.1771240234375,workflow,204.1771240234375
qlib\qlib\contrib\meta\__init__.py,0.0,55.25907516479492,0.0,0.0,0.5825541019439697,0.0,0.5825541019439697,2.1990132331848145,1.0210813283920288,contrib,55.25907516479492
qlib\qlib\data\dataset\__init__.py,0.9656202793121338,14.63263988494873,6.313575744628906,2.9749252796173096,47.60541915893555,5.602002143859863,44.23837661743164,17.17688751220703,19.18465805053711,run,47.60541915893555
qlib\qlib\contrib\report\analysis_position\score_ic.py,7.3732404708862305,63.855037689208984,17.472593307495117,1.0490113496780396,14.296658515930176,5.294623374938965,7.751915454864502,11.983753204345703,22.89073371887207,contrib,63.855037689208984
qlib\qlib\cli\run.py,11.714055061340332,19.6545467376709,22.11994171142578,36.67298126220703,81.21009826660156,22.425060272216797,13.828452110290527,22.641054153442383,175.17691040039062,workflow,175.17691040039062
qlib\qlib\rl\contrib\train_onpolicy.py,119.2311019897461,79.44639587402344,38.280086517333984,84.4237060546875,95.1030044555664,22.626800537109375,52.0709114074707,38.73210525512695,154.79139709472656,workflow,154.79139709472656
qlib\qlib\contrib\model\pytorch_transformer.py,6.504859924316406,68.66455841064453,95.04248046875,40.478431701660156,25.99679183959961,24.113983154296875,91.85836791992188,73.69120788574219,52.529170989990234,model,95.04248046875
qlib\qlib\workflow\task\gen.py,4.7549638748168945,18.934186935424805,18.56641387939453,3.8688530921936035,32.66117858886719,19.91840171813965,84.47285461425781,14.126213073730469,138.34359741210938,workflow,138.34359741210938
