file_path,Auth,Image,WebUI,best_module,best_likelihood
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestFirstInFirstOut.java,20.05934715270996,62.811702728271484,4.679195404052734,Image,62.811702728271484
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\AbstractTreeCache.java,0.0,69.17306518554688,4.9523444175720215,Image,69.17306518554688
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\servlet\IndexServlet.java,0.0,0.49264416098594666,3.433685541152954,WebUI,3.433685541152954
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestImageDB.java,20.4244327545166,77.5470962524414,5.534437656402588,Image,77.5470962524414
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestImageDBKey.java,19.892257690429688,67.37722778320312,4.965130805969238,Image,67.37722778320312
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\RandomSessionIdGenerator.java,90.53697204589844,0.0,2.004338026046753,Auth,90.53697204589844
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceUser.java,5.442124366760254,3.0040283203125,3.7064924240112305,Auth,5.442124366760254
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\ImageDB.java,11.861849784851074,145.5111083984375,107.91870880126953,Image,145.5111083984375
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\message\SessionBlob.java,1.0,3.4801197052001953,2.004053831100464,Image,3.4801197052001953
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\rest\ReadyRest.java,115.19215393066406,1.0226120948791504,2.900704860687256,Auth,115.19215393066406
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\storage\rules\TestStoreLargeImages.java,18.80397605895996,67.57621765136719,7.187873840332031,Image,67.57621765136719
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\LogReaderStartup.java,0.0,0.0,2.0040016174316406,WebUI,2.0040016174316406
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestImageProvider.java,0.0,69.99313354492188,5.128962993621826,Image,69.99313354492188
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\storage\DriveStorage.java,29.918066024780273,77.81385803222656,10.287277221679688,Image,77.81385803222656
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\ISessionIdGenerator.java,90.92893981933594,0.0,2.004368782043457,Auth,90.92893981933594
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\converters\LocalDateTimeAttributeConverter.java,0.0,0.0,2.0041911602020264,WebUI,2.0041911602020264
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceCategory.java,0.0,7.907204627990723,4.359866619110107,Image,7.907204627990723
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\daemons\InitialDataGenerationDaemon.java,12.5430326461792,1.1395795345306396,2.7273967266082764,Auth,12.5430326461792
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\ICacheEntry.java,0.0,69.28463745117188,5.084590435028076,Image,69.28463745117188
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\elhelper\ELHelperUtils.java,0.0,3.3719165325164795,104.16498565673828,WebUI,104.16498565673828
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\ImageProviderStartup.java,0.0,69.90184783935547,6.11126708984375,Image,69.90184783935547
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\rest\AuthUserActionsRest.java,106.35519409179688,3.223909378051758,7.706835746765137,Auth,106.35519409179688
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\rest\ImageProviderEndpoint.java,27.48519515991211,94.1594467163086,11.154995918273926,Image,94.1594467163086
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\impl\DummyRecommender.java,1.8477985858917236,0.0,3.004256010055542,WebUI,3.004256010055542
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\ImageSizePreset.java,0.0,37.0,4.004054069519043,Image,37.0
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\SlopeOneRecommenderTest.java,19.995193481445312,0.0,2.45247745513916,Auth,19.995193481445312
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\CreatorRunner.java,40.868621826171875,107.25407409667969,12.611767768859863,Image,107.25407409667969
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestLastInFirstOut.java,20.05934715270996,62.811702728271484,4.679195404052734,Image,62.811702728271484
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\LoadBalancedImageOperations.java,31.84140396118164,86.83126831054688,10.001264572143555,Image,86.83126831054688
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\UserRepository.java,3.391223430633545,4.588706016540527,2.3291752338409424,Image,4.588706016540527
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\impl\orderbased\OrderBasedRecommender.java,34.79877471923828,3.243522882461548,5.590410232543945,Auth,34.79877471923828
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\storage\rules\TestStoreAll.java,18.03826141357422,68.7164077758789,6.446151256561279,Image,68.7164077758789
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\AbstractPersistenceRepository.java,0.0,2.2883195877075195,3.250499963760376,WebUI,3.250499963760376
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\startup\AuthStartup.java,90.14338684082031,0.0,3.2734880447387695,Auth,90.14338684082031
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\DatabaseGenerationEndpoint.java,44.944149017333984,2.3929250240325928,6.988452911376953,Auth,44.944149017333984
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\TimedEntry.java,0.5541335344314575,69.66893005371094,5.045510292053223,Image,69.66893005371094
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\RegistryClient.java,35.943660736083984,1.9171570539474487,9.182747840881348,Auth,35.943660736083984
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\DatabaseManagementEntity.java,0.0,2.2851290702819824,2.0042781829833984,Image,2.2851290702819824
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\IRecommender.java,1.8546249866485596,0.0,3.0042707920074463,WebUI,3.0042707920074463
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\rest\RecommendEndpoint.java,20.05784034729004,3.723261833190918,3.886207342147827,Auth,20.05784034729004
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\MostRecentlyUsed.java,0.0,68.38231658935547,4.902820110321045,Image,68.38231658935547
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\Service.java,84.25051879882812,68.5018539428711,100.28460693359375,WebUI,100.28460693359375
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestAbstractCache.java,20.526275634765625,49.01676559448242,3.7526004314422607,Image,49.01676559448242
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\CountedEntry.java,0.0,68.82849884033203,5.0560221672058105,Image,68.82849884033203
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\Product.java,0.0,8.518924713134766,2.429030179977417,Image,8.518924713134766
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\rest\RegistryREST.java,36.91048812866211,4.173865795135498,7.8706865310668945,Auth,36.91048812866211
