file_path,backtest,contrib,data,model,rl,run,tests,utils,workflow,best_module,best_likelihood
qlib\examples\rl_order_execution\scripts\gen_training_orders.py,89.23390197753906,21.246273040771484,92.68506622314453,22.12239646911621,88.2414779663086,33.31049728393555,52.8636589050293,23.569814682006836,28.936487197875977,data,92.68506622314453
qlib\qlib\utils\resam.py,4.9909348487854,6.265193939208984,71.0369873046875,9.91318416595459,3.4755144119262695,24.117277145385742,20.033002853393555,78.46282958984375,14.051451683044434,utils,78.46282958984375
qlib\qlib\data\__init__.py,0.06065576523542404,2.3746066093444824,58.81920623779297,4.374606609344482,1.0012565851211548,3.9987385272979736,4.9393391609191895,4.999995231628418,3.68730092048645,data,58.81920623779297
qlib\qlib\contrib\model\pytorch_tcts.py,20.10959815979004,72.09086608886719,86.42705535888672,153.42129516601562,40.35567092895508,58.22321319580078,95.07933807373047,91.636962890625,43.80208206176758,model,153.42129516601562
qlib\qlib\model\riskmodel\__init__.py,2.367307186126709,3.802980899810791,0.0641804039478302,71.61656188964844,1.4356735944747925,0.4985560178756714,1.4356735944747925,3.22381329536438,4.94777250289917,model,71.61656188964844
qlib\qlib\contrib\model\gbdt.py,12.50753402709961,71.27628326416016,70.0698013305664,106.38681030273438,8.800025939941406,17.185922622680664,75.43416595458984,19.648881912231445,36.09571838378906,model,106.38681030273438
qlib\examples\benchmarks\TFT\libs\__init__.py,0.06443000584840775,6.173151016235352,0.06443000584840775,3.397722005844116,1.0017203092575073,0.06443000584840775,5.664863586425781,1.0661503076553345,1.0661503076553345,contrib,6.173151016235352
qlib\qlib\rl\__init__.py,1.7399882078170776,3.3117854595184326,0.06409763544797897,1.065394639968872,86.75595092773438,0.06409763544797897,1.0012969970703125,3.3117854595184326,3.888948917388916,rl,86.75595092773438
qlib\qlib\utils\__init__.py,16.054424285888672,42.45237731933594,128.88169860839844,66.60575866699219,75.72237396240234,115.91854858398438,38.86297607421875,105.84466552734375,60.82673645019531,data,128.88169860839844
qlib\examples\benchmarks\TRA\src\model.py,18.02802085876465,30.78731918334961,87.76522827148438,128.2753143310547,38.091148376464844,65.77388000488281,83.86792755126953,31.464927673339844,45.893463134765625,model,128.2753143310547
qlib\qlib\model\base.py,4.875317573547363,8.482354164123535,49.24007034301758,105.58024597167969,1.75028657913208,4.991694450378418,52.93219757080078,12.23432731628418,11.781058311462402,model,105.58024597167969
qlib\qlib\contrib\report\analysis_position\risk_analysis.py,14.565679550170898,62.31702423095703,85.8481216430664,24.785593032836914,2.184695243835449,13.088521003723145,13.192681312561035,16.796157836914062,18.497371673583984,data,85.8481216430664
qlib\qlib\data\inst_processor.py,0.0628812238574028,7.75209903717041,58.93186569213867,3.54415225982666,1.0012829303741455,4.035382270812988,6.617804050445557,5.279489517211914,7.81087589263916,data,58.93186569213867
qlib\scripts\data_collector\br_index\collector.py,11.917871475219727,13.38686466217041,91.89290618896484,17.647781372070312,28.081321716308594,38.712039947509766,17.506006240844727,27.296682357788086,17.013572692871094,data,91.89290618896484
qlib\tests\data_mid_layer_tests\test_dataloader.py,7.819509983062744,73.21448516845703,86.69640350341797,14.065744400024414,7.1351318359375,9.888252258300781,120.8470230102539,25.084728240966797,14.696577072143555,tests,120.8470230102539
qlib\qlib\contrib\model\pytorch_tcn.py,10.075732231140137,67.85063934326172,78.74472045898438,119.14678192138672,37.1320915222168,26.94902801513672,81.6678237915039,80.96646881103516,35.27008056640625,model,119.14678192138672
qlib\qlib\contrib\ops\__init__.py,0.06451363861560822,61.74492263793945,0.47875434160232544,1.0658154487609863,1.001301884651184,0.06451363861560822,1.001301884651184,2.799504280090332,1.0658154487609863,contrib,61.74492263793945
qlib\tests\dependency_tests\test_mlflow.py,1.4882476329803467,7.617453098297119,10.358786582946777,5.094000339508057,8.811636924743652,2.7093405723571777,113.35816955566406,10.64626407623291,11.652366638183594,tests,113.35816955566406
qlib\qlib\log.py,4.573791980743408,11.212814331054688,12.166863441467285,37.561912536621094,23.87378692626953,9.144322395324707,20.415313720703125,12.60824203491211,23.282150268554688,model,37.561912536621094
qlib\qlib\model\meta\dataset.py,3.2929000854492188,6.931661128997803,55.11435317993164,74.55709838867188,2.1956725120544434,4.9434590339660645,51.251556396484375,9.222625732421875,15.605770111083984,model,74.55709838867188
qlib\qlib\workflow\online\__init__.py,2.693749189376831,8.329565048217773,0.06451363861560822,3.6950509548187256,1.001301884651184,0.06451363861560822,2.0013017654418945,3.6950509548187256,119.60640716552734,workflow,119.60640716552734
qlib\qlib\rl\utils\__init__.py,0.06352417171001434,4.30005407333374,44.06352233886719,2.064814567565918,83.70515441894531,3.0635242462158203,4.001290321350098,87.1666030883789,3.064814567565918,utils,87.1666030883789
qlib\qlib\typehint.py,3.8373937606811523,3.7969915866851807,8.180234909057617,21.066057205200195,2.71148681640625,2.267946243286133,3.2692301273345947,6.822611331939697,3.9355592727661133,model,21.066057205200195
