file_path,app,backends,bin,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\contrib\rdb.py,9.809027671813965,2.046203136444092,72.60710144042969,82.13423156738281,10.116392135620117,0.5861778855323792,7.0379862785339355,2.974186420440674,2.8242831230163574,8.933571815490723,contrib,82.13423156738281
celery\celery\app\registry.py,67.34249114990234,4.994600772857666,10.712848663330078,5.850298881530762,2.5292787551879883,6.7182512283325195,10.245121002197266,5.258229732513428,2.9124088287353516,9.352852821350098,app,67.34249114990234
celery\celery\utils\dispatch\signal.py,39.24124526977539,9.046773910522461,29.166969299316406,2.5645148754119873,2.0755562782287598,0.0,2.4130306243896484,1.3299150466918945,65.69144439697266,4.356788158416748,utils,65.69144439697266
celery\celery\security\__init__.py,59.315921783447266,3.78914475440979,5.6513471603393555,1.826157569885254,2.007845401763916,0.0,4.438196182250977,150.29837036132812,0.5201525092124939,5.1906514167785645,security,150.29837036132812
celery\celery\app\amqp.py,73.98619079589844,13.704207420349121,74.87384033203125,7.066608428955078,92.33285522460938,0.6669054627418518,51.426292419433594,8.369853973388672,3.875440835952759,6.0676727294921875,events,92.33285522460938
celery\celery\concurrency\gevent.py,59.428829193115234,3.9909207820892334,39.91477584838867,1.666822910308838,27.956289291381836,0.36083194613456726,5.336157321929932,2.027111291885376,2.060608386993408,4.279102325439453,app,59.428829193115234
celery\celery\loaders\base.py,82.06027221679688,92.4966049194336,36.54761505126953,10.180585861206055,7.466413497924805,6.884669780731201,119.11914825439453,9.253530502319336,10.07730484008789,84.96510314941406,loaders,119.11914825439453
celery\celery\backends\elasticsearch.py,46.477664947509766,108.44762420654297,16.160120010375977,5.506283283233643,8.445554733276367,0.5401090383529663,1.9791065454483032,7.158324241638184,5.098800182342529,7.095778465270996,backends,108.44762420654297
celery\celery\worker\consumer\__init__.py,7.532731056213379,1.4112954139709473,12.426340103149414,42.1177864074707,82.7323226928711,0.0,5.992042541503906,1.4112954139709473,0.0,68.7187728881836,events,82.7323226928711
celery\celery\backends\database\session.py,6.835047245025635,76.26968383789062,55.81210708618164,0.9822545051574707,1.5598978996276855,0.9822545051574707,3.211357593536377,1.2053228616714478,3.1525039672851562,24.642553329467773,backends,76.26968383789062
celery\celery\__init__.py,74.69264221191406,7.354395389556885,46.51012420654297,6.599449634552002,39.21052551269531,2.3887791633605957,12.322488784790039,7.103700160980225,76.61975860595703,16.20902442932129,utils,76.61975860595703
celery\celery\concurrency\prefork.py,67.36994171142578,8.243451118469238,45.61155700683594,6.656062602996826,51.38587188720703,0.5480816960334778,62.22720718383789,6.387265205383301,8.590917587280273,92.73468780517578,worker,92.73468780517578
celery\celery\contrib\sphinx.py,70.55546569824219,7.008764743804932,26.444923400878906,108.30702209472656,6.106873035430908,2.409963369369507,11.897753715515137,5.881590366363525,6.135157585144043,25.481595993041992,contrib,108.30702209472656
celery\celery\bin\graph.py,75.91557312011719,48.40534210205078,99.09966278076172,31.46955680847168,6.677014350891113,0.0,5.346073150634766,2.16207218170166,30.448131561279297,128.47547912597656,worker,128.47547912597656
celery\celery\utils\quorum_queues.py,56.689735412597656,1.7746334075927734,7.163504600524902,1.8469860553741455,0.5646573305130005,0.0,0.5646573305130005,0.0,78.85029602050781,20.32766342163086,utils,78.85029602050781
celery\celery\worker\consumer\heart.py,2.883225917816162,0.0,9.043917655944824,0.47744297981262207,111.85208892822266,0.5733442902565002,4.483475685119629,0.0,2.575178384780884,68.01116943359375,events,111.85208892822266
celery\celery\worker\__init__.py,0.0,0.0,4.174184799194336,0.5115728974342346,1.7673593759536743,0.0,1.7673593759536743,0.0,0.0,63.62493896484375,worker,63.62493896484375
celery\celery\concurrency\thread.py,49.329463958740234,4.2618255615234375,25.918893814086914,0.0,1.9402289390563965,0.0,6.672848701477051,1.635351538658142,5.060842514038086,60.24475860595703,worker,60.24475860595703
celery\celery\bin\beat.py,59.882850646972656,5.255606651306152,96.83052062988281,7.506824493408203,2.4190022945404053,4.781280517578125,11.11765193939209,1.2761110067367554,5.734378814697266,21.229446411132812,bin,96.83052062988281
celery\celery\backends\couchbase.py,53.026302337646484,111.55635070800781,10.40182876586914,5.299108982086182,3.731799364089966,0.0,0.0,5.701987266540527,1.2829793691635132,1.9853438138961792,backends,111.55635070800781
celery\celery\security\serialization.py,46.269649505615234,3.1145377159118652,8.701360702514648,1.6249134540557861,0.633720874786377,0.0,27.92932891845703,138.94906616210938,3.5629124641418457,3.6934971809387207,security,138.94906616210938
celery\celery\utils\__init__.py,3.5385279655456543,3.565185070037842,15.899088859558105,1.432671070098877,1.7413612604141235,0.0,6.816135406494141,2.800377368927002,79.3062744140625,65.7614974975586,utils,79.3062744140625
celery\celery\result.py,80.56817626953125,72.40132904052734,36.427162170410156,37.8074836730957,14.393363952636719,2.0183773040771484,42.289825439453125,10.455928802490234,6.563154220581055,80.53218841552734,app,80.56817626953125
celery\celery\utils\text.py,17.662105560302734,5.97968864440918,41.11098861694336,7.027390956878662,3.9148929119110107,2.456085443496704,8.830636024475098,6.5695295333862305,68.73644256591797,10.270715713500977,utils,68.73644256591797
celery\celery\bin\result.py,57.539241790771484,43.309383392333984,74.9343032836914,4.7603254318237305,2.035804271697998,0.0,8.270658493041992,3.078284502029419,2.045809268951416,5.156569004058838,bin,74.9343032836914
celery\celery\apps\beat.py,73.3661880493164,2.314955949783325,29.35259437561035,3.775330066680908,6.668022632598877,2.5166149139404297,63.15962600708008,3.931171417236328,9.104533195495605,69.68692779541016,app,73.3661880493164
celery\celery\utils\functional.py,61.85079574584961,9.042150497436523,58.528560638427734,5.36328125,1.7228262424468994,3.3837568759918213,2.325181245803833,5.52962589263916,65.47332763671875,6.5699028968811035,utils,65.47332763671875
celery\celery\apps\worker.py,90.82954406738281,36.208683013916016,63.33946990966797,30.258882522583008,92.39503479003906,5.86337423324585,131.46902465820312,15.083916664123535,8.802847862243652,89.7928237915039,loaders,131.46902465820312
