file_path,contrib,data,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\strategy\base.py,13.509305000305176,70.06739807128906,7.065648078918457,41.430458068847656,10.702523231506348,151.16897583007812,7.72313117980957,15.952729225158691,30.42781639099121,strategy,151.16897583007812
qlib\qlib\contrib\data\data.py,57.69638442993164,70.70120239257812,2.2244861125946045,2.6468687057495117,10.60758113861084,1.8284332752227783,9.086420059204102,12.834193229675293,9.683454513549805,data,70.70120239257812
qlib\qlib\data\base.py,13.419097900390625,78.09590911865234,18.474199295043945,4.767394542694092,30.80315589904785,18.708078384399414,11.313272476196289,12.464658737182617,28.52518081665039,data,78.09590911865234
qlib\qlib\strategy\__init__.py,2.6593284606933594,0.0,0.0,0.0,0.0,96.53004455566406,0.0,2.6593284606933594,5.268248558044434,strategy,96.53004455566406
qlib\qlib\backtest\__init__.py,18.543378829956055,81.69166564941406,31.16808319091797,6.316578388214111,26.945768356323242,124.32675170898438,13.750471115112305,23.719696044921875,38.6814079284668,strategy,124.32675170898438
qlib\qlib\rl\trainer\vessel.py,21.116294860839844,69.04740905761719,25.75697898864746,83.66002655029297,81.91034698486328,13.687722206115723,61.44064712524414,19.78282928466797,54.717403411865234,rl,83.66002655029297
qlib\qlib\backtest\profit_attribution.py,9.97865104675293,109.03150177001953,19.556596755981445,5.753960132598877,45.93606948852539,12.632000923156738,13.118439674377441,17.933717727661133,25.32421875,data,109.03150177001953
qlib\qlib\data\client.py,14.207564353942871,68.03327178955078,16.387468338012695,26.914020538330078,25.86709976196289,8.97913932800293,11.146703720092773,18.813310623168945,38.354923248291016,data,68.03327178955078
qlib\qlib\utils\data.py,7.236170768737793,67.57110595703125,7.426481246948242,2.0907130241394043,5.076112747192383,7.97181510925293,7.940144062042236,75.96475982666016,15.0198974609375,utils,75.96475982666016
qlib\qlib\backtest\decision.py,21.864025115966797,98.71916961669922,28.50054168701172,32.48237991333008,32.14585876464844,119.609130859375,16.17031478881836,28.019020080566406,41.84257888793945,strategy,119.609130859375
qlib\qlib\contrib\report\analysis_position\rank_label.py,61.22504806518555,99.131591796875,16.996305465698242,1.7107967138290405,22.412723541259766,4.246894836425781,9.562460899353027,14.540313720703125,25.688148498535156,data,99.131591796875
