file_path,cli,prompts,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\tests\server\auth\test_authorization.py,88.26519012451172,116.76171875,126.26078796386719,58.33277893066406,109.25228118896484,23.423864364624023,resources,126.26078796386719
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\schemas.py,15.00956916809082,38.648860931396484,19.43414878845215,7.751643657684326,18.921985626220703,90.61627960205078,utilities,90.61627960205078
fastmcp\tests\server\auth\providers\test_supabase.py,65.71154022216797,5.011535167694092,13.335208892822266,72.38230895996094,77.54829406738281,19.601322174072266,tools,77.54829406738281
fastmcp\tests\integration_tests\test_github_mcp_remote.py,73.61742401123047,93.1256103515625,129.90951538085938,11.495844841003418,91.41110229492188,19.841718673706055,resources,129.90951538085938
fastmcp\fastmcp_slim\fastmcp\apps\__init__.py,14.148218154907227,3.583549976348877,34.4882926940918,4.459942817687988,6.121035575866699,8.152462005615234,resources,34.4882926940918
fastmcp\tests\server\providers\local_provider_tools\test_local_provider_tools.py,26.40743637084961,4.461767673492432,69.4845962524414,55.48445129394531,82.65287017822266,18.22519874572754,tools,82.65287017822266
fastmcp\fastmcp_slim\fastmcp\server\middleware\__init__.py,12.116134643554688,0.0,0.7855960130691528,48.43386459350586,2.276073694229126,1.7098453044891357,server,48.43386459350586
fastmcp\examples\filesystem-provider\components\prompts\assistant.py,0.0,131.73805236816406,4.69751501083374,4.190419673919678,1.311132788658142,5.567134380340576,prompts,131.73805236816406
fastmcp\tests\client\transports\__init__.py,36.37912368774414,0.4389711022377014,0.5339988470077515,0.4389711022377014,0.4389711022377014,2.081785202026367,cli,36.37912368774414
fastmcp\tests\server\providers\test_skills_provider.py,48.82528305053711,13.442962646484375,159.6616973876953,51.093631744384766,22.85441780090332,28.643959045410156,resources,159.6616973876953
fastmcp\fastmcp_slim\fastmcp\utilities\components.py,18.92930030822754,3.574312686920166,20.93722152709961,53.42302322387695,20.29330062866211,102.14779663085938,utilities,102.14779663085938
fastmcp\tests\server\providers\proxy\test_stateful_proxy_client.py,73.95161437988281,5.596595764160156,15.213634490966797,55.595664978027344,30.909555435180664,14.18856430053711,cli,73.95161437988281
fastmcp\tests\server\versioning\test_filtering.py,24.66295623779297,141.81959533691406,136.14381408691406,52.99556350708008,91.34725189208984,13.532252311706543,prompts,141.81959533691406
fastmcp\tests\server\test_dependencies.py,103.34957122802734,57.06098937988281,71.19944763183594,57.35530471801758,100.90673065185547,22.794702529907227,cli,103.34957122802734
fastmcp\tests\client\client\test_transport.py,65.19992065429688,3.393111228942871,8.667960166931152,62.68709182739258,5.014713287353516,11.436657905578613,cli,65.19992065429688
fastmcp\fastmcp_slim\fastmcp\__init__.py,56.0853157043457,4.232898712158203,6.923995494842529,53.78956604003906,7.9444756507873535,20.59505271911621,cli,56.0853157043457
fastmcp\tests\server\providers\test_local_provider_resources.py,75.83100891113281,12.341876029968262,161.2582550048828,55.36879348754883,7.9262003898620605,20.71729850769043,resources,161.2582550048828
