file_path,Image,Recommender,Registry,best_module,best_likelihood
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestImageDB.java,77.5470962524414,1.0,2.1232666969299316,Image,77.5470962524414
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestImageDBKey.java,67.37722778320312,0.0,2.2609219551086426,Image,67.37722778320312
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\RandomSessionIdGenerator.java,0.0,0.0,2.3045201301574707,Registry,2.3045201301574707
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceUser.java,3.0040283203125,9.744606018066406,2.212291717529297,Recommender,9.744606018066406
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\ImageDB.java,145.5111083984375,3.415947914123535,2.1303184032440186,Image,145.5111083984375
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\message\SessionBlob.java,3.4801197052001953,1.5637351274490356,0.0,Image,3.4801197052001953
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\rest\ReadyRest.java,1.0226120948791504,1.6944193840026855,2.2934861183166504,Registry,2.2934861183166504
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\storage\rules\TestStoreLargeImages.java,67.57621765136719,0.0,2.246788740158081,Image,67.57621765136719
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\LogReaderStartup.java,0.0,0.0,0.0,Image,0.0
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestImageProvider.java,69.99313354492188,0.0,2.313692808151245,Image,69.99313354492188
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\storage\DriveStorage.java,77.81385803222656,1.670867919921875,2.1471543312072754,Image,77.81385803222656
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\ISessionIdGenerator.java,0.0,0.0,2.309694766998291,Registry,2.309694766998291
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\converters\LocalDateTimeAttributeConverter.java,0.0,0.0,2.2810401916503906,Registry,2.2810401916503906
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceCategory.java,7.907204627990723,2.345508575439453,2.2536587715148926,Image,7.907204627990723
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\daemons\InitialDataGenerationDaemon.java,1.1395795345306396,4.139200210571289,100.83600616455078,Registry,100.83600616455078
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\elhelper\ELHelperUtils.java,3.3719165325164795,0.0,2.2767720222473145,Image,3.3719165325164795
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\ICacheEntry.java,69.28463745117188,0.6783603429794312,2.2982897758483887,Image,69.28463745117188
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\ImageProviderStartup.java,69.90184783935547,0.0,99.3235855102539,Registry,99.3235855102539
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\rest\AuthUserActionsRest.java,3.223909378051758,11.999641418457031,8.981635093688965,Recommender,11.999641418457031
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\rest\ImageProviderEndpoint.java,94.1594467163086,1.7060909271240234,3.6219592094421387,Image,94.1594467163086
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\impl\DummyRecommender.java,0.0,150.97317504882812,2.291141986846924,Recommender,150.97317504882812
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\ImageSizePreset.java,37.0,2.2304835319519043,0.0,Image,37.0
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\CreatorRunner.java,107.25407409667969,5.704285144805908,2.207458734512329,Image,107.25407409667969
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\SlopeOneRecommenderTest.java,0.0,66.61546325683594,2.0970184803009033,Recommender,66.61546325683594
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestLastInFirstOut.java,62.811702728271484,0.5066303014755249,2.190142869949341,Image,62.811702728271484
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\LoadBalancedImageOperations.java,86.83126831054688,4.661168098449707,41.12926483154297,Image,86.83126831054688
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\UserRepository.java,4.588706016540527,6.78244686126709,2.1984236240386963,Recommender,6.78244686126709
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\storage\rules\TestStoreAll.java,68.7164077758789,0.0,2.2865638732910156,Image,68.7164077758789
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\impl\orderbased\OrderBasedRecommender.java,3.243522882461548,105.02085876464844,2.240281343460083,Recommender,105.02085876464844
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\AbstractPersistenceRepository.java,2.2883195877075195,1.0651178359985352,4.563137054443359,Registry,4.563137054443359
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\startup\AuthStartup.java,0.0,0.0,101.2191162109375,Registry,101.2191162109375
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\DatabaseGenerationEndpoint.java,2.3929250240325928,18.8911190032959,45.08348846435547,Registry,45.08348846435547
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\TimedEntry.java,69.66893005371094,1.7689059972763062,2.2854418754577637,Image,69.66893005371094
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\RegistryClient.java,1.9171570539474487,7.293132781982422,123.55907440185547,Registry,123.55907440185547
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\DatabaseManagementEntity.java,2.2851290702819824,0.0,2.2946724891662598,Registry,2.2946724891662598
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\IRecommender.java,0.0,151.46493530273438,3.514963150024414,Recommender,151.46493530273438
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\rest\RecommendEndpoint.java,3.723261833190918,181.1163787841797,2.2767720222473145,Recommender,181.1163787841797
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\MostRecentlyUsed.java,68.38231658935547,0.5981365442276001,2.2434916496276855,Image,68.38231658935547
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\Service.java,68.5018539428711,86.86837768554688,37.428993225097656,Recommender,86.86837768554688
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestAbstractCache.java,49.01676559448242,0.19465529918670654,2.0577008724212646,Image,49.01676559448242
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\CountedEntry.java,68.82849884033203,0.6653795838356018,2.288834810256958,Image,68.82849884033203
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\Product.java,8.518924713134766,3.0033421516418457,0.0,Image,8.518924713134766
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\rest\RegistryREST.java,4.173865795135498,1.4767242670059204,198.57937622070312,Registry,198.57937622070312
