file_path,app,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\backends\arangodb.py,58.586761474609375,58.0280647277832,3.9757027626037598,9.579212188720703,5.482553958892822,3.344837188720703,8.438957214355469,5.881795406341553,8.953763008117676,8.873248100280762,app,58.586761474609375
celery\celery\security\certificate.py,11.164626121520996,32.53828048706055,5.5617170333862305,7.011476516723633,1.1060547828674316,1.1060547828674316,1.630204677581787,121.85880279541016,5.785838603973389,1.708638310432434,security,121.85880279541016
celery\celery\beat.py,89.37297821044922,54.8515625,15.55151081085205,25.27926254272461,59.68952560424805,8.239209175109863,17.719396591186523,14.994760513305664,22.916749954223633,26.5810546875,app,89.37297821044922
celery\celery\utils\deprecated.py,6.038352012634277,13.743985176086426,7.399270057678223,4.740263938903809,3.7753987312316895,2.912597417831421,5.0583367347717285,2.326691150665283,81.79022979736328,5.205291271209717,utils,81.79022979736328
celery\celery\backends\consul.py,9.958268165588379,6.668075084686279,6.287558555603027,6.936383247375488,0.9381216168403625,7.0940704345703125,2.1206557750701904,5.086357116699219,2.7921066284179688,4.547762870788574,app,9.958268165588379
celery\celery\contrib\testing\worker.py,80.5506362915039,56.30216979980469,136.71249389648438,94.08600616455078,48.74767303466797,6.3467278480529785,28.643836975097656,9.281505584716797,23.165334701538086,110.71015167236328,concurrency,136.71249389648438
celery\celery\backends\filesystem.py,66.72040557861328,34.39333724975586,6.355962753295898,11.166557312011719,5.671574592590332,5.039141654968262,7.694774627685547,6.3675689697265625,14.031561851501465,7.458251476287842,app,66.72040557861328
celery\celery\worker\consumer\gossip.py,88.63877868652344,57.132240295410156,14.394474029541016,8.155003547668457,138.16055297851562,2.997687816619873,77.51239776611328,14.258838653564453,16.750959396362305,125.15824127197266,events,138.16055297851562
celery\celery\app\utils.py,98.01641845703125,80.77739715576172,13.30295467376709,46.92298889160156,86.49776458740234,8.957841873168945,67.29046630859375,14.976073265075684,82.811767578125,39.49004364013672,app,98.01641845703125
celery\celery\utils\nodenames.py,11.890645980834961,35.59174728393555,0.6422091722488403,4.23605489730835,3.4996118545532227,1.5961806774139404,4.182500839233398,6.4849724769592285,77.62334442138672,74.83847045898438,utils,77.62334442138672
celery\celery\backends\redis.py,84.18233489990234,80.27890014648438,17.01199722290039,20.517742156982422,67.55110931396484,4.45350456237793,12.71796989440918,22.51628875732422,18.660234451293945,19.292673110961914,app,84.18233489990234
celery\celery\bootsteps.py,60.13398742675781,51.47317123413086,12.084417343139648,9.676663398742676,40.09596633911133,5.618406295776367,12.887514114379883,4.833457946777344,20.77420997619629,89.46280670166016,worker,89.46280670166016
celery\celery\contrib\testing\tasks.py,8.567317008972168,12.381997108459473,4.450573921203613,97.49906921386719,1.747532606124878,1.747532606124878,7.6342949867248535,3.7097866535186768,4.472043037414551,8.782037734985352,contrib,97.49906921386719
celery\celery\events\dumper.py,77.36363220214844,32.028690338134766,7.867920875549316,5.686324119567871,136.45504760742188,4.71358060836792,15.025833129882812,4.343596935272217,16.258882522583008,78.99160766601562,events,136.45504760742188
celery\celery\utils\timer2.py,53.75659942626953,37.60818862915039,8.814740180969238,5.247387886047363,40.641204833984375,1.6893393993377686,7.190943241119385,2.1586475372314453,78.69343566894531,6.7264180183410645,utils,78.69343566894531
celery\celery\bin\__init__.py,0.0756787583231926,59.92863845825195,0.0,0.0756787583231926,0.0,0.0,0.23156413435935974,0.0,0.30724290013313293,0.0756787583231926,bin,59.92863845825195
celery\celery\worker\consumer\control.py,55.03875732421875,21.98494529724121,8.852052688598633,58.00071716308594,4.357097148895264,0.5733442902565002,8.966440200805664,3.718319892883301,3.693359851837158,83.09253692626953,worker,83.09253692626953
celery\celery\bin\list.py,65.17150115966797,82.55608367919922,2.0,3.8620917797088623,2.035804271697998,1.0,5.247366905212402,5.189554214477539,4.971569538116455,4.590785503387451,bin,82.55608367919922
celery\celery\worker\consumer\connection.py,6.309548854827881,9.209914207458496,0.32548636198043823,2.7600631713867188,3.144502878189087,0.4843285083770752,4.836374282836914,0.0,2.5308637619018555,86.15850067138672,worker,86.15850067138672
celery\celery\states.py,7.030370712280273,19.591144561767578,4.630352973937988,0.06527577340602875,10.27600383758545,0.7543070316314697,2.1824865341186523,0.5899651050567627,1.456411361694336,4.767178535461426,bin,19.591144561767578
celery\celery\concurrency\__init__.py,7.986546993255615,15.98495101928711,137.22434997558594,2.476235866546631,40.733055114746094,1.9310038089752197,7.643580436706543,4.693090915679932,8.366822242736816,73.63367462158203,concurrency,137.22434997558594
celery\celery\utils\imports.py,77.34156036376953,51.85017013549805,15.618634223937988,19.469043731689453,5.893129348754883,8.444780349731445,18.323755264282227,6.932675838470459,90.37767028808594,14.449614524841309,utils,90.37767028808594
celery\celery\apps\__init__.py,44.91427230834961,0.0756787583231926,0.0,0.0756787583231926,0.0,0.0,0.0,0.0,1.3567813634872437,0.0756787583231926,app,44.91427230834961
celery\celery\worker\components.py,70.60047149658203,58.229148864746094,137.3804168701172,10.697470664978027,149.2060546875,4.930814743041992,15.688070297241211,5.746805667877197,24.850250244140625,91.4738540649414,events,149.2060546875
celery\celery\worker\consumer\agent.py,49.65147399902344,5.488770484924316,0.0,1.0708997249603271,5.225676536560059,0.0,1.848881721496582,0.0,3.3366730213165283,73.23226928710938,worker,73.23226928710938
celery\celery\app\base.py,124.07902526855469,149.48377990722656,32.8848991394043,68.91771697998047,105.47949981689453,208.1761932373047,147.39883422851562,109.2309341430664,48.87734603881836,136.26095581054688,fixups,208.1761932373047
celery\celery\loaders\app.py,49.698333740234375,0.0,0.0,0.0,0.0,0.0,93.02547454833984,0.0,4.077823162078857,0.0,loaders,93.02547454833984
celery\celery\local.py,80.93806457519531,61.63859558105469,20.060192108154297,18.79220199584961,9.422890663146973,10.135698318481445,22.93491554260254,14.238484382629395,23.633052825927734,24.447397232055664,app,80.93806457519531
celery\celery\bin\purge.py,65.16484832763672,117.24398803710938,5.418062210083008,11.438275337219238,4.448390960693359,2.7214670181274414,9.617644309997559,14.766707420349121,10.240215301513672,10.843653678894043,bin,117.24398803710938
celery\celery\bin\shell.py,75.89525604248047,112.6923599243164,113.59126281738281,16.305051803588867,46.27485275268555,6.9713335037231445,55.16810989379883,8.911498069763184,19.9029598236084,17.857881546020508,concurrency,113.59126281738281
