file_path,backends,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\worker\components.py,14.030509948730469,58.13801193237305,135.66993713378906,10.697470664978027,149.2060546875,4.930814743041992,15.688070297241211,5.746805667877197,24.62451171875,91.4738540649414,events,149.2060546875
celery\celery\worker\consumer\agent.py,0.3530627489089966,5.488770484924316,0.0,1.0708997249603271,5.225676536560059,0.0,1.848881721496582,0.0,3.3366730213165283,73.23226928710938,worker,73.23226928710938
celery\celery\app\base.py,133.78515625,149.00582885742188,30.689767837524414,69.41278839111328,105.47949981689453,208.52398681640625,147.39883422851562,109.2309341430664,51.0758171081543,136.59332275390625,fixups,208.52398681640625
celery\celery\loaders\app.py,0.2799682915210724,0.0,0.0,0.0,0.0,0.0,93.02547454833984,0.0,4.077823162078857,0.0,loaders,93.02547454833984
celery\celery\local.py,20.638383865356445,62.445716857910156,19.221250534057617,18.79220199584961,9.422890663146973,10.407092094421387,22.93491554260254,14.238484382629395,24.1823787689209,24.447397232055664,bin,62.445716857910156
celery\celery\bin\purge.py,12.64034652709961,116.45750427246094,5.418062210083008,12.127227783203125,4.448390960693359,2.7214670181274414,9.617644309997559,14.766707420349121,10.240215301513672,11.53260612487793,bin,116.45750427246094
celery\celery\bin\shell.py,12.354076385498047,112.6923599243164,113.59126281738281,16.83768653869629,46.27485275268555,6.9713335037231445,55.16810989379883,8.911498069763184,19.9029598236084,18.39051628112793,concurrency,113.59126281738281
celery\celery\contrib\rdb.py,5.069346904754639,76.12503814697266,4.78657341003418,84.48271942138672,13.481257438659668,5.2132391929626465,9.239349365234375,3.7160141468048096,7.212456703186035,10.205479621887207,contrib,84.48271942138672
celery\celery\app\registry.py,10.448037147521973,14.943075180053711,15.127738952636719,9.048636436462402,4.377155303955078,10.718426704406738,11.169058799743652,6.182168006896973,11.13908576965332,15.991633415222168,worker,15.991633415222168
celery\celery\utils\dispatch\signal.py,12.996450424194336,35.13292694091797,5.517526149749756,5.338485240936279,4.137792110443115,2.6548757553100586,4.730541229248047,3.038839817047119,71.15969848632812,6.532527446746826,utils,71.15969848632812
celery\celery\security\__init__.py,6.386258602142334,6.068381309509277,4.717419624328613,5.066532611846924,3.6939024925231934,1.0524390935897827,6.490635395050049,160.38182067871094,4.188953399658203,7.192339897155762,security,160.38182067871094
celery\celery\app\amqp.py,22.987634658813477,80.96601104736328,12.49842643737793,10.64574146270752,101.42990112304688,1.1514397859573364,52.502655029296875,9.046734809875488,12.587916374206543,9.50787353515625,events,101.42990112304688
celery\celery\concurrency\gevent.py,6.242618560791016,41.785823822021484,87.60484313964844,2.123728036880493,30.22931671142578,1.3668848276138306,7.396751403808594,2.027111291885376,6.32058572769165,4.993846893310547,concurrency,87.60484313964844
celery\celery\loaders\base.py,100.29255676269531,39.000545501708984,18.65706443786621,16.54538345336914,7.466413497924805,9.059466361999512,121.09088897705078,9.253530502319336,28.190919876098633,92.44154357910156,loaders,121.09088897705078
celery\celery\backends\elasticsearch.py,121.6738052368164,19.477338790893555,36.48917007446289,8.988972663879395,13.253636360168457,2.9251372814178467,5.261668682098389,12.053217887878418,12.238360404968262,9.60270881652832,backends,121.6738052368164
celery\celery\worker\consumer\__init__.py,3.7617645263671875,12.78995418548584,4.425481796264648,43.05695724487305,89.84274291992188,0.8645032644271851,6.856545925140381,2.275798797607422,5.669414520263672,74.72264862060547,events,89.84274291992188
celery\celery\backends\database\session.py,81.81538391113281,56.12273025512695,9.854911804199219,2.5442891120910645,1.5598978996276855,1.3942447900772095,4.461236476898193,1.2053228616714478,8.124860763549805,26.0777587890625,backends,81.81538391113281
celery\celery\__init__.py,13.989509582519531,50.57021713256836,127.4441909790039,10.12479019165039,46.55192565917969,8.66169548034668,17.251779556274414,8.294891357421875,89.80401611328125,18.941429138183594,concurrency,127.4441909790039
celery\celery\concurrency\prefork.py,13.875786781311035,52.29854965209961,111.8612060546875,11.827897071838379,63.60179901123047,9.200640678405762,66.7142562866211,11.0074462890625,23.27312660217285,102.9903793334961,concurrency,111.8612060546875
celery\celery\bin\graph.py,56.86150360107422,110.79666137695312,85.68722534179688,34.44294738769531,9.150453567504883,2.3861732482910156,6.8194122314453125,3.0323352813720703,40.380619049072266,136.8039093017578,worker,136.8039093017578
celery\celery\contrib\sphinx.py,9.095218658447266,29.25086784362793,15.825355529785156,112.59988403320312,6.459723472595215,4.911986351013184,12.521676063537598,5.881590366363525,14.98425579071045,26.83542251586914,contrib,112.59988403320312
