file_path,cli,client,prompts,server,tools,utilities,best_module,best_likelihood
fastmcp\examples\apps\showcase_server.py,100.77519226074219,36.26405715942383,17.187267303466797,76.14285278320312,60.739173889160156,36.81868362426758,cli,100.77519226074219
fastmcp\examples\skills\client.py,60.16905975341797,73.51021575927734,17.662395477294922,61.484283447265625,20.015823364257812,21.553895950317383,client,73.51021575927734
fastmcp\tests\server\providers\openapi\test_end_to_end_compatibility.py,86.59519958496094,89.19669342041016,41.320823669433594,65.53665924072266,105.11662292480469,44.09162139892578,tools,105.11662292480469
fastmcp\fastmcp_slim\fastmcp\client\transports\base.py,54.523040771484375,71.1199951171875,5.131048202514648,7.604683876037598,19.788501739501953,37.024539947509766,client,71.1199951171875
fastmcp\docs\apps\demos\bar-chart.py,11.99483585357666,3.850782871246338,0.16459999978542328,8.299589157104492,0.36797472834587097,2.4524264335632324,cli,11.99483585357666
fastmcp\tests\tools\tool\test_content.py,84.68289184570312,80.92313385009766,16.989315032958984,15.050280570983887,108.29706573486328,27.4055118560791,tools,108.29706573486328
fastmcp\fastmcp_slim\fastmcp\utilities\token_cache.py,18.535888671875,5.680011749267578,2.5796918869018555,6.04878568649292,20.252702713012695,107.75768280029297,utilities,107.75768280029297
fastmcp\fastmcp_slim\fastmcp\client\auth\oauth.py,81.92740631103516,107.17528533935547,12.714909553527832,82.0782470703125,30.814319610595703,44.979881286621094,client,107.17528533935547
fastmcp\fastmcp_slim\fastmcp\server\tasks\keys.py,53.26872634887695,64.021484375,0.5591195225715637,53.503177642822266,1.8281118869781494,15.155454635620117,client,64.021484375
fastmcp\tests\server\tasks\test_task_keys.py,53.44477081298828,66.11022186279297,50.097023010253906,58.132972717285156,34.398223876953125,21.586259841918945,client,66.11022186279297
fastmcp\tests\client\transports\test_uv_transport.py,75.96681213378906,72.59566497802734,9.587235450744629,59.59097671508789,41.464107513427734,22.899459838867188,cli,75.96681213378906
fastmcp\fastmcp_slim\fastmcp\client\_sdk_context_shim.py,51.933380126953125,63.89259719848633,0.882235050201416,1.7520778179168701,0.5120810270309448,6.055305004119873,client,63.89259719848633
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_social.py,66.10581970214844,67.54071044921875,4.150599956512451,3.78004789352417,3.6526777744293213,8.135665893554688,client,67.54071044921875
fastmcp\tests\client\test_slim_package_boundaries.py,71.62545013427734,81.72868347167969,8.762918472290039,72.18614196777344,9.641255378723145,23.31305503845215,client,81.72868347167969
fastmcp\tests\test_apps_prefab.py,84.03763580322266,91.90731811523438,14.305034637451172,12.246712684631348,108.57939147949219,42.29438018798828,tools,108.57939147949219
fastmcp\fastmcp_slim\fastmcp\client\sampling\handlers\openai.py,81.43907928466797,77.71338653564453,66.90863037109375,55.52721405029297,123.66229248046875,44.42884063720703,tools,123.66229248046875
fastmcp\examples\text_me.py,69.2831039428711,73.99381256103516,6.411146640777588,7.256685733795166,30.77299690246582,13.222275733947754,client,73.99381256103516
fastmcp\tests\apps\test_file_upload.py,41.280967712402344,13.777971267700195,12.967185974121094,66.74282836914062,106.9025650024414,29.24259376525879,tools,106.9025650024414
fastmcp\examples\sampling\server_fallback.py,69.236572265625,92.34552764892578,67.1856460571289,63.334896087646484,48.58871078491211,40.11927032470703,client,92.34552764892578
fastmcp\fastmcp_slim\fastmcp\client\auth\__init__.py,51.4671745300293,59.14752197265625,0.49573832750320435,2.029419422149658,0.49573832750320435,5.813990116119385,client,59.14752197265625
fastmcp\tests\deprecated\test_settings.py,15.126598358154297,6.681921482086182,95.0759048461914,62.65372085571289,106.62850952148438,31.38093376159668,tools,106.62850952148438
fastmcp\tests\cli\test_client_commands.py,114.34796142578125,85.48478698730469,142.751708984375,80.33222198486328,107.88585662841797,50.914222717285156,prompts,142.751708984375
fastmcp\tests\cli\test_discovery.py,137.08006286621094,68.263916015625,8.539324760437012,78.10045623779297,39.899600982666016,39.47185134887695,cli,137.08006286621094
fastmcp\fastmcp_slim\fastmcp\cli\run.py,132.39663696289062,83.34700775146484,17.977022171020508,77.58170318603516,47.63596725463867,36.41609573364258,cli,132.39663696289062
fastmcp\tests\tools\tool_transform\__init__.py,3.6018857955932617,0.0,0.0,2.222177028656006,86.15541076660156,5.824062824249268,tools,86.15541076660156
fastmcp\tests\server\providers\test_local_provider_prompts.py,74.08558654785156,75.82280731201172,172.22406005859375,62.8629035949707,8.051974296569824,32.46632385253906,prompts,172.22406005859375
fastmcp\fastmcp_slim\fastmcp\contrib\mcp_mixin\mcp_mixin.py,48.023895263671875,10.663602828979492,149.45420837402344,67.98675537109375,127.93914031982422,26.800302505493164,prompts,149.45420837402344
fastmcp\fastmcp_slim\fastmcp\server\mixins\mcp_operations.py,99.55831146240234,78.76302337646484,177.7283172607422,65.90396881103516,106.35574340820312,32.37783432006836,prompts,177.7283172607422
fastmcp\tests\tools\tool\test_results.py,78.02091217041016,85.0204849243164,46.65643310546875,12.869922637939453,119.52507019042969,36.87031936645508,tools,119.52507019042969
fastmcp\tests\server\middleware\test_timing.py,83.70578002929688,81.03217315673828,153.62692260742188,69.03764343261719,112.59410858154297,31.65007209777832,prompts,153.62692260742188
fastmcp\tests\server\middleware\test_logging.py,87.70765686035156,90.6479721069336,158.44354248046875,75.94605255126953,133.57582092285156,48.40290832519531,prompts,158.44354248046875
fastmcp\tests\utilities\test_logging.py,7.929412841796875,4.866499900817871,3.0735924243927,54.90937423706055,4.391115188598633,93.91825866699219,utilities,93.91825866699219
fastmcp\examples\skills\download_skills.py,49.398284912109375,72.0499267578125,8.549027442932129,60.70327377319336,21.428421020507812,18.292236328125,client,72.0499267578125
fastmcp\fastmcp_slim\fastmcp\apps\approval.py,80.21942901611328,12.146361351013184,2.1213033199310303,7.286864280700684,73.22402954101562,16.63747215270996,cli,80.21942901611328
fastmcp\examples\testing_demo\tests\test_server.py,79.81576538085938,83.37623596191406,168.03822326660156,66.71138000488281,105.55061340332031,33.51448059082031,prompts,168.03822326660156
fastmcp\fastmcp_slim\fastmcp\decorators.py,19.23054313659668,14.036094665527344,6.374112129211426,2.0936498641967773,23.034101486206055,8.595457077026367,tools,23.034101486206055
fastmcp\tests\server\tasks\test_concurrent_dependencies.py,73.81974029541016,72.15425872802734,6.284036636352539,56.737483978271484,116.84294128417969,17.95893669128418,tools,116.84294128417969
fastmcp\tests\client\test_notifications.py,85.7137222290039,71.7348861694336,96.43138885498047,69.136962890625,113.82599639892578,31.107513427734375,tools,113.82599639892578
fastmcp\tests\utilities\openapi\test_propertynames_ref_rewrite.py,2.2742812633514404,0.0,1.065779685974121,0.0,0.0,105.52889251708984,utilities,105.52889251708984
fastmcp\tests\utilities\json_schema_type\test_constraints.py,16.503999710083008,4.042975425720215,8.007375717163086,2.2460107803344727,11.491349220275879,92.45243072509766,utilities,92.45243072509766
fastmcp\fastmcp_slim\fastmcp\tools\function_tool.py,50.366939544677734,40.554481506347656,12.060693740844727,63.89097213745117,132.31130981445312,54.47309875488281,tools,132.31130981445312
fastmcp\tests\server\test_streamable_http_no_redirect.py,51.522850036621094,71.45970916748047,7.15465784072876,59.547760009765625,37.620452880859375,16.384037017822266,client,71.45970916748047
fastmcp\tests\server\auth\oauth_proxy\test_oauth_proxy.py,79.39151763916016,72.44904327392578,4.5478515625,63.28581237792969,27.602270126342773,28.08111000061035,cli,79.39151763916016
fastmcp\examples\auth\propelauth_oauth\server.py,46.72982406616211,68.25423431396484,4.57369327545166,58.650577545166016,36.89766311645508,9.99270248413086,client,68.25423431396484
fastmcp\tests\client\client\test_input_required_driver.py,83.5853042602539,90.25050354003906,14.166131019592285,61.931549072265625,42.02410888671875,23.65463638305664,client,90.25050354003906
fastmcp\tests\server\providers\__init__.py,3.157378911972046,2.6019811630249023,0.0,51.46062088012695,1.2799088954925537,7.488101959228516,server,51.46062088012695
fastmcp\fastmcp_slim\fastmcp\client\mixins\resources.py,74.95198822021484,78.14595794677734,16.746469497680664,64.78190612792969,24.31489372253418,31.950788497924805,client,78.14595794677734
fastmcp\tests\server\http\test_session_owner_enforcement.py,47.87266540527344,86.28953552246094,7.85677433013916,59.82430648803711,77.59344482421875,19.240798950195312,client,86.28953552246094
fastmcp\fastmcp_slim\fastmcp\utilities\docstring_parsing.py,17.812238693237305,3.960757255554199,2.0979387760162354,3.0177814960479736,1.8888835906982422,106.33250427246094,utilities,106.33250427246094
fastmcp\examples\filesystem-provider\components\tools\greeting.py,3.1125400066375732,4.235021591186523,4.0268731117248535,3.100342273712158,93.48825073242188,12.757859230041504,tools,93.48825073242188
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\aws.py,87.12998962402344,74.57343292236328,2.3675904273986816,57.8929443359375,41.18347930908203,26.70391082763672,cli,87.12998962402344
fastmcp\fastmcp_slim\fastmcp\resources\function_resource.py,43.28800964355469,21.91500473022461,4.788641452789307,9.372673988342285,27.363746643066406,39.425941467285156,cli,43.28800964355469
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_read.py,68.39103698730469,67.59266662597656,5.847096920013428,5.0914764404296875,4.53110933303833,10.460542678833008,cli,68.39103698730469
