file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\worker\consumer\delayed_delivery.py,70.58512115478516,13.629857063293457,100.28636932373047,7.036890506744385,8.217955589294434,7.951314926147461,16.390609741210938,7.063934803009033,40.94357681274414,93.407958984375,bin,100.28636932373047
celery\celery\worker\control.py,86.2572250366211,41.8708610534668,114.64583587646484,21.157682418823242,136.1925048828125,12.978690147399902,66.9075927734375,14.9358491897583,31.785085678100586,106.87029266357422,events,136.1925048828125
celery\celery\contrib\abortable.py,4.858763217926025,58.402034759521484,4.554352760314941,3.6578776836395264,5.480072498321533,0.0,5.04034423828125,1.6801148653030396,1.0510709285736084,10.367765426635742,backends,58.402034759521484
celery\celery\bin\amqp.py,65.74879455566406,9.378299713134766,93.20881652832031,5.868493556976318,1.1104531288146973,0.0,2.26879620552063,8.173299789428711,3.9278814792633057,23.848941802978516,bin,93.20881652832031
celery\celery\bin\logtool.py,17.918827056884766,20.02167510986328,117.69612121582031,7.562118053436279,11.643935203552246,7.320864200592041,13.898388862609863,6.300740718841553,10.78080940246582,11.684879302978516,bin,117.69612121582031
celery\celery\app\__init__.py,79.010009765625,6.69794225692749,39.17557907104492,10.188736915588379,8.529646873474121,3.8125338554382324,10.95805835723877,5.87537145614624,11.96310806274414,14.670557975769043,app,79.010009765625
celery\celery\canvas.py,91.99378204345703,52.84053421020508,64.08502960205078,16.087785720825195,9.715041160583496,6.2410078048706055,65.2425537109375,8.509110450744629,12.603433609008789,66.11709594726562,app,91.99378204345703
celery\celery\platforms.py,71.33926391601562,12.720710754394531,80.65653228759766,13.33680248260498,11.670134544372559,6.394782066345215,8.963485717773438,119.37437438964844,43.34339904785156,53.217247009277344,security,119.37437438964844
celery\celery\fixups\django.py,92.95706176757812,34.864742279052734,34.212318420410156,28.850500106811523,16.273643493652344,206.64837646484375,62.528079986572266,12.089173316955566,104.71517181396484,113.77608489990234,fixups,206.64837646484375
celery\celery\app\log.py,69.85954284667969,8.627342224121094,22.021358489990234,8.037405014038086,12.357525825500488,5.067995071411133,53.12620162963867,7.344363212585449,13.420426368713379,77.33135986328125,worker,77.33135986328125
celery\celery\worker\worker.py,88.16354370117188,21.78500747680664,52.744407653808594,126.16448974609375,123.77641296386719,13.321213722229004,75.40834045410156,13.621602058410645,49.848426818847656,117.80327606201172,concurrency,126.16448974609375
celery\celery\events\state.py,70.01282501220703,23.053125381469727,76.3842544555664,16.55440902709961,149.78713989257812,6.301537990570068,23.7611026763916,9.431580543518066,19.936717987060547,128.99642944335938,events,149.78713989257812
celery\celery\app\annotations.py,58.140357971191406,3.569488525390625,3.0102148056030273,3.311392307281494,0.0,0.4754606783390045,4.96708869934082,2.1311569213867188,2.4824979305267334,3.803164482116699,app,58.140357971191406
celery\celery\app\routes.py,65.05027770996094,5.343984603881836,9.92257308959961,3.6405467987060547,0.0,0.0,5.348456859588623,1.6893510818481445,2.586552381515503,4.291767120361328,app,65.05027770996094
celery\celery\signals.py,67.94739532470703,16.609989166259766,23.837364196777344,16.325010299682617,13.05555534362793,4.253335475921631,46.889183044433594,10.404675483703613,20.040552139282227,93.15184020996094,worker,93.15184020996094
celery\celery\backends\__init__.py,0.0756787583231926,80.09638214111328,0.0756787583231926,0.0,0.0,0.0,0.0,0.0,2.139178514480591,0.0756787583231926,backends,80.09638214111328
celery\celery\backends\cache.py,72.95631408691406,158.61351013183594,21.91996955871582,5.732722282409668,0.0,6.11613130569458,1.3778661489486694,4.9195780754089355,8.541158676147461,6.785057067871094,backends,158.61351013183594
celery\celery\backends\database\__init__.py,65.01946258544922,128.79135131835938,24.565372467041016,6.759842872619629,13.898308753967285,2.666379928588867,11.067594528198242,3.7457799911499023,13.339305877685547,17.637527465820312,backends,128.79135131835938
celery\celery\events\cursesmon.py,88.29784393310547,21.369047164916992,128.05874633789062,12.826510429382324,117.78734588623047,8.784628868103027,22.11703109741211,8.098796844482422,24.86927032470703,147.5317840576172,worker,147.5317840576172
celery\celery\backends\dynamodb.py,69.95140075683594,84.04730987548828,38.40227127075195,7.309370040893555,13.65140151977539,11.831977844238281,7.903279781341553,18.39937400817871,47.349639892578125,14.835436820983887,backends,84.04730987548828
celery\celery\contrib\django\__init__.py,1.2341563701629639,0.07557668536901474,0.07557668536901474,0.0,0.0,3.35404634475708,0.0,0.0,0.07557668536901474,1.2341563701629639,fixups,3.35404634475708
