file_path,backends,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\loaders\default.py,4.417448997497559,11.699904441833496,8.704019546508789,7.457982063293457,5.575809478759766,8.812803268432617,155.62396240234375,7.619444847106934,16.732723236083984,26.512113571166992,loaders,155.62396240234375
celery\celery\backends\asynchronous.py,124.96157836914062,31.015901565551758,18.009315490722656,10.825780868530273,176.9816436767578,8.063694953918457,18.372255325317383,11.349562644958496,47.00381851196289,17.7210636138916,events,176.9816436767578
celery\celery\bin\worker.py,24.472471237182617,159.88865661621094,119.82666778564453,23.026288986206055,91.8287124633789,10.642087936401367,25.673999786376953,47.75563049316406,33.521881103515625,159.03964233398438,bin,159.88865661621094
celery\celery\worker\consumer\consumer.py,34.53043746948242,64.60435485839844,20.881078720092773,35.91673278808594,135.6986083984375,13.8884859085083,94.9953384399414,15.086066246032715,26.44059944152832,134.82896423339844,events,135.6986083984375
celery\celery\bin\control.py,5.091012954711914,105.88511657714844,5.883465766906738,59.237632751464844,8.084657669067383,3.071889877319336,4.149907112121582,6.86668586730957,11.446084022521973,12.506462097167969,bin,105.88511657714844
celery\celery\utils\threads.py,5.674838066101074,23.6419734954834,8.683876037597656,4.19328498840332,43.48603820800781,2.581822156906128,7.809175968170166,1.9478715658187866,78.60299682617188,6.815101623535156,utils,78.60299682617188
celery\celery\fixups\__init__.py,0.0756787583231926,0.0756787583231926,0.0,0.0756787583231926,0.0,134.96786499023438,0.0,0.0,0.0756787583231926,0.0756787583231926,fixups,134.96786499023438
celery\celery\utils\time.py,15.156268119812012,48.04611587524414,9.079477310180664,8.410412788391113,9.417593002319336,7.168797492980957,8.570291519165039,6.457016468048096,94.01830291748047,11.830617904663086,utils,94.01830291748047
celery\celery\app\builtins.py,66.98603057861328,84.59469604492188,10.597784996032715,13.861276626586914,6.026881694793701,3.275662422180176,15.081457138061523,12.163840293884277,15.812299728393555,71.6873779296875,bin,84.59469604492188
celery\celery\contrib\testing\mocks.py,6.530002117156982,15.18991756439209,3.831369161605835,81.68736267089844,0.0,0.0,48.76986312866211,6.640007972717285,5.157378196716309,4.902487754821777,contrib,81.68736267089844
