file_path,cli,client,prompts,server,tools,utilities,best_module,best_likelihood
fastmcp\tests\server\providers\test_prefab_synthesis.py,117.73182678222656,75.2513198852539,5.201423645019531,62.851097106933594,103.5278549194336,34.38147735595703,cli,117.73182678222656
fastmcp\examples\apps\approval\approval_server.py,7.555210590362549,10.690731048583984,4.1716694831848145,55.9186897277832,5.499930381774902,9.593459129333496,server,55.9186897277832
fastmcp\fastmcp_slim\fastmcp\server\transforms\catalog.py,39.25220489501953,5.091464042663574,170.80027770996094,62.85477828979492,113.988525390625,22.844907760620117,prompts,170.80027770996094
fastmcp\tests\deprecated\__init__.py,1.7286086082458496,0.0,0.0,0.29888591170310974,0.0,2.0274946689605713,utilities,2.0274946689605713
fastmcp\fastmcp_slim\fastmcp\server\middleware\dereference.py,33.89334487915039,10.023002624511719,16.821313858032227,58.86823272705078,115.88996124267578,15.651211738586426,tools,115.88996124267578
fastmcp\examples\code_mode\client.py,73.78079986572266,76.255126953125,48.948143005371094,70.7805404663086,125.08209991455078,26.104623794555664,tools,125.08209991455078
fastmcp\fastmcp_slim\fastmcp\experimental\sampling\handlers\__init__.py,14.402804374694824,1.2415316104888916,1.827282190322876,1.5528863668441772,0.0,2.1866962909698486,cli,14.402804374694824
fastmcp\tests\server\auth\providers\test_aws.py,74.55535888671875,72.70257568359375,2.8855583667755127,54.299957275390625,21.747718811035156,45.03224563598633,cli,74.55535888671875
fastmcp\examples\apps\showcase_server.py,102.08963775634766,37.61081314086914,16.239978790283203,77.97290802001953,61.434906005859375,38.41033935546875,cli,102.08963775634766
fastmcp\examples\skills\client.py,60.861534118652344,73.89046478271484,17.933517456054688,61.218177795410156,20.760940551757812,21.844566345214844,client,73.89046478271484
fastmcp\tests\server\providers\openapi\test_end_to_end_compatibility.py,86.82353210449219,89.91092681884766,41.62677001953125,65.58899688720703,105.22180938720703,44.25233840942383,tools,105.22180938720703
fastmcp\fastmcp_slim\fastmcp\client\transports\base.py,54.56869888305664,71.17469024658203,5.1404805183410645,7.611846446990967,19.846790313720703,37.097328186035156,client,71.17469024658203
fastmcp\docs\apps\demos\bar-chart.py,12.539687156677246,4.028165817260742,0.17218215763568878,8.681901931762695,0.38492515683174133,2.5653951168060303,cli,12.539687156677246
fastmcp\tests\tools\tool\test_content.py,85.10855102539062,83.7261962890625,17.11383056640625,14.467777252197266,108.94949340820312,27.559497833251953,tools,108.94949340820312
fastmcp\fastmcp_slim\fastmcp\utilities\token_cache.py,18.420368194580078,5.696998119354248,2.7100894451141357,6.073215484619141,20.458248138427734,108.3028335571289,utilities,108.3028335571289
fastmcp\fastmcp_slim\fastmcp\client\auth\oauth.py,83.57145690917969,108.8858413696289,12.691581726074219,83.98941040039062,31.431299209594727,46.31624221801758,client,108.8858413696289
fastmcp\fastmcp_slim\fastmcp\server\tasks\keys.py,53.36325454711914,64.04991912841797,0.5595858097076416,53.601097106933594,1.8309720754623413,15.17550277709961,client,64.04991912841797
fastmcp\tests\server\tasks\test_task_keys.py,53.508602142333984,66.16807556152344,50.68940734863281,57.532325744628906,34.43903350830078,21.67337417602539,client,66.16807556152344
fastmcp\tests\client\transports\test_uv_transport.py,76.07208251953125,72.64471435546875,9.596403121948242,58.78766632080078,41.57490539550781,22.94573974609375,cli,76.07208251953125
fastmcp\fastmcp_slim\fastmcp\client\_sdk_context_shim.py,51.946144104003906,63.9173698425293,0.8829556703567505,1.7527284622192383,0.5126026272773743,6.05710506439209,client,63.9173698425293
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_social.py,66.2669906616211,67.70531463623047,4.177312850952148,3.8223533630371094,3.677551507949829,8.185338020324707,client,67.70531463623047
fastmcp\tests\client\test_slim_package_boundaries.py,71.70610046386719,81.84103393554688,8.787639617919922,73.68383026123047,9.664237976074219,25.38828468322754,client,81.84103393554688
fastmcp\tests\test_apps_prefab.py,84.381591796875,94.43038940429688,14.424241065979004,13.153736114501953,108.7104263305664,43.66932678222656,tools,108.7104263305664
fastmcp\fastmcp_slim\fastmcp\client\sampling\handlers\openai.py,81.87610626220703,80.40867614746094,66.81470489501953,56.15949249267578,123.4814224243164,45.18338394165039,tools,123.4814224243164
fastmcp\examples\text_me.py,70.2082290649414,75.3196792602539,6.614161968231201,6.695730209350586,31.876697540283203,13.545845031738281,client,75.3196792602539
fastmcp\tests\apps\test_file_upload.py,41.47047805786133,13.86279582977295,12.309816360473633,65.89720153808594,106.39039611816406,29.124256134033203,tools,106.39039611816406
fastmcp\examples\sampling\server_fallback.py,69.91460418701172,94.71282196044922,68.16861724853516,63.690345764160156,49.142154693603516,41.40684127807617,client,94.71282196044922
fastmcp\fastmcp_slim\fastmcp\client\auth\__init__.py,52.024784088134766,60.151123046875,0.5183165073394775,2.0712027549743652,0.5183165073394775,5.937051296234131,client,60.151123046875
fastmcp\tests\deprecated\test_settings.py,15.154147148132324,6.703826427459717,95.46499633789062,62.698570251464844,106.85155487060547,31.471609115600586,tools,106.85155487060547
fastmcp\tests\cli\test_client_commands.py,115.45162963867188,85.7284164428711,144.15231323242188,79.82806396484375,108.55244445800781,51.716552734375,prompts,144.15231323242188
fastmcp\tests\cli\test_discovery.py,138.11473083496094,69.35302734375,8.113917350769043,80.14382934570312,39.73249816894531,41.965614318847656,cli,138.11473083496094
fastmcp\fastmcp_slim\fastmcp\cli\run.py,134.63047790527344,84.13976287841797,18.235675811767578,77.70460510253906,48.460140228271484,37.416465759277344,cli,134.63047790527344
fastmcp\tests\tools\tool_transform\__init__.py,3.602177381515503,0.0,0.0,2.2223994731903076,86.16307830810547,5.8245768547058105,tools,86.16307830810547
fastmcp\tests\server\providers\test_local_provider_prompts.py,74.32615661621094,76.12085723876953,172.45486450195312,63.00471115112305,8.10196590423584,32.99521255493164,prompts,172.45486450195312
fastmcp\fastmcp_slim\fastmcp\contrib\mcp_mixin\mcp_mixin.py,48.288116455078125,10.673465728759766,150.06497192382812,68.0727767944336,128.38226318359375,26.893821716308594,prompts,150.06497192382812
