file_path,Image,Recommender,Registry,WebUI,best_module,best_likelihood
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\Reset.java,0.0,0.0,0.0,7.5909905433654785,WebUI,7.5909905433654785
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\OrderItem.java,4.794190406799316,3.641664981842041,0.0,2.003758668899536,Image,4.794190406799316
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\SetupController.java,116.27952575683594,9.923809051513672,43.057559967041016,18.515382766723633,Image,116.27952575683594
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\LoginServlet.java,40.543182373046875,0.0,2.5347089767456055,121.02098846435547,WebUI,121.02098846435547
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestStoreImage.java,79.75836944580078,0.9844745993614197,2.138225555419922,6.095587730407715,Image,79.75836944580078
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\rest\RegistryStartup.java,0.0,0.0,141.8870391845703,2.0041351318359375,Registry,141.8870391845703
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\BCryptProvider.java,0.0,0.0,2.300750970840454,2.0043153762817383,Registry,2.300750970840454
teastore\services\tools.descartes.teastore.persistence\src\test\java\tools\descartes\teastore\persistence\repository\EMFManagerInitializer.java,2.0697476863861084,0.0,2.2810401916503906,2.0041911602020264,Registry,2.2810401916503906
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\PopularityBasedRecommenderTest.java,0.0,81.95516967773438,2.182525396347046,2.0033881664276123,Recommender,81.95516967773438
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\AbstractCacheWrapper.java,69.7936782836914,0.6364547610282898,2.268613338470459,4.991212844848633,Image,69.7936782836914
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\StatusServlet.java,65.83422088623047,74.80593872070312,101.85619354248047,116.61985778808594,WebUI,116.61985778808594
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\AbstractRecommenderFunctionalityTest.java,0.0,85.2849349975586,3.070892810821533,2.5244674682617188,Recommender,85.2849349975586
