file_path,Common,HDFS,MapReduce,best_module,best_likelihood
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapred/WrappedPeriodicStatsAccumulator.java,2.0002453327178955,1.0001226663589478,58.8381462097168,MapReduce,58.8381462097168
hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/PipelineTest.java,2.000241994857788,89.80350494384766,2.000241994857788,HDFS,89.80350494384766
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/lib/input/FileInputFormat.java,8.927189826965332,5.752187728881836,59.82435607910156,MapReduce,59.82435607910156
hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/TestBalancerBandwidth.java,2.0002281665802,91.99767303466797,2.0002281665802,HDFS,91.99767303466797
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/util/TestOptions.java,73.63439178466797,1.000117301940918,2.9751510620117188,Common,73.63439178466797
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/io/retry/UnreliableInterface.java,73.86095428466797,1.0001187324523926,2.000237464904785,Common,73.86095428466797
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/resource/Resources.java,2.304833173751831,1.9090089797973633,53.511295318603516,MapReduce,53.511295318603516
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/container/ContainerImpl.java,4.575267791748047,3.07824444770813,54.165531158447266,MapReduce,54.165531158447266
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/impl/MetricGaugeInt.java,74.34577941894531,1.000119686126709,2.000239372253418,Common,74.34577941894531
hadoop-mapreduce-project/src/contrib/gridmix/src/test/org/apache/hadoop/mapred/gridmix/TestRandomAlgorithm.java,6.006122589111328,5.530884742736816,54.627925872802734,MapReduce,54.627925872802734
hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestEmulationOfHDFSDCFileUsesMultipleJobs.java,2.0002224445343018,6.93511438369751,55.3231201171875,MapReduce,55.3231201171875
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/api/protocolrecords/impl/pb/RefreshNodesRequestPBImpl.java,2.0002450942993164,1.0001225471496582,54.221561431884766,MapReduce,54.221561431884766
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-common/src/test/java/org/apache/hadoop/yarn/util/TestFSDownload.java,56.890892028808594,9.458797454833984,64.02326202392578,MapReduce,64.02326202392578
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/protocol/ServerCommand.java,2.0002388954162598,93.43783569335938,8.086033821105957,HDFS,93.43783569335938
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocol/Block.java,2.0002100467681885,88.77940368652344,7.295870780944824,HDFS,88.77940368652344
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeSymlink.java,4.948758602142334,92.5548095703125,2.000235080718994,HDFS,92.5548095703125
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/aggregate/ValueHistogram.java,2.0002479553222656,1.7459666728973389,59.27141189575195,MapReduce,59.27141189575195
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/java/org/apache/hadoop/mapreduce/v2/api/protocolrecords/impl/pb/FailTaskAttemptResponsePBImpl.java,67.7269287109375,1.0001205205917358,58.46781539916992,Common,67.7269287109375
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/zlib/BuiltInZlibInflater.java,74.5103988647461,17.658531188964844,2.000239849090576,Common,74.5103988647461
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/TestEventFlow.java,2.0002284049987793,3.863985061645508,62.6174201965332,MapReduce,62.6174201965332
