file_path,Apps,FSESL,FreeSWITCH,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\IStorageService.java,0.4271460669381278,0.004117764745439802,0.06124168804713658,0.16157643454415457,0.08032575334821429,0.18096523284912108,Apps,0.4271460669381278
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\FreeswitchApplication.java,0.5201700483049665,2450.163154602051,3236.675148010254,0.11621110098702567,0.19858076913016184,0.34228545597621374,FreeSWITCH,3236.675148010254
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\MuteUserCommand.java,0.3126253128051758,2771.378517150879,3879.790267944336,0.05106630325317383,0.0,0.03054623944418771,FreeSWITCH,3879.790267944336
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\EjectAllUsersCommand.java,0.1936211041041783,2850.4868698120117,3834.9988555908203,0.034053288187299455,0.0,0.0306098427091326,FreeSWITCH,3834.9988555908203
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\ConfRecording.java,0.2631887708391462,3139.0331268310547,3567.295265197754,0.028856035641261508,0.22701740264892578,0.12183211190359933,FreeSWITCH,3567.295265197754
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\EndMeeting.java,0.5735366821289063,0.1045325687953404,0.15919239861624582,0.24512146541050503,0.12199126652308873,0.13477706909179688,Apps,0.5735366821289063
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\UnknownConferenceEvent.java,0.26482295989990234,3166.595039367676,3588.6511611938477,0.02886115482875279,0.17111140659877233,0.12254184995378767,FreeSWITCH,3588.6511611938477
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\Util.java,0.5624473571777344,0.06738498551504953,0.10136937413896834,2.5668404715401785,0.1529289926801409,0.2120199067252023,Presentation Conversion,2.5668404715401785
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\StopSoundCommand.java,0.3103095190865653,2804.2353439331055,3888.156280517578,0.056326917239597867,0.021507348333086287,0.030566995484488352,FreeSWITCH,3888.156280517578
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\AbstractOutboundPipelineFactory.java,0.14343500137329102,3387.6193237304688,3155.1523208618164,0.02883084842136928,0.0,0.15685672760009767,FSESL,3387.6193237304688
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\MeetingDestroyed.java,0.548549325125558,0.08151465143476214,0.06129775047302246,0.10534604617527553,0.1397265842982701,0.34815256936209543,Apps,0.548549325125558
bigbluebutton\bbb-recording-imex\src\test\java\org\bigbluebutton\RecordingImportHandlerTest.java,0.22657901218959264,0.19513916288103375,0.11419895717075892,0.3572408948625837,0.44109576089041574,0.11232075691223145,Redis DB,0.44109576089041574
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\PostChecksumValidator.java,0.6128387996128627,0.25330020359584265,0.23870476313999722,0.2808812822614397,0.2743034090314593,0.22587973730904715,Apps,0.6128387996128627
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\LearningDashboard.java,0.5408278329031808,0.08032107353210449,0.06120877265930176,0.10491829599652971,0.1378086771283831,0.3429429462977818,Apps,0.5408278329031808
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\UserCleanupTimerTask.java,0.5339409964425224,0.003906263623918806,0.06111312593732562,0.21228366579328264,0.07548254558018276,0.21365532193865094,Apps,0.5339409964425224
