file_path,backtest,contrib,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\eva\alpha.py,1.3110554218292236,64.27862548828125,14.599814414978027,5.72651481628418,20.7806339263916,9.082931518554688,9.236461639404297,16.28865623474121,20.003742218017578,contrib,64.27862548828125
qlib\scripts\collect_info.py,4.763883113861084,4.012931823730469,4.456247806549072,8.961222648620605,11.9383544921875,5.202041149139404,5.863111972808838,9.626220703125,5.91916561126709,run,11.9383544921875
qlib\examples\online_srv\online_management_simulate.py,113.61854553222656,34.559696197509766,12.504647254943848,39.64347457885742,31.75857162475586,113.0284652709961,45.076263427734375,24.397972106933594,140.8157501220703,workflow,140.8157501220703
qlib\qlib\contrib\model\pytorch_add.py,5.429566860198975,66.77693176269531,117.24237060546875,36.34835433959961,63.94973373413086,25.711687088012695,66.9975814819336,68.97831726074219,72.31940460205078,model,117.24237060546875
qlib\qlib\contrib\model\pytorch_tabnet.py,12.832258224487305,66.1628189086914,106.12747955322266,38.57147216796875,43.57653045654297,27.08672523498535,73.45109558105469,73.86174774169922,56.120201110839844,model,106.12747955322266
qlib\tests\rolling_tests\test_update_pred.py,7.122813701629639,25.74085235595703,91.5840072631836,9.156044006347656,7.892840385437012,18.27417755126953,115.77265167236328,23.217830657958984,195.81988525390625,workflow,195.81988525390625
qlib\scripts\check_dump_bin.py,16.61196517944336,12.841769218444824,11.126958847045898,33.184112548828125,42.520999908447266,11.967720031738281,22.956819534301758,27.702455520629883,20.267398834228516,run,42.520999908447266
qlib\qlib\contrib\model\__init__.py,3.3250863552093506,66.93370819091797,95.55050659179688,2.939119338989258,13.474479675292969,9.172700881958008,3.391594886779785,7.98480224609375,18.817394256591797,model,95.55050659179688
qlib\qlib\utils\index_data.py,4.80282735824585,15.214344024658203,6.403480529785156,6.108712196350098,51.63771438598633,7.7205424308776855,20.727710723876953,76.9015884399414,28.417526245117188,utils,76.9015884399414
qlib\qlib\data\ops.py,9.291021347045898,24.40323257446289,21.688247680664062,168.89781188964844,44.324684143066406,23.600154876708984,32.29597091674805,17.49662971496582,41.45262908935547,rl,168.89781188964844
qlib\qlib\data\storage\__init__.py,1.4104183912277222,3.7253358364105225,1.0012961626052856,1.0012961626052856,3.990036964416504,1.0012961626052856,5.9913330078125,5.055347919464111,12.147467613220215,workflow,12.147467613220215
qlib\qlib\utils\serial.py,4.241159915924072,9.216103553771973,3.922726631164551,25.373167037963867,2.3842785358428955,7.035892963409424,3.844536304473877,76.66951751708984,9.933794975280762,utils,76.66951751708984
qlib\examples\online_srv\update_online_pred.py,8.201518058776855,23.07505989074707,22.088937759399414,10.66030502319336,10.235674858093262,18.060190200805664,19.458179473876953,18.812715530395508,190.45701599121094,workflow,190.45701599121094
qlib\qlib\rl\utils\env_wrapper.py,2.8044209480285645,13.24301815032959,19.53304100036621,83.68135070800781,60.78181838989258,10.063542366027832,8.074212074279785,93.08139038085938,19.980602264404297,utils,93.08139038085938
qlib\examples\benchmarks\TFT\expt_settings\configs.py,4.653459548950195,22.55950355529785,90.18374633789062,5.050491809844971,12.106986045837402,9.112363815307617,12.423933982849121,12.812760353088379,41.746707916259766,model,90.18374633789062
qlib\qlib\model\riskmodel\shrink.py,3.0421857833862305,7.189413070678711,56.93850326538086,6.53845739364624,18.66512680053711,7.669185638427734,9.809669494628906,10.010899543762207,18.414493560791016,model,56.93850326538086
qlib\qlib\rl\trainer\trainer.py,8.450634002685547,14.310042381286621,18.210020065307617,78.26652526855469,77.80026245117188,18.930206298828125,45.086769104003906,19.64101791381836,44.54993438720703,rl,78.26652526855469
qlib\qlib\contrib\report\__init__.py,16.52203369140625,67.61569213867188,70.62239074707031,5.499880790710449,0.48394185304641724,5.429525375366211,2.503692150115967,5.29860258102417,24.58913230895996,model,70.62239074707031
qlib\tests\rl\test_saoe_simple.py,101.25686645507812,15.826019287109375,6.626609802246094,77.64557647705078,28.52455711364746,78.46418762207031,94.50170135498047,26.66058921813965,49.1187858581543,backtest,101.25686645507812
qlib\qlib\data\pit.py,1.9058730602264404,12.78700065612793,19.21892547607422,9.311602592468262,30.78277587890625,13.659387588500977,16.045543670654297,13.192358016967773,19.960933685302734,run,30.78277587890625
qlib\qlib\contrib\model\pytorch_gats_ts.py,6.7047295570373535,71.20158386230469,111.11872863769531,66.22502899169922,54.96601486206055,26.379783630371094,72.7164077758789,75.68650817871094,70.65666961669922,model,111.11872863769531
qlib\tests\test_contrib_model.py,3.412733316421509,70.98831939697266,98.03119659423828,3.8840811252593994,78.40778350830078,8.55273723602295,106.88605499267578,11.185929298400879,25.471811294555664,tests,106.88605499267578
qlib\examples\highfreq\highfreq_ops.py,1.5156258344650269,8.178810119628906,2.717489242553711,47.137821197509766,10.331955909729004,2.5555830001831055,11.67945671081543,6.111111640930176,10.966774940490723,rl,47.137821197509766
qlib\examples\benchmarks\LightGBM\multi_freq_handler.py,6.67560338973999,15.990276336669922,7.295901298522949,4.367409706115723,9.754476547241211,3.7373547554016113,15.420945167541504,12.977519989013672,19.358722686767578,workflow,19.358722686767578
qlib\qlib\rl\data\base.py,1.0012565851211548,8.36638355255127,4.6603546142578125,83.82084655761719,13.078642845153809,2.433166265487671,6.6196794509887695,12.909900665283203,16.338703155517578,rl,83.82084655761719
qlib\qlib\rl\trainer\callbacks.py,7.6324872970581055,19.48029136657715,92.5457763671875,77.6429443359375,20.557849884033203,15.855570793151855,71.83718872070312,18.64217758178711,67.12588500976562,model,92.5457763671875
qlib\qlib\rl\aux_info.py,8.751373291015625,4.423840045928955,1.00127375125885,84.8847885131836,7.743793964385986,3.9834253787994385,1.00127375125885,4.663630962371826,9.715209007263184,rl,84.8847885131836
qlib\qlib\data\dataset\processor.py,6.240853786468506,10.576587677001953,19.910295486450195,10.278966903686523,31.479759216308594,12.857010841369629,23.090940475463867,21.52933120727539,38.43955612182617,workflow,38.43955612182617
qlib\qlib\contrib\model\pytorch_gru_ts.py,6.745408058166504,73.98492431640625,101.03668212890625,93.46536254882812,52.678436279296875,24.46084976196289,71.06271362304688,79.06044006347656,61.516700744628906,model,101.03668212890625
qlib\examples\benchmarks\TFT\data_formatters\base.py,14.91035270690918,13.437647819519043,14.774247169494629,3.1532399654388428,25.96181869506836,8.384899139404297,13.832152366638184,14.499024391174316,35.02708435058594,workflow,35.02708435058594
qlib\qlib\rl\data\__init__.py,1.001301884651184,5.98546028137207,1.001301884651184,86.67153930664062,3.9977474212646484,1.001301884651184,4.999049186706543,7.318042755126953,8.730030059814453,rl,86.67153930664062
qlib\qlib\contrib\model\pytorch_gru.py,6.874512672424316,72.68053436279297,100.56436920166016,39.7824592590332,53.9990234375,24.502992630004883,77.59703826904297,75.84693908691406,60.00838088989258,model,100.56436920166016
qlib\examples\data_demo\data_cache_demo.py,6.157810688018799,19.385089874267578,7.0572052001953125,4.955659866333008,87.73253631591797,10.328680038452148,15.190349578857422,17.423587799072266,132.94383239746094,workflow,132.94383239746094
qlib\examples\benchmarks\TFT\tft.py,18.948692321777344,33.900936126708984,110.55270385742188,11.70703411102295,57.13035202026367,27.866273880004883,83.29304504394531,86.23583984375,83.57176208496094,model,110.55270385742188
qlib\qlib\data\dataset\storage.py,2.08959698677063,10.612034797668457,21.034915924072266,3.089984893798828,17.26805305480957,16.881223678588867,9.043379783630371,12.29419994354248,29.15960693359375,workflow,29.15960693359375
