file_path,cli,client,prompts,resources,tools,utilities,best_module,best_likelihood
fastmcp\tests\client\test_streamable_http.py,89.31631469726562,79.7588119506836,47.492393493652344,64.43408966064453,39.72601318359375,36.01107406616211,cli,89.31631469726562
fastmcp\fastmcp_slim\fastmcp\utilities\auth.py,15.071698188781738,3.4578511714935303,0.36663618683815,12.38175106048584,0.0,99.85904693603516,utilities,99.85904693603516
fastmcp\tests\utilities\openapi\test_models.py,8.089903831481934,19.45320701599121,16.148021697998047,18.090364456176758,12.138895034790039,93.01793670654297,utilities,93.01793670654297
fastmcp\tests\server\auth\oauth_proxy\test_client_registration.py,67.28006744384766,70.43592071533203,3.9800615310668945,10.450873374938965,17.91984748840332,18.12801170349121,client,70.43592071533203
fastmcp\examples\apps\system_monitor\system_monitor_server.py,40.574222564697266,17.64923095703125,9.638086318969727,25.53105926513672,39.80158233642578,28.615375518798828,cli,40.574222564697266
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\example.py,36.46064758300781,16.55131721496582,10.303247451782227,120.38749694824219,36.21538543701172,23.488183975219727,resources,120.38749694824219
fastmcp\fastmcp_slim\fastmcp\server\transforms\prompts_as_tools.py,47.45527648925781,22.14134979248047,165.78765869140625,11.934636116027832,106.91423797607422,25.985950469970703,prompts,165.78765869140625
fastmcp\fastmcp_slim\fastmcp\tools\base.py,66.92253112792969,77.18508911132812,15.236551284790039,54.055564880371094,117.3556900024414,61.885169982910156,tools,117.3556900024414
fastmcp\examples\auth\keycloak_oauth\client.py,55.8641471862793,68.06886291503906,4.864373683929443,9.057088851928711,107.48255920410156,14.876411437988281,tools,107.48255920410156
fastmcp\fastmcp_slim\fastmcp\cli\install\claude_desktop.py,103.4267349243164,19.80402946472168,11.725561141967773,24.978700637817383,32.68907165527344,33.70595932006836,cli,103.4267349243164
fastmcp\tests\server\providers\test_base_provider.py,20.724712371826172,10.700464248657227,4.323845386505127,8.997383117675781,101.24900817871094,21.639219284057617,tools,101.24900817871094
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\__init__.py,13.822297096252441,1.2353453636169434,0.0,1.096346139907837,2.4922547340393066,5.528595924377441,cli,13.822297096252441
fastmcp\examples\persistent_state\client_stdio.py,61.724609375,66.17778015136719,8.102838516235352,22.608997344970703,42.70093536376953,14.372421264648438,client,66.17778015136719
fastmcp\examples\config_server.py,11.753167152404785,12.860417366027832,6.229088306427002,5.130128383636475,49.998939514160156,12.288058280944824,tools,49.998939514160156
fastmcp\examples\persistent_state\server.py,20.663864135742188,5.6700849533081055,2.4621217250823975,3.899034261703491,32.723445892333984,6.750656604766846,tools,32.723445892333984
fastmcp\fastmcp_slim\fastmcp\utilities\json_schema_type.py,40.47825622558594,15.715984344482422,51.85794448852539,26.633264541625977,31.647249221801758,94.86264038085938,utilities,94.86264038085938
