file_path,IMBS,LBP_MRF,LBSP,MultiLayer,PBAS,SigmaDelta,T2F,TwoPoints,ViBe,VuMeter,dp,general,lb,main,best_module,best_likelihood
bgslibrary\bgslibrary\algorithms\T2FGMM_UV.cpp,19.537935256958008,10.380911827087402,6.401594161987305,7.068299293518066,25.181324005126953,7.068299293518066,43.77515411376953,5.246026039123535,15.914396286010742,7.068299293518066,84.20714569091797,7.5501933097839355,51.35567855834961,15.020328521728516,dp,84.20714569091797
bgslibrary\bgslibrary\algorithms\LBP_MRF.cpp,21.415380477905273,161.64801025390625,53.38376998901367,13.753039360046387,15.804909706115723,10.487767219543457,32.34733581542969,5.307814598083496,15.528128623962402,10.487767219543457,5.917379379272461,7.690250873565674,80.17466735839844,14.714387893676758,LBP_MRF,161.64801025390625
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorSuBSENSE.h,2.4443259239196777,46.9052734375,104.57097625732422,3.1276819705963135,4.147653102874756,5.465281963348389,2.340592861175537,4.62788200378418,18.535572052001953,3.4443259239196777,5.620914459228516,5.590746879577637,107.00326538085938,22.529598236083984,lb,107.00326538085938
bgslibrary\bgslibrary\algorithms\DPWrenGA.cpp,20.89771270751953,15.834146499633789,6.57923698425293,7.261129856109619,27.156261444091797,7.261129856109619,22.31247901916504,5.330902576446533,17.102890014648438,7.261129856109619,41.298397064208984,7.7281317710876465,37.20270538330078,15.556669235229492,dp,41.298397064208984
bgslibrary\bgslibrary\algorithms\CodeBook.h,20.029701232910156,18.70536994934082,30.452219009399414,1.1492425203323364,21.776954650878906,1.519355297088623,0.4999885559082031,3.7339067459106445,1.519355297088623,1.519355297088623,2.7118513584136963,3.6553263664245605,35.08237075805664,38.2317008972168,main,38.2317008972168
bgslibrary\bgslibrary\IFrameProcessor.h,0.0,5.402255058288574,0.0,0.0,0.0,0.0,0.15006263554096222,1.0640063285827637,0.0,0.0,0.15006263554096222,0.15006263554096222,0.30012527108192444,6.85055685043335,main,6.85055685043335
bgslibrary\gui\mfc\src\resource.h,0.0,5.449822425842285,0.0,0.0,0.0,0.0,0.15138395130634308,0.0,0.0,0.0,0.8590950965881348,0.0,0.5587353706359863,0.0,LBP_MRF,5.449822425842285
bgslibrary\bgslibrary\algorithms\DPWrenGA.h,20.16423988342285,7.013012409210205,2.67564058303833,1.1522963047027588,24.84988021850586,1.1522963047027588,0.18371464312076569,3.3712379932403564,1.1522963047027588,1.1522963047027588,93.60447692871094,3.6596407890319824,1.5387626886367798,13.51087474822998,dp,93.60447692871094
bgslibrary\bgslibrary\algorithms\DPZivkovicAGMM.h,20.16423988342285,7.013012409210205,2.67564058303833,1.1522963047027588,24.84988021850586,1.1522963047027588,3.3109190464019775,3.3712379932403564,1.1522963047027588,1.1522963047027588,99.85888671875,3.6596407890319824,17.17478370666504,13.51087474822998,dp,99.85888671875
bgslibrary\wrapper\java\bgslibrary_java_module.cpp,25.657306671142578,141.42559814453125,51.02830505371094,104.43181610107422,20.863754272460938,121.89254760742188,61.41352844238281,127.2015380859375,76.77693176269531,119.5921859741211,46.64744186401367,6.065878391265869,79.19876098632812,18.165298461914062,LBP_MRF,141.42559814453125
bgslibrary\bgslibrary\algorithms\lb\BGModelGauss.cpp,1.887769103050232,47.09889602661133,2.2943592071533203,1.1385220289230347,18.474708557128906,1.887769103050232,0.18379457294940948,4.08690881729126,1.887769103050232,1.887769103050232,102.94673156738281,3.55126953125,131.332275390625,16.53453254699707,lb,131.332275390625
bgslibrary\bgslibrary\utils\ILoadSaveConfig.h,0.3981495201587677,2.900179386138916,4.0283589363098145,2.900179386138916,18.13886833190918,2.4847280979156494,6.609652519226074,2.1789355278015137,16.642648696899414,0.3981495201587677,0.19830089807510376,0.0,2.972353935241699,1.2500805854797363,PBAS,18.13886833190918
bgslibrary\gui\mfc\src\stdafx.h,0.0,10.723372459411621,0.0,0.0,0.0,0.0,0.297871470451355,0.0,0.0,0.0,0.0,0.0,1.0993986129760742,0.0,LBP_MRF,10.723372459411621
bgslibrary\bgslibrary\algorithms\WeightedMovingVariance.h,19.047529220581055,7.133607864379883,2.6127400398254395,1.1419929265975952,21.281471252441406,1.1419929265975952,0.18835653364658356,3.3461222648620605,1.1419929265975952,1.1419929265975952,5.849342346191406,3.632084369659424,1.6789695024490356,19.236276626586914,PBAS,21.281471252441406
bgslibrary\bgslibrary\algorithms\AdaptiveSelectiveBackgroundLearning.cpp,20.336013793945312,17.78172492980957,10.388609886169434,7.5398850440979,18.38504981994629,7.5398850440979,51.08137893676758,5.4164509773254395,17.525318145751953,7.5398850440979,7.50590705871582,7.910461902618408,7.80076789855957,14.837400436401367,T2F,51.08137893676758
bgslibrary\bgslibrary\algorithms\MultiLayer\LocalBinaryPattern.cpp,26.61724853515625,149.49786376953125,62.45615768432617,87.83256530761719,8.578950881958008,1.1015504598617554,24.215261459350586,3.869852304458618,12.897336959838867,1.1015504598617554,1.9679845571517944,3.8134443759918213,60.38878631591797,27.391128540039062,LBP_MRF,149.49786376953125
bgslibrary\bgslibrary\algorithms\dp\TextureBGS.h,2.09835147857666,96.53414154052734,41.815223693847656,5.704948425292969,5.414552688598633,2.09835147857666,26.18855094909668,5.117282390594482,2.09835147857666,2.09835147857666,104.26820373535156,4.413909912109375,76.74125671386719,5.200516700744629,dp,104.26820373535156
bgslibrary\wrapper\python\bgslibrary_module.cpp,4.971305847167969,154.22256469726562,51.44348907470703,105.56877136230469,12.745285987854004,122.57019805908203,88.5057601928711,126.19924926757812,76.75263214111328,120.19647216796875,45.12113952636719,4.07181978225708,81.29769897460938,14.72232723236084,LBP_MRF,154.22256469726562
bgslibrary\bgslibrary\algorithms\PixelBasedAdaptiveSegmenter.h,18.50392723083496,11.781746864318848,2.6127400398254395,1.1419929265975952,83.51463317871094,1.1419929265975952,0.3174715042114258,3.995283365249634,1.1419929265975952,1.1419929265975952,2.2609801292419434,5.452134609222412,3.3431060314178467,23.086570739746094,PBAS,83.51463317871094
bgslibrary\bgslibrary\utils\GenericMacros.h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0568196773529053,0.0,0.0,0.0,0.0,0.0,0.0,TwoPoints,1.0568196773529053
bgslibrary\bgslibrary\VideoAnalysis.cpp,4.886474609375,0.0,2.057138442993164,0.0,1.2304136753082275,1.2304136753082275,0.0,2.2844343185424805,35.50090026855469,1.2304136753082275,16.896371841430664,6.952456474304199,7.650122165679932,22.908050537109375,ViBe,35.50090026855469
bgslibrary\wrapper\java\bgslibrary_java_module.hpp,11.651527404785156,11.794919967651367,6.75717306137085,7.801582336425781,4.30490255355835,4.275711536407471,4.08052921295166,7.218183994293213,4.275711536407471,4.275711536407471,7.169060707092285,5.310047149658203,10.275919914245605,12.490830421447754,main,12.490830421447754
bgslibrary\bgslibrary\algorithms\MultiLayer\OpenCvLegacyIncludes.h,1.1297013759613037,0.0,2.2756154537200928,102.20111846923828,0.0,1.1297013759613037,0.0,3.3161606788635254,1.1297013759613037,1.1297013759613037,1.1297013759613037,3.4053168296813965,1.145914077758789,3.4053168296813965,MultiLayer,102.20111846923828
bgslibrary\gui\qt\mainwindow.cpp,17.590900421142578,169.982177734375,81.75254821777344,88.9280014038086,17.308624267578125,102.4740982055664,79.86995697021484,109.6967544555664,97.91804504394531,101.07868957519531,42.25718688964844,11.544899940490723,79.67475128173828,66.16497039794922,LBP_MRF,169.982177734375
bgslibrary\bgslibrary\algorithms\LBP_MRF\graph.cpp,1.442588448524475,174.1852264404297,42.688270568847656,1.1414430141448975,0.3011454641819,1.442588448524475,23.514663696289062,4.530057907104492,15.679636001586914,1.442588448524475,5.608798503875732,3.8010032176971436,70.07115936279297,4.535308837890625,LBP_MRF,174.1852264404297
bgslibrary\bgslibrary\algorithms\DPEigenbackground.h,20.16423988342285,7.013012409210205,2.67564058303833,1.1522963047027588,24.84988021850586,1.1522963047027588,0.18371464312076569,3.3712379932403564,1.1522963047027588,1.1522963047027588,93.60447692871094,3.6596407890319824,1.5387626886367798,13.51087474822998,dp,93.60447692871094
bgslibrary\bgslibrary\algorithms\MultiLayer\CMultiLayerBGS.h,12.490327835083008,209.5732421875,119.71892547607422,104.78199768066406,7.5899529457092285,5.219386577606201,9.326645851135254,7.223575115203857,13.071155548095703,5.219386577606201,13.413206100463867,13.722566604614258,88.18782806396484,53.72956085205078,LBP_MRF,209.5732421875
bgslibrary\bgslibrary\algorithms\LBSP\RandUtils.h,1.1194831132888794,26.664417266845703,88.04446411132812,1.1194831132888794,0.0,3.8082594871520996,0.0,3.291252374649048,14.45506763458252,1.1194831132888794,1.1194831132888794,3.373384714126587,41.712127685546875,3.373384714126587,LBSP,88.04446411132812
bgslibrary\bgslibrary\algorithms\lb\BGModel.h,1.1530793905258179,26.085498809814453,2.325293779373169,1.1530793905258179,0.0,1.1530793905258179,0.0,3.3731470108032227,1.1530793905258179,1.1530793905258179,1.1530793905258179,3.6411914825439453,103.73487854003906,3.8029863834381104,lb,103.73487854003906
bgslibrary\bgslibrary\algorithms\LBP_MRF\MEDefs.hpp,1.1515212059020996,154.10189819335938,44.41623306274414,2.464646577835083,1.3131253719329834,1.1515212059020996,26.42888641357422,3.3693487644195557,1.1515212059020996,1.1515212059020996,7.610873222351074,3.473503828048706,72.83712768554688,32.20688247680664,LBP_MRF,154.10189819335938
bgslibrary\bgslibrary\PreProcessor.h,8.208589553833008,8.077916145324707,0.31423085927963257,0.0,0.0,0.0,1.1859290599822998,1.062509298324585,0.0,0.0,2.1859290599823,0.18592901527881622,5.3718581199646,8.171538352966309,IMBS,8.208589553833008
bgslibrary\bgslibrary\algorithms\LBP_MRF\maxflow.cpp,2.8613972663879395,166.8456573486328,67.64793395996094,3.906981945037842,1.757477045059204,2.8613972663879395,19.048898696899414,5.854195594787598,25.833608627319336,2.8613972663879395,36.18914031982422,5.222311973571777,65.04373931884766,18.69031524658203,LBP_MRF,166.8456573486328
bgslibrary\bgslibrary\algorithms\dp\WrenGA.cpp,3.1577634811401367,21.272390365600586,6.331131458282471,7.1519775390625,16.460939407348633,7.1519775390625,7.947957992553711,5.337228298187256,15.72325611114502,7.1519775390625,168.2154541015625,7.637237548828125,61.136558532714844,16.63801383972168,dp,168.2154541015625
bgslibrary\examples\Demo.cpp,13.263219833374023,18.132076263427734,30.3402099609375,1.2271294593811035,18.281347274780273,1.9021902084350586,0.16523928940296173,4.960439205169678,26.407297134399414,1.9021902084350586,3.9151766300201416,8.406067848205566,6.7451348304748535,75.94644927978516,main,75.94644927978516
bgslibrary\bgslibrary\utils\GenericKeys.h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0638104677200317,0.0,0.0,0.0,0.0,0.0,0.0,TwoPoints,1.0638104677200317
bgslibrary\bgslibrary\algorithms\KDE.h,20.16423988342285,7.013012409210205,3.5842220783233643,1.1522963047027588,22.20275115966797,1.1522963047027588,0.18371464312076569,4.2381792068481445,1.1522963047027588,1.1522963047027588,1.3360109329223633,3.6596407890319824,1.5387626886367798,13.457712173461914,PBAS,22.20275115966797
bgslibrary\tests\golden\cpp\golden_cpp.cpp,11.254281044006348,55.22868347167969,26.54918670654297,1.082119345664978,7.503468990325928,1.486199140548706,110.53780364990234,5.41506814956665,15.968300819396973,1.486199140548706,3.841881275177002,3.9519202709198,6.392975330352783,22.57880401611328,T2F,110.53780364990234
bgslibrary\bgslibrary\algorithms\T2F\T2FGMM.cpp,12.029472351074219,45.5055046081543,6.783166408538818,9.999897956848145,30.436500549316406,6.791947841644287,86.97412872314453,5.2069091796875,13.01491641998291,6.791947841644287,144.45254516601562,7.408360958099365,76.66641998291016,15.026510238647461,dp,144.45254516601562
bgslibrary\bgslibrary\PreProcessor.cpp,8.62429428100586,8.053297996520996,3.797070264816284,0.0,1.6077245473861694,0.0,18.296104431152344,2.2451932430267334,11.242904663085938,0.0,2.1817901134490967,0.18179014325141907,5.363580226898193,8.829297065734863,T2F,18.296104431152344
bgslibrary\bgslibrary\algorithms\T2FMRF_UV.h,18.29613494873047,60.31246566772461,2.604863405227661,1.1406512260437012,22.261945724487305,1.1406512260437012,61.065521240234375,4.089754104614258,1.1406512260437012,1.1406512260437012,98.8333740234375,3.6133241653442383,18.00780487060547,12.917213439941406,dp,98.8333740234375
bgslibrary\bgslibrary\algorithms\WeightedMovingMean.h,19.02280044555664,6.977044105529785,2.618793249130249,1.1430160999298096,21.534421920776367,1.1430160999298096,0.18388532102108002,3.348616361618042,1.1430160999298096,1.1430160999298096,1.3269014358520508,3.630810499191284,1.5286637544631958,11.584074974060059,PBAS,21.534421920776367
bgslibrary\bgslibrary\algorithms\dp\Error.cpp,1.554205060005188,7.142156600952148,5.700954914093018,1.1540696620941162,0.400135338306427,1.554205060005188,0.18810133635997772,5.412012100219727,1.554205060005188,1.554205060005188,91.11241912841797,3.4814677238464355,4.1890549659729,7.444397449493408,dp,91.11241912841797
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorSuBSENSE.cpp,7.717383861541748,53.54205322265625,104.8389663696289,3.4069571495056152,11.579289436340332,3.422408103942871,41.222904205322266,5.6119537353515625,19.84177017211914,4.422408103942871,7.815086841583252,10.952794075012207,79.02127838134766,32.576114654541016,LBSP,104.8389663696289
bgslibrary\bgslibrary\algorithms\VuMeter\TBackgroundVuMeter.h,3.0922417640686035,0.0,5.473262310028076,4.318323612213135,4.2551069259643555,4.682541847229004,3.180600166320801,6.947385311126709,3.0922417640686035,128.90101623535156,6.83083438873291,8.082545280456543,7.01849365234375,5.290420055389404,VuMeter,128.90101623535156
bgslibrary\bgslibrary\algorithms\KNN.cpp,21.679136276245117,11.171772956848145,6.6759514808654785,7.362992286682129,16.234699249267578,7.362992286682129,4.223450183868408,6.2579522132873535,3.1678836345672607,7.362992286682129,5.368335247039795,7.823801517486572,7.586896896362305,13.688432693481445,IMBS,21.679136276245117
bgslibrary\bgslibrary\algorithms\DPTexture.cpp,21.270490646362305,102.13481140136719,46.551422119140625,11.41256332397461,29.374143600463867,8.074004173278809,10.734652519226074,7.135605335235596,19.910627365112305,8.074004173278809,113.70955657958984,8.553678512573242,82.80552673339844,17.360017776489258,dp,113.70955657958984
bgslibrary\bgslibrary\algorithms\dp\GrimsonGMM.h,3.140829086303711,40.528541564941406,6.30012845993042,6.947941780090332,16.09662628173828,5.133897304534912,6.430793762207031,5.353250980377197,3.140829086303711,5.133897304534912,96.9956283569336,7.627795219421387,13.288994789123535,22.956056594848633,dp,96.9956283569336
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorLBSP.cpp,2.1463088989257812,46.293392181396484,105.13733673095703,3.1463088989257812,2.0,3.1463088989257812,2.335869550704956,5.133587837219238,17.948078155517578,3.1463088989257812,5.249732971191406,5.6429443359375,41.83633804321289,17.17340850830078,LBSP,105.13733673095703
bgslibrary\bgslibrary\algorithms\LBSP\LBSP_.h,1.4959440231323242,51.030208587646484,112.95883178710938,1.1175953149795532,0.9470760822296143,1.4959440231323242,23.134784698486328,3.664999485015869,18.165725708007812,1.4959440231323242,4.456386089324951,3.5557098388671875,40.676475524902344,10.866827011108398,LBSP,112.95883178710938
bgslibrary\bgslibrary\tools\PerformanceUtils.cpp,7.9798736572265625,41.836395263671875,3.7506818771362305,7.017558574676514,2.7413721084594727,1.3963251113891602,21.61821174621582,2.3789584636688232,10.390758514404297,2.39632511138916,62.97297286987305,4.732161045074463,6.106048583984375,8.284579277038574,dp,62.97297286987305
bgslibrary\bgslibrary\algorithms\DPMean.cpp,20.89771270751953,10.898787498474121,6.57923698425293,7.261129856109619,27.156261444091797,7.261129856109619,4.1572723388671875,5.330902576446533,17.102890014648438,7.261129856109619,41.58314895629883,7.7281317710876465,37.20270538330078,15.556669235229492,dp,41.58314895629883
bgslibrary\bgslibrary\algorithms\FuzzySugenoIntegral.h,22.239160537719727,7.12989616394043,6.535456657409668,5.012112617492676,27.81538200378418,5.012112617492676,6.046777725219727,5.303461074829102,3.0822043418884277,5.012112617492676,5.199073791503906,7.522703647613525,10.334980010986328,14.59267520904541,PBAS,27.81538200378418
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorLBSP_.cpp,2.1455931663513184,46.11576843261719,104.91268920898438,3.1455931663513184,2.0,3.1455931663513184,2.3341851234436035,5.128044128417969,17.90580940246582,3.1455931663513184,5.243579387664795,5.6403117179870605,41.83216094970703,17.107515335083008,LBSP,104.91268920898438
bgslibrary\bgslibrary\algorithms\MultiCue.cpp,11.414081573486328,14.267662048339844,29.2703857421875,12.357397079467773,24.20475196838379,5.569169521331787,28.5609188079834,8.10855484008789,23.70713996887207,5.569169521331787,147.4158477783203,9.279154777526855,57.613136291503906,28.80602264404297,dp,147.4158477783203
bgslibrary\bgslibrary\algorithms\PixelBasedAdaptiveSegmenter.cpp,19.080245971679688,17.274059295654297,6.168722629547119,6.917965888977051,78.85562896728516,6.917965888977051,6.070957660675049,5.9435014724731445,15.378705978393555,6.917965888977051,9.837307929992676,9.31257438659668,14.065033912658691,27.731365203857422,PBAS,78.85562896728516
bgslibrary\bgslibrary\algorithms\dp\MeanBGS.cpp,3.168147087097168,26.558937072753906,6.353172779083252,7.241031646728516,5.959270000457764,7.241031646728516,38.602561950683594,5.3622636795043945,3.168147087097168,7.241031646728516,94.70440673828125,7.673832893371582,9.96731948852539,26.880630493164062,dp,94.70440673828125
bgslibrary\bgslibrary\algorithms\lb\BGModelMog.cpp,1.857417106628418,62.2707633972168,2.2647905349731445,1.1246073246002197,2.4107794761657715,1.857417106628418,0.312646746635437,4.036552906036377,1.857417106628418,1.857417106628418,85.62030792236328,3.484443426132202,120.54019165039062,20.379783630371094,lb,120.54019165039062
bgslibrary\bgslibrary\algorithms\IndependentMultimodal.h,96.84391784667969,7.060710906982422,4.684384822845459,3.153671979904175,24.569881439208984,3.153671979904175,2.1848561763763428,4.37459135055542,2.153671979904175,3.153671979904175,3.3385281562805176,5.66508150100708,4.542593479156494,12.604020118713379,IMBS,96.84391784667969
bgslibrary\bgslibrary\algorithms\AdaptiveSelectiveBackgroundLearning.h,20.361886978149414,7.053852081298828,2.6831204891204834,1.153473973274231,26.2801513671875,1.153473973274231,0.18469226360321045,3.3741087913513184,1.153473973274231,1.153473973274231,2.3381662368774414,3.6642985343933105,1.5420427322387695,11.596121788024902,PBAS,26.2801513671875
bgslibrary\bgslibrary\algorithms\IBGS.h,25.134092330932617,28.481630325317383,9.346616744995117,7.440930366516113,30.72380828857422,7.852853298187256,4.4440436363220215,6.5192060470581055,17.19937515258789,7.852853298187256,6.579071521759033,7.866005897521973,12.792441368103027,19.264766693115234,PBAS,30.72380828857422
bgslibrary\bgslibrary\algorithms\LBAdaptiveSOM.h,20.328611373901367,30.515958786010742,2.681861400604248,1.1532764434814453,22.463756561279297,1.1532764434814453,0.18452860414981842,3.373627185821533,1.1532764434814453,1.1532764434814453,1.3378050327301025,3.663517475128174,98.49801635742188,11.58824348449707,lb,98.49801635742188
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorPAWCS.h,2.1269659996032715,54.67815017700195,114.09293365478516,3.1269659996032715,3.829144239425659,4.806948661804199,2.4881205558776855,4.309492588043213,18.62232780456543,3.1269659996032715,8.715564727783203,5.58885383605957,101.91853332519531,27.66160774230957,LBSP,114.09293365478516
bgslibrary\bgslibrary\algorithms\LBP_MRF\MotionDetection.cpp,7.910993576049805,167.119384765625,48.14836883544922,8.162364959716797,11.512580871582031,4.393430709838867,31.532169342041016,6.293275356292725,3.3934309482574463,4.393430709838867,35.50286865234375,10.700150489807129,72.44444274902344,30.799301147460938,LBP_MRF,167.119384765625
bgslibrary\bgslibrary\algorithms\StaticFrameDifference.cpp,20.70577049255371,11.004483222961426,9.432610511779785,7.3979172706604,16.895387649536133,7.3979172706604,4.201606750488281,5.348391532897949,3.152215003967285,7.3979172706604,5.338067531585693,7.761261940002441,7.540977478027344,13.363794326782227,IMBS,20.70577049255371
bgslibrary\bgslibrary\algorithms\dp\PratiMediodBGS.cpp,9.56314754486084,50.66627502441406,23.472370147705078,7.24418306350708,23.37133026123047,7.24418306350708,25.70334243774414,5.973120212554932,16.504446029663086,7.24418306350708,82.76640319824219,7.452037811279297,10.904741287231445,29.362791061401367,dp,82.76640319824219
bgslibrary\bgslibrary\algorithms\T2FGMM_UV.h,18.50392723083496,6.651226997375488,2.6127400398254395,1.1419929265975952,22.548999786376953,1.1419929265975952,38.05436325073242,3.3461222648620605,1.1419929265975952,1.1419929265975952,97.55280303955078,3.618684768676758,15.906685829162598,12.985201835632324,dp,97.55280303955078
bgslibrary\bgslibrary\algorithms\VuMeter.cpp,19.987674713134766,12.70096492767334,6.659877777099609,7.445625305175781,25.535112380981445,7.445625305175781,4.287152290344238,5.374541759490967,16.2640323638916,146.0825653076172,6.417062759399414,7.81596565246582,7.838633060455322,24.721691131591797,VuMeter,146.0825653076172
bgslibrary\bgslibrary\algorithms\LBP_MRF\MEDefs.cpp,1.153473973274231,147.9249725341797,44.96288299560547,2.497544765472412,1.3440707921981812,1.153473973274231,26.55992317199707,3.3741087913513184,1.153473973274231,1.153473973274231,3.841615676879883,3.4796061515808105,72.74040222167969,3.4796061515808105,LBP_MRF,147.9249725341797
bgslibrary\bgslibrary\tools\ForegroundMaskAnalysis.cpp,8.954319953918457,15.149837493896484,4.317107200622559,1.0,0.358326256275177,1.3583261966705322,25.39061737060547,1.4172319173812866,0.358326256275177,1.3583261966705322,1.7059755325317383,0.3050810992717743,3.0703232288360596,11.727717399597168,T2F,25.39061737060547
