file_path,configs,environments,policies,robot_devices,utilities,best_module,best_likelihood
lerobot\src\lerobot\datasets\language_render.py,7.698073387145996,2.274488925933838,2.6097593307495117,3.901008367538452,8.333574295043945,utilities,8.333574295043945
lerobot\src\lerobot\policies\evo1\processor_evo1.py,27.445735931396484,4.582813262939453,82.29121398925781,35.87559127807617,6.683135032653809,policies,82.29121398925781
lerobot\tests\datasets\test_video_encoding.py,28.163654327392578,11.065826416015625,10.606463432312012,12.65632152557373,18.9063663482666,configs,28.163654327392578
lerobot\src\lerobot\processor\tokenizer_processor.py,26.02915382385254,5.6398234367370605,17.030221939086914,78.82435607910156,13.506903648376465,robot_devices,78.82435607910156
lerobot\tests\policies\pi0_pi05\test_pi05_rtc.py,27.789113998413086,5.478104591369629,87.02918243408203,36.45838165283203,7.830422878265381,policies,87.02918243408203
lerobot\src\lerobot\motors\damiao\tables.py,2.5492968559265137,1.322928786277771,9.74653434753418,9.274840354919434,4.907756328582764,policies,9.74653434753418
lerobot\src\lerobot\scripts\lerobot_setup_can.py,6.822769641876221,10.654045104980469,7.404788970947266,28.439340591430664,10.498128890991211,robot_devices,28.439340591430664
lerobot\examples\isaac_teleop_to_so101\override_reset_pose.py,8.47891902923584,3.6520509719848633,1.7426728010177612,51.91404724121094,8.378545761108398,robot_devices,51.91404724121094
lerobot\src\lerobot\common\train_utils.py,20.260892868041992,6.1493096351623535,20.52149200439453,3.376936197280884,14.356488227844238,policies,20.52149200439453
lerobot\tests\envs\test_robotwin.py,23.75229835510254,11.735650062561035,3.600372314453125,52.6055908203125,15.525796890258789,robot_devices,52.6055908203125
lerobot\tests\datasets\test_sampler.py,1.930450201034546,4.0776567459106445,6.768831253051758,3.305185079574585,11.436073303222656,utilities,11.436073303222656
lerobot\src\lerobot\optim\schedulers.py,6.059428691864014,5.670338153839111,7.82089900970459,3.2288589477539062,13.049548149108887,utilities,13.049548149108887
lerobot\tests\datasets\test_aggregate.py,14.960657119750977,11.160795211791992,6.790202617645264,64.62416076660156,27.823822021484375,robot_devices,64.62416076660156
