file_path,backtest,contrib,data,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\backtest\position.py,69.68280792236328,9.74681568145752,15.8596830368042,10.641417503356934,17.84953498840332,8.807708740234375,13.368785858154297,13.372303009033203,37.494956970214844,backtest,69.68280792236328
qlib\qlib\cli\data.py,3.0184521675109863,4.74725341796875,68.76214599609375,4.0790300369262695,6.895241737365723,4.0790300369262695,7.182114601135254,9.544724464416504,9.491131782531738,data,68.76214599609375
qlib\qlib\contrib\model\pytorch_tra.py,11.031417846679688,74.7999267578125,102.85820770263672,49.39825439453125,79.00581359863281,31.48675537109375,89.3045654296875,30.422754287719727,80.03334045410156,data,102.85820770263672
qlib\qlib\tests\__init__.py,7.26917839050293,18.058658599853516,115.96578216552734,26.746328353881836,28.38437843322754,17.08486557006836,105.69246673583984,32.543399810791016,33.344818115234375,data,115.96578216552734
qlib\qlib\data\dataset\handler.py,5.367807388305664,20.12079429626465,120.61502075195312,13.19525146484375,104.2815933227539,25.912189483642578,16.92893409729004,24.568592071533203,64.86824035644531,data,120.61502075195312
qlib\qlib\contrib\online\operator.py,20.327207565307617,69.28382873535156,122.24711608886719,21.15888214111328,68.44093322753906,129.5836639404297,24.501331329345703,27.090774536132812,96.08523559570312,strategy,129.5836639404297
qlib\qlib\model\interpret\__init__.py,0.477340966463089,2.4823684692382812,0.0,0.35800570249557495,0.35800570249557495,2.6706933975219727,0.35800570249557495,2.0050275325775146,6.5110673904418945,workflow,6.5110673904418945
qlib\qlib\contrib\model\pytorch_transformer_ts.py,6.432546138763428,69.34642028808594,108.66703796386719,71.68579864501953,24.884658813476562,24.438430786132812,82.38733673095703,75.02932739257812,61.0930290222168,data,108.66703796386719
qlib\qlib\rl\utils\data_queue.py,0.9481182098388672,14.725639343261719,74.59159851074219,82.38406372070312,67.95222473144531,13.125768661499023,11.366694450378418,91.82565307617188,35.670310974121094,utils,91.82565307617188
qlib\qlib\contrib\model\tcn.py,0.8035886287689209,59.403541564941406,73.61614990234375,1.9225248098373413,30.745206832885742,8.20534896850586,8.13398551940918,10.938817024230957,20.11424446105957,data,73.61614990234375
qlib\qlib\data\filter.py,4.3437089920043945,7.889651775360107,71.75785827636719,33.64879608154297,21.209579467773438,7.392444133758545,12.938024520874023,15.525513648986816,15.306632041931152,data,71.75785827636719
