file_path,backtest,contrib,data,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\model\pytorch_transformer.py,6.504859924316406,68.66455841064453,100.24790954589844,40.478431701660156,25.99679183959961,23.999818801879883,91.85836791992188,73.28126525878906,52.529170989990234,data,100.24790954589844
qlib\qlib\workflow\task\gen.py,4.7549638748168945,18.934186935424805,79.01638793945312,3.8688530921936035,32.66117858886719,19.832839965820312,84.47285461425781,14.126213073730469,138.34359741210938,workflow,138.34359741210938
qlib\qlib\contrib\online\online_model.py,0.8728740215301514,66.7965316772461,101.43592834472656,3.749131202697754,6.888637065887451,7.087677478790283,50.94752502441406,13.416741371154785,54.21507263183594,data,101.43592834472656
qlib\qlib\model\ens\__init__.py,0.477340966463089,2.4823684692382812,0.0,0.35800570249557495,0.35800570249557495,2.6706933975219727,0.35800570249557495,2.0050275325775146,6.5110673904418945,workflow,6.5110673904418945
qlib\qlib\contrib\model\pytorch_localformer_ts.py,6.213068962097168,70.32056427001953,106.47927856445312,70.32937622070312,46.72771453857422,24.28230857849121,81.38980865478516,74.36615753173828,62.09914779663086,data,106.47927856445312
qlib\qlib\constant.py,0.8737120628356934,0.8358058929443359,6.837041854858398,1.070451259613037,7.905054092407227,1.5186938047409058,0.37351667881011963,2.1461265087127686,0.8731098771095276,run,7.905054092407227
qlib\qlib\contrib\strategy\optimizer\base.py,2.5871171951293945,57.23674392700195,1.1026058197021484,1.3224067687988281,0.0,97.02318572998047,0.0,6.548386573791504,9.854584693908691,strategy,97.02318572998047
qlib\qlib\contrib\report\analysis_position\__init__.py,6.539357662200928,58.56288528442383,1.259270191192627,3.8150155544281006,7.462702751159668,1.0504419803619385,0.0,1.8146991729736328,15.862787246704102,contrib,58.56288528442383
qlib\qlib\contrib\online\__init__.py,0.0,58.06983947753906,0.0,0.0,0.0,0.0,0.0,1.618765950202942,28.17336654663086,contrib,58.06983947753906
qlib\qlib\contrib\model\pytorch_tcn_ts.py,4.303615570068359,69.57120513916016,99.5453109741211,71.35370635986328,18.313159942626953,22.901752471923828,81.82003784179688,74.52420806884766,60.212833404541016,data,99.5453109741211
qlib\qlib\contrib\evaluate.py,114.3446273803711,70.9613265991211,109.18887329101562,19.24808692932129,88.73969268798828,124.295654296875,24.268003463745117,26.511070251464844,60.78900146484375,strategy,124.295654296875
qlib\qlib\contrib\meta\data_selection\model.py,2.8423924446105957,69.44898223876953,89.89033508300781,38.58395004272461,78.31005859375,16.815427780151367,84.98371124267578,23.484752655029297,71.12033081054688,data,89.89033508300781
qlib\qlib\contrib\workflow\record_temp.py,19.737964630126953,70.73079681396484,78.3664321899414,6.187372207641602,16.110841751098633,23.32229995727539,28.340320587158203,19.726364135742188,184.88645935058594,workflow,184.88645935058594
