file_path,FreeSWITCH,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\NotNull.java,6.223414897918701,7.697469234466553,6.072819709777832,10.862935066223145,Redis PubSub,10.862935066223145
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\WelcomeProp2.java,2.1434590816497803,3.4579222202301025,0.0,1.0717295408248901,Presentation Conversion,3.4579222202301025
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\list\NotNullList.java,6.311673164367676,7.805054664611816,4.1716156005859375,7.323349952697754,Presentation Conversion,7.805054664611816
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\IDocConversionMsg.java,2.148674726486206,94.67538452148438,2.132997512817383,10.195192337036133,Presentation Conversion,94.67538452148438
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\DelayedCommandSenderService.java,105.3598861694336,4.717246055603027,3.7761011123657227,12.926041603088379,FreeSWITCH,105.3598861694336
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\Util.java,7.032698154449463,97.9447250366211,5.906879425048828,8.358255386352539,Presentation Conversion,97.9447250366211
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\BreakoutRoom.java,2.145820140838623,3.689030408859253,0.0,1.0729100704193115,Presentation Conversion,3.689030408859253
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Meeting.java,11.896967887878418,49.17109298706055,8.60551643371582,9.435856819152832,Presentation Conversion,49.17109298706055
bigbluebutton\bigbluebutton-web\test\groovy\org\bigbluebutton\api\ParamsProcessorUtilTest.java,6.331469535827637,12.154547691345215,5.7096781730651855,5.657926559448242,Presentation Conversion,12.154547691345215
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\inbound\InboundPipelineFactory.java,89.65879821777344,1.0089360475540161,0.0,5.433152675628662,FreeSWITCH,89.65879821777344
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\FreeswitchConferenceEventListener.java,87.11798095703125,8.076906204223633,18.640525817871094,13.686480522155762,FreeSWITCH,87.11798095703125
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\MeetingService.java,16.413904190063477,61.407920837402344,61.72103500366211,58.85637664794922,Redis DB,61.72103500366211
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocInvalidMimeType.java,2.134733200073242,90.64109802246094,3.838423252105713,11.519700050354004,Presentation Conversion,90.64109802246094
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\IEslEventListener.java,90.57952117919922,1.008162260055542,5.546901702880859,2.0208451747894287,FreeSWITCH,90.57952117919922
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\KeepAliveMessage.java,2.148674726486206,5.561428070068359,0.0,4.6140851974487305,Presentation Conversion,5.561428070068359
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\IsIntegralConstraint.java,5.32179594039917,6.819716453552246,5.210535049438477,10.132644653320312,Redis PubSub,10.132644653320312
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\Request.java,4.5909504890441895,7.742961406707764,2.4463207721710205,2.7991297245025635,Presentation Conversion,7.742961406707764
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Config.java,2.1434590816497803,3.6776766777038574,0.0,1.0717295408248901,Presentation Conversion,3.6776766777038574
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\GuestPolicyChanged.java,2.1438472270965576,3.6795425415039062,4.856406211853027,12.092875480651855,Redis PubSub,12.092875480651855
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\RecordProp2.java,2.1434590816497803,3.4579222202301025,0.0,1.0717295408248901,Presentation Conversion,3.4579222202301025
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\ResponseBuilder.java,5.113497257232666,14.895041465759277,18.820640563964844,12.827932357788086,Redis DB,18.820640563964844
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\NotEmptyValidator.java,5.549337387084961,6.371220588684082,3.4070305824279785,3.7702338695526123,Presentation Conversion,6.371220588684082
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\RedisStorageService.java,12.85075569152832,46.03799819946289,142.60000610351562,131.52713012695312,Redis DB,142.60000610351562
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\CreateMeeting.java,2.144629955291748,3.6833057403564453,5.253905773162842,12.519380569458008,Redis PubSub,12.519380569458008
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PdfSlidesGenerationService.java,2.1340537071228027,93.73147583007812,0.0,4.614091396331787,Presentation Conversion,93.73147583007812
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageConversionStarted.java,2.1340537071228027,90.39574432373047,3.8309075832366943,11.493618965148926,Presentation Conversion,90.39574432373047
bigbluebutton\akka-bbb-apps\src\test\java\org\bigbluebutton\xml\Simple.java,2.147847890853882,1.2036885023117065,0.0,1.073923945426941,FreeSWITCH,2.147847890853882
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\EnteredUserCleanupTimerTask.java,2.1389594078063965,7.429928302764893,2.6418890953063965,7.477936267852783,Redis PubSub,7.477936267852783
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PngCreator.java,3.2352542877197266,102.6486587524414,1.088224172592163,4.49106502532959,Presentation Conversion,102.6486587524414
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\response\ConferenceMember.java,101.72483825683594,1.6898363828659058,1.8704502582550049,1.9958332777023315,FreeSWITCH,101.72483825683594
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\SessionService.java,3.140427589416504,5.719283580780029,1.6119135618209839,4.738297462463379,Presentation Conversion,5.719283580780029
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\Pdf2PngPageConverterHandler.java,2.1482601165771484,96.5256576538086,0.0,3.4145777225494385,Presentation Conversion,96.5256576538086
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\AddNamespaceToSvgHandler.java,2.1482601165771484,94.5256576538086,0.0,3.4145777225494385,Presentation Conversion,94.5256576538086
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\User.java,11.932663917541504,12.056488990783691,1.210359811782837,1.5020734071731567,Presentation Conversion,12.056488990783691
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\ImageSlidesGenerationService.java,5.338542461395264,210.8748779296875,3.1253228187561035,10.2204008102417,Presentation Conversion,210.8748779296875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\DurationProp2.java,2.1411733627319336,3.450441837310791,0.0,1.0705866813659668,Presentation Conversion,3.450441837310791
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\DocumentConversionService.java,2.146221160888672,97.79750061035156,0.0,3.3951241970062256,Presentation Conversion,97.79750061035156
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\SlidesGenerationProgressNotifier.java,4.486405372619629,127.89041137695312,3.3705222606658936,10.814986228942871,Presentation Conversion,127.89041137695312
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\HTML5LoadBalancingService.java,6.826581954956055,11.34445858001709,3.5086710453033447,7.861331462860107,Presentation Conversion,11.34445858001709
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PresentationUrlDownloadService.java,9.461257934570312,137.8566436767578,11.69996452331543,11.398235321044922,Presentation Conversion,137.8566436767578
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserLeft.java,3.515364170074463,3.6795425415039062,4.856406211853027,12.092875480651855,Redis PubSub,12.092875480651855
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\PresentationUploadToken.java,2.1407995223999023,43.66489791870117,4.791080951690674,12.915610313415527,Presentation Conversion,43.66489791870117
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\SocketClient.java,89.57398223876953,3.1908459663391113,2.7415897846221924,4.956047058105469,FreeSWITCH,89.57398223876953
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserLockedInMeeting.java,3.5056538581848145,3.67214035987854,4.823303699493408,12.003003120422363,Redis PubSub,12.003003120422363
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\IMessage.java,2.147847890853882,3.6987903118133545,3.2533912658691406,10.92798900604248,Redis PubSub,10.92798900604248
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\GetChecksumConstraint.java,6.561368942260742,7.386227130889893,6.462609767913818,11.426698684692383,Redis PubSub,11.426698684692383
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\GuestStatusChangedEventMsg.java,2.1423070430755615,3.67214035987854,4.823303699493408,12.003003120422363,Redis PubSub,12.003003120422363
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\RecordingService.java,4.000360012054443,15.14051628112793,15.654837608337402,4.383100509643555,Redis DB,15.654837608337402
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\ForceEjectUserCommand.java,113.96424865722656,1.771439790725708,2.8351964950561523,1.44650137424469,FreeSWITCH,113.96424865722656
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceConferenceEvent.java,102.37906646728516,1.0100950002670288,5.977987766265869,4.282703876495361,FreeSWITCH,102.37906646728516
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\MeetingResponseDetail.java,2.1434590816497803,3.6776766777038574,2.221402168273926,3.2931315898895264,Presentation Conversion,3.6776766777038574
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\CreateMeeting.java,12.228677749633789,7.880516529083252,5.825852870941162,9.1893310546875,FreeSWITCH,12.228677749633789
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PageCounterService.java,3.3614401817321777,91.01882934570312,0.6877620220184326,3.865797281265259,Presentation Conversion,91.01882934570312
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\turn\StunServer.java,2.145820140838623,5.512181282043457,0.0,4.563893795013428,Presentation Conversion,5.512181282043457
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\list\SizeList.java,5.311673164367676,9.188924789428711,3.1716153621673584,6.323349952697754,Presentation Conversion,9.188924789428711
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\ReceivedMessageHandler.java,4.3080644607543945,13.754249572753906,118.12390899658203,245.5846405029297,Redis PubSub,245.5846405029297
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\PathData.java,6.620410919189453,1.1876753568649292,1.7511255741119385,1.0703997611999512,FreeSWITCH,6.620410919189453
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\event\EslEvent.java,81.08944702148438,10.354718208312988,12.47403335571289,11.076308250427246,FreeSWITCH,81.08944702148438
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\GuestLobbyMessageChanged.java,2.1438472270965576,3.6795425415039062,6.27266788482666,15.937013626098633,Redis PubSub,15.937013626098633
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\PostChecksum.java,4.438376426696777,5.504114627838135,2.3022632598876953,2.693183660507202,Presentation Conversion,5.504114627838135
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\inbound\InboundConnectionFailure.java,92.88697052001953,1.0099173784255981,2.416261672973633,4.844139099121094,FreeSWITCH,92.88697052001953
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Extension.java,2.1389594078063965,3.885885000228882,0.0,1.0694797039031982,Presentation Conversion,3.885885000228882
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\SimpleRequest.java,6.120262145996094,7.774232387542725,3.3717987537384033,3.1392130851745605,Presentation Conversion,7.774232387542725
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\EndBreakoutRoom.java,2.145421266555786,3.6871116161346436,3.0432839393615723,10.338193893432617,Redis PubSub,10.338193893432617
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\KeepAlivePing.java,2.147847890853882,5.547161102294922,0.0,4.599545478820801,Presentation Conversion,5.547161102294922
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\GeneratedSlidesInfoHelper.java,2.1482601165771484,95.3998794555664,0.0,3.4145777225494385,Presentation Conversion,95.3998794555664
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\PatternValidator.java,4.489365100860596,5.315176486968994,4.106034278869629,3.6064038276672363,Presentation Conversion,5.315176486968994
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocConversionRequestReceived.java,2.134733200073242,90.64109802246094,3.838423252105713,11.519700050354004,Presentation Conversion,90.64109802246094
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\MeetingInfo.java,2.1368136405944824,4.517502307891846,1.0,2.068406820297241,Presentation Conversion,4.517502307891846
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\PasswordProp2.java,2.145024538040161,3.4630510807037354,0.0,1.0725122690200806,Presentation Conversion,3.4630510807037354
bigbluebutton\bigbluebutton-web\pres-checker\src\main\java\org\bigbluebutton\prescheck\Main.java,6.988687515258789,20.1065731048584,1.48629891872406,2.181086301803589,Presentation Conversion,20.1065731048584
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\UsersProp2.java,6.797623157501221,3.6602020263671875,1.0,2.065378427505493,FreeSWITCH,6.797623157501221
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\Checksum.java,6.373528003692627,6.595774173736572,5.718725204467773,10.388636589050293,Redis PubSub,10.388636589050293
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\Recording.java,3.672361135482788,11.213629722595215,14.926227569580078,6.909834384918213,Redis DB,14.926227569580078
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\example\EslEventListener.java,91.92875671386719,1.8635878562927246,6.1935834884643555,2.5914323329925537,FreeSWITCH,91.92875671386719
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\ReceivedMessageHandler.java,4.786471843719482,13.286287307739258,156.02490234375,318.2409362792969,Redis PubSub,318.2409362792969
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\ConfMember.java,100.39742279052734,1.0091532468795776,5.742528915405273,4.147589683532715,FreeSWITCH,100.39742279052734
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserUnsharedWebcam.java,3.5056538581848145,3.67214035987854,4.823303699493408,12.003003120422363,Redis PubSub,12.003003120422363
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\Password.java,6.425946235656738,6.654323577880859,8.39923095703125,12.525667190551758,Redis PubSub,12.525667190551758
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\callback\CallbackUrlService.java,7.424627304077148,15.88825798034668,19.350910186767578,20.142499923706055,Redis PubSub,20.142499923706055
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\MeetingEndedValidator.java,4.509039878845215,5.333560466766357,5.328062057495117,5.701331615447998,Redis PubSub,5.701331615447998
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\turn\RemoteIceCandidate.java,2.145820140838623,5.512181282043457,0.0,4.563893795013428,Presentation Conversion,5.512181282043457
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\IEslProtocolListener.java,92.88697052001953,1.0099173784255981,4.2956929206848145,1.464752435684204,FreeSWITCH,92.88697052001953
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\GetChecksum.java,6.218744277954102,6.5051445960998535,5.470893859863281,9.31937026977539,Redis PubSub,9.31937026977539
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\example\ExampleClient.java,93.28759765625,7.1600661277771,8.603477478027344,4.421191215515137,FreeSWITCH,93.28759765625
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\inbound\Client.java,77.4688949584961,7.8332085609436035,14.118487358093262,15.21936321258545,FreeSWITCH,77.4688949584961
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\JoinPassword.java,4.633944988250732,5.45032262802124,2.486915111541748,2.828984498977661,Presentation Conversion,5.45032262802124
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\UploadFileTimedoutMessage.java,2.136113166809082,142.61178588867188,3.853654146194458,12.736210823059082,Presentation Conversion,142.61178588867188
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\callback\ICallbackEvent.java,2.147437810897827,5.5400872230529785,0.0,4.5923357009887695,Presentation Conversion,5.5400872230529785
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\EndMeetingMessage.java,2.1426889896392822,3.6739754676818848,3.9256844520568848,9.534255027770996,Redis PubSub,9.534255027770996
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\Size.java,7.087648391723633,11.567587852478027,6.907951831817627,11.60050106048584,Redis PubSub,11.60050106048584
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\MuteUserCommand.java,104.62171936035156,1.0095399618148804,0.0,1.070213794708252,FreeSWITCH,104.62171936035156
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\manager\ManagerConnection.java,93.23348236083984,1.0100054740905762,0.0,0.0,FreeSWITCH,93.23348236083984
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\HTML5ProcessLine.java,2.134733200073242,3.8015737533569336,0.0,1.067366600036621,Presentation Conversion,3.8015737533569336
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\ModeratorPassword.java,4.641249656677246,5.457153797149658,2.493812084197998,2.834056854248047,Presentation Conversion,5.457153797149658
