file_path,Image,Recommender,Registry,best_module,best_likelihood
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\PopularityBasedRecommenderTest.java,0.0,2868.430938720703,0.06235786846705845,Recommender,2868.430938720703
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\AbstractCacheWrapper.java,2442.778739929199,0.018184421743665424,0.06481752395629883,Image,2442.778739929199
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\StatusServlet.java,1.8809777396065848,2.137312534877232,2.9101769583565846,Registry,2.9101769583565846
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\AbstractRecommenderFunctionalityTest.java,0.0,2984.972724914551,0.08773979459490094,Recommender,2984.972724914551
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestRandomReplacement.java,2117.4400520324707,0.012022744757788521,0.06134726660592216,Image,2117.4400520324707
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\AbstractUIServlet.java,0.21949829374040877,0.17296323776245118,0.07038289478846958,Image,0.21949829374040877
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\DataGenerator.java,0.19719548906598772,0.40227058955601286,0.1027569225856236,Recommender,0.40227058955601286
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\OrderItemSet.java,0.0,3534.457130432129,0.06517257690429687,Recommender,3534.457130432129
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\TestLeastRecentlyUsed.java,2219.8971366882324,0.014909618241446359,0.06281210354396276,Image,2219.8971366882324
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\IndexServlet.java,0.06058919089181083,0.07811837877546038,0.0,Recommender,0.07811837877546038
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\impl\pop\PopularityBasedRecommender.java,0.0844191142490932,3456.1859130859375,0.06459777014596121,Recommender,3456.1859130859375
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\StoreImage.java,3404.357223510742,0.07456655502319336,0.06179835455758231,Image,3404.357223510742
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\CachingMode.java,2435.155601501465,0.0,0.06481752395629883,Image,2435.155601501465
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\StartupCallbackTask.java,0.05819446018763951,0.0,3650.638427734375,Registry,3650.638427734375
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\NonBalancedCRUDOperations.java,0.07696187836783273,0.08776176997593471,1437.863883972168,Registry,1437.863883972168
